sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C1Fv2V2LTS6,T,C1,C9,2.0,0.0
Fc0C1Fv2V2LTS7,T,C1,C6,2.0,0.0
Fc0C1Fv2V2LTS8,T,C1,C0,2.0957,0.0
Fc0C1Fv2V2LTS9,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS10,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS11,T,C1,C0,2.0,6.0768
Fc0C1Fv2V2LTS12,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS13,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS14,T,C1,C4,2.0,0.0
Fc0C1Fv2V2LTS15,T,C1,C0,2.0,0.042
Fc0C1Fv2V2LTS16,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS17,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS18,T,C1,C5,2.0,0.0
Fc0C1Fv2V2LTS19,T,C1,C0,1.9185,0.0
Fc0C1Fv2V2LTS20,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS21,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS22,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS23,T,C1,C5,2.0,0.0689
Fc0C1Fv2V2LTS24,T,C1,C0,2.0,9.0
Fc0C1Fv2V2LTS25,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS26,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS27,T,C1,C0,1.949,0.0
Fc0C1Fv2V2LTS28,T,C1,C0,1.9541,-0.0593
Fc0C1Fv2V2LTS29,T,C1,C4,2.0,0.0456
Fc0C1Fv2V2LTS30,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS31,T,C1,C0,2.0,0.0
Fc0C1Fv2V2Fv3V1LVS4,V,C1,C9,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS5,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS6,V,C1,C0,2.0385,1.0
Fc0C1Fv2V2Fv3V1LVS7,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS8,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS9,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS10,V,C1,C4,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS11,V,C1,C0,2.0,1.0122
Fc0C1Fv2V2Fv3V1LVS12,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS13,V,C1,C0,1.9656,1.0812
Fc0C1Fv2V2Fv3V1LVS14,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS15,V,C1,C0,2.0,1.0405
Fc0C1Fv2V2Fv3V1LVS16,V,C1,C7,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS17,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS18,V,C1,C8,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS19,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS20,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS21,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS22,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS23,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS24,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS25,V,C1,C8,2.0565,1.0
Fc0C1Fv2V2Fv3V1LVS26,V,C1,C8,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS27,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS28,V,C1,C0,2.0508,1.0
Fc0C1Fv2V2Fv3V1LVS29,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS30,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS31,V,C1,C0,1.9159,0.9119
Fc0C1Fv2V2Fv3V2LPS4,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS5,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS6,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS7,P,C1,C0,2.0,2.0169
Fc0C1Fv2V2Fv3V2LPS8,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS9,P,C1,C0,2.0122,2.0
Fc0C1Fv2V2Fv3V2LPS10,P,C1,C0,2.0,1.9119
Fc0C1Fv2V2Fv3V2LPS11,P,C1,C0,1.9283,2.0
Fc0C1Fv2V2Fv3V2LPS12,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS13,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS14,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS15,P,C1,C7,2.0576,2.0
Fc0C1Fv2V2Fv3V2LPS16,P,C1,C5,1.9015,2.0
Fc0C1Fv2V2Fv3V2LPS17,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS18,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS19,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS20,P,C1,C5,1.9264,1.9098
Fc0C1Fv2V2Fv3V2LPS21,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS22,P,C1,C0,2.0272,2.0
Fc0C1Fv2V2Fv3V2LPS23,P,C1,C0,2.0116,2.0
Fc0C1Fv2V2Fv3V2LPS24,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS25,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS26,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS27,P,C1,C0,1.9119,2.0
Fc0C1Fv2V2Fv3V2LPS28,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS29,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS30,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS31,P,C1,C8,2.0,1.9413
Fc0C1Fv2V2Fv3V3LQS4,Q,C1,C0,2.0,3.0318
Fc0C1Fv2V2Fv3V3LQS5,Q,C1,C0,2.0,2.9288
Fc0C1Fv2V2Fv3V3LQS6,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS7,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS8,Q,C1,C8,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS9,Q,C1,C7,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS10,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS11,Q,C1,C7,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS12,Q,C1,C0,2.0,2.9255
Fc0C1Fv2V2Fv3V3LQS13,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS14,Q,C1,C0,1.9694,3.0
Fc0C1Fv2V2Fv3V3LQS15,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS16,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS17,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS18,Q,C1,C0,1.9414,3.0
Fc0C1Fv2V2Fv3V3LQS19,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS20,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS21,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS22,Q,C1,C9,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS23,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS24,Q,C1,C0,2.0001,2.9311
Fc0C1Fv2V2Fv3V3LQS25,Q,C1,C5,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS26,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS27,Q,C1,C0,2.0,2.995
Fc0C1Fv2V2Fv3V3LQS28,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS29,Q,C1,C0,2.0,2.9074
Fc0C1Fv2V2Fv3V3LQS30,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS31,Q,C1,C0,2.057,3.0
Fc0C1Fv2V3LRS4,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS5,R,C1,C0,2.9644,0.0
Fc0C1Fv2V3LRS6,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS7,R,C1,C0,3.0,8.0
Fc0C1Fv2V3LRS8,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS9,R,C1,C0,2.9566,0.0899
Fc0C1Fv2V3LRS10,R,C1,C0,3.0,-0.0843
Fc0C1Fv2V3LRS11,R,C1,C4,3.0233,-0.0656
Fc0C1Fv2V3LRS12,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS13,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS14,R,C1,C6,2.9335,7.0
Fc0C1Fv2V3LRS15,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS16,R,C1,C0,3.0,9.0
Fc0C1Fv2V3LRS17,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS18,R,C1,C0,3.0,7.0
Fc0C1Fv2V3LRS19,R,C1,C0,3.0,8.0
Fc0C1Fv2V3LRS20,R,C1,C0,3.0,8.0
Fc0C1Fv2V3LRS21,R,C1,C9,3.0,0.0516
Fc0C1Fv2V3LRS22,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS23,R,C1,C9,3.0,0.0819
Fc0C1Fv2V3LRS24,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS25,R,C1,C0,3.0,7.0
Fc0C1Fv2V3LRS26,R,C1,C0,3.0479,0.0
Fc0C1Fv2V3LRS27,R,C1,C0,3.0,-0.0396
Fc0C1Fv2V3LRS28,R,C1,C5,3.0,8.9064
Fc0C1Fv2V3LRS29,R,C1,C0,3.0,6.0
Fc0C1Fv2V3LRS30,R,C1,C0,3.0,8.0
Fc0C1Fv2V3LRS31,R,C1,C0,3.0,8.0
Fc0C1Fv2V3Fv3V1LSS4,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS5,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS6,S,C1,C0,2.9572,1.0
Fc0C1Fv2V3Fv3V1LSS7,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS8,S,C1,C0,3.0,1.0475
Fc0C1Fv2V3Fv3V1LSS9,S,C1,C0,3.0,0.9623
Fc0C1Fv2V3Fv3V1LSS10,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS11,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS12,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS13,S,C1,C0,2.949,1.0
Fc0C1Fv2V3Fv3V1LSS14,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS15,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS16,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS17,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS18,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS19,S,C1,C5,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS20,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS21,S,C1,C6,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS22,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS23,S,C1,C0,3.0,1.0074
Fc0C1Fv2V3Fv3V1LSS24,S,C1,C0,2.9017,1.0
Fc0C1Fv2V3Fv3V1LSS25,S,C1,C6,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS26,S,C1,C0,2.9494,1.0
Fc0C1Fv2V3Fv3V1LSS27,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS28,S,C1,C0,3.0,1.0576
Fc0C1Fv2V3Fv3V1LSS29,S,C1,C9,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS30,S,C1,C0,3.0,1.0438
Fc0C1Fv2V3Fv3V1LSS31,S,C1,C0,3.0,0.9065
Fc0C1Fv2V3Fv3V2LTS4,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS5,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS6,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS7,T,C1,C0,3.0684,2.0
Fc0C1Fv2V3Fv3V2LTS8,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS9,T,C1,C9,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS10,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS11,T,C1,C9,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS12,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS13,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS14,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS15,T,C1,C0,3.0,2.0755
Fc0C1Fv2V3Fv3V2LTS16,T,C1,C0,2.9039,2.0372
Fc0C1Fv2V3Fv3V2LTS17,T,C1,C8,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS18,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS19,T,C1,C0,3.0,1.9286
Fc0C1Fv2V3Fv3V2LTS20,T,C1,C4,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS21,T,C1,C6,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS22,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS23,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS24,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS25,T,C1,C9,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS26,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS27,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS28,T,C1,C0,2.9396,1.9547
Fc0C1Fv2V3Fv3V2LTS29,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS30,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS31,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V3LPS4,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS5,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS6,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS7,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS8,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS9,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS10,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS11,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS12,P,C1,C0,3.0,2.9958
Fc0C1Fv2V3Fv3V3LPS13,P,C1,C9,3.0,3.0479
Fc0C1Fv2V3Fv3V3LPS14,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS15,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS16,P,C1,C5,3.0362,3.0
Fc0C1Fv2V3Fv3V3LPS17,P,C1,C0,3.0,3.0032
Fc0C1Fv2V3Fv3V3LPS18,P,C1,C8,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS19,P,C1,C6,3.0137,3.0
Fc0C1Fv2V3Fv3V3LPS20,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS21,P,C1,C0,3.0502,3.0
Fc0C1Fv2V3Fv3V3LPS22,P,C1,C9,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS23,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS24,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS25,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS26,P,C1,C4,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS27,P,C1,C0,3.0,3.0091
Fc0C1Fv2V3Fv3V3LPS28,P,C1,C0,3.0,3.086
Fc0C1Fv2V3Fv3V3LPS29,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS30,P,C1,C0,3.084,3.0
Fc0C1Fv2V3Fv3V3LPS31,P,C1,C0,3.0,3.0
Fc0C1Fv3V1LQS4,Q,C1,C0,0.0228,1.0
Fc0C1Fv3V1LQS5,Q,C1,C8,6.0,1.0
Fc0C1Fv3V1LQS6,Q,C1,C7,0.0,1.0
Fc0C1Fv3V1LQS7,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS8,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS9,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS10,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS11,Q,C1,C0,6.0,0.939
Fc0C1Fv3V1LQS12,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS13,Q,C1,C0,-0.0805,1.0
Fc0C1Fv3V1LQS14,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS15,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS16,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS17,Q,C1,C8,0.0,1.0
Fc0C1Fv3V1LQS18,Q,C1,C0,7.9374,1.0
Fc0C1Fv3V1LQS19,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS20,Q,C1,C0,7.0,1.0
Fc0C1Fv3V1LQS21,Q,C1,C9,-0.0289,1.0
Fc0C1Fv3V1LQS22,Q,C1,C0,7.913,1.0
Fc0C1Fv3V1LQS23,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS24,Q,C1,C0,9.0,1.0
Fc0C1Fv3V1LQS25,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS26,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS27,Q,C1,C5,0.0,1.0
Fc0C1Fv3V1LQS28,Q,C1,C0,4.0,1.0
Fc0C1Fv3V1LQS29,Q,C1,C0,7.0,0.9525
Fc0C1Fv3V1LQS30,Q,C1,C0,0.0,0.935
Fc0C1Fv3V1LQS31,Q,C1,C0,0.0297,1.0
Fc0C1Fv3V2LRS4,R,C1,C0,0.0,2.0441
Fc0C1Fv3V2LRS5,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS6,R,C1,C0,6.0,2.0
Fc0C1Fv3V2LRS7,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS8,R,C1,C0,0.0,1.9054
Fc0C1Fv3V2LRS9,R,C1,C0,0.0011,2.0
Fc0C1Fv3V2LRS10,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS11,R,C1,C0,0.0,2.0196
Fc0C1Fv3V2LRS12,R,C1,C0,0.0964,1.9961
Fc0C1Fv3V2LRS13,R,C1,C0,0.0,2.0776
Fc0C1Fv3V2LRS14,R,C1,C5,3.9277,2.0
Fc0C1Fv3V2LRS15,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS16,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS17,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS18,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS19,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS20,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS21,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS22,R,C1,C0,0.0,1.9532
Fc0C1Fv3V2LRS23,R,C1,C0,-0.0761,2.0
Fc0C1Fv3V2LRS24,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS25,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS26,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS27,R,C1,C0,0.0,2.0819
Fc0C1Fv3V2LRS28,R,C1,C0,7.934,2.0
Fc0C1Fv3V2LRS29,R,C1,C6,0.0,2.0
Fc0C1Fv3V2LRS30,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS31,R,C1,C7,0.0,1.9361
Fc0C1Fv3V3LSS4,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS5,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS6,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS7,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS8,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS9,S,C1,C0,0.0,3.0185
Fc0C1Fv3V3LSS10,S,C1,C9,0.0,3.0
Fc0C1Fv3V3LSS11,S,C1,C7,0.0,3.0
Fc0C1Fv3V3LSS12,S,C1,C0,6.0,3.0
Fc0C1Fv3V3LSS13,S,C1,C6,0.0192,3.0
Fc0C1Fv3V3LSS14,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS15,S,C1,C6,0.0,3.0
Fc0C1Fv3V3LSS16,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS17,S,C1,C5,0.0,3.0
Fc0C1Fv3V3LSS18,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS19,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS20,S,C1,C0,9.0,3.0
Fc0C1Fv3V3LSS21,S,C1,C0,-0.0968,3.0
Fc0C1Fv3V3LSS22,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS23,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS24,S,C1,C4,0.0,3.0
Fc0C1Fv3V3LSS25,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS26,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS27,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS28,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS29,S,C1,C0,0.0,2.9051
Fc0C1Fv3V3LSS30,S,C1,C5,0.0,3.0765
Fc0C1Fv3V3LSS31,S,C1,C0,-0.0566,3.0
Fc0C2LPS4,P,C2,C0,4.0,6.0
Fc0C2LPS5,P,C2,C0,0.0,0.0
Fc0C2LPS6,P,C2,C0,0.0,0.0
Fc0C2LPS7,P,C2,C0,4.9852,0.0628
Fc0C2LPS8,P,C2,C0,0.0,0.0
Fc0C2LPS9,P,C2,C0,0.0,-0.0965
Fc0C2LPS10,P,C2,C0,0.0,7.0951
Fc0C2LPS11,P,C2,C0,5.0,0.0676
Fc0C2LPS12,P,C2,C0,8.0359,4.0
Fc0C2LPS13,P,C2,C8,0.0,0.0
Fc0C2LPS14,P,C2,C8,0.0,0.0
Fc0C2LPS15,P,C2,C0,8.9081,0.0
Fc0C2LPS16,P,C2,C0,0.0,0.0
Fc0C2LPS17,P,C2,C0,0.0314,0.0752
Fc0C2LPS18,P,C2,C0,0.0,0.0
Fc0C2LPS19,P,C2,C7,0.0,5.949
Fc0C2LPS20,P,C2,C0,0.0,0.0
Fc0C2LPS21,P,C2,C7,0.0,0.0
Fc0C2LPS22,P,C2,C9,5.998,0.0
Fc0C2LPS23,P,C2,C0,0.0,0.0
Fc0C2LPS24,P,C2,C0,0.0,0.0
Fc0C2LPS25,P,C2,C0,0.0,0.0
Fc0C2LPS26,P,C2,C0,9.0,0.0
Fc0C2LPS27,P,C2,C0,0.0,0.0
Fc0C2LPS28,P,C2,C0,0.0,0.0
Fc0C2LPS29,P,C2,C9,0.0,0.0
Fc0C2LPS30,P,C2,C0,6.0,4.0539
Fc0C2LPS31,P,C2,C0,0.0,6.0
Fc0C2Fc1C1LQS4,Q,C2,C1,0.0574,0.0
Fc0C2Fc1C1LQS5,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS6,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS7,Q,C2,C1,0.0,6.0
Fc0C2Fc1C1LQS8,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS9,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS10,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS11,Q,C2,C1,0.0,8.0
Fc0C2Fc1C1LQS12,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS13,Q,C2,C1,4.0,7.0
Fc0C2Fc1C1LQS14,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS15,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS16,Q,C2,C1,0.0601,0.0
Fc0C2Fc1C1LQS17,Q,C2,C1,6.0,0.0
Fc0C2Fc1C1LQS18,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS19,Q,C2,C1,-0.0552,0.0
Fc0C2Fc1C1LQS20,Q,C2,C1,0.0,5.0141
Fc0C2Fc1C1LQS21,Q,C2,C1,0.0979,0.0961
Fc0C2Fc1C1LQS22,Q,C2,C1,0.0,6.0
Fc0C2Fc1C1LQS23,Q,C2,C1,5.0,0.0
Fc0C2Fc1C1LQS24,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS25,Q,C2,C1,0.0,9.0
Fc0C2Fc1C1LQS26,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS27,Q,C2,C1,5.0,0.0897
Fc0C2Fc1C1LQS28,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS29,Q,C2,C1,5.0,0.0
Fc0C2Fc1C1LQS30,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS31,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1Fv2V1LRS4,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS5,R,C2,C1,1.0,9.0
Fc0C2Fc1C1Fv2V1LRS6,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS7,R,C2,C1,1.0607,0.0
Fc0C2Fc1C1Fv2V1LRS8,R,C2,C1,1.0,-0.0006
Fc0C2Fc1C1Fv2V1LRS9,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS10,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS11,R,C2,C1,1.0,0.0873
Fc0C2Fc1C1Fv2V1LRS12,R,C2,C1,0.9822,0.0
Fc0C2Fc1C1Fv2V1LRS13,R,C2,C1,1.0,-0.0509
Fc0C2Fc1C1Fv2V1LRS14,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS15,R,C2,C1,1.0,9.0
Fc0C2Fc1C1Fv2V1LRS16,R,C2,C1,1.0,9.0
Fc0C2Fc1C1Fv2V1LRS17,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS18,R,C2,C1,0.9029,0.0
Fc0C2Fc1C1Fv2V1LRS19,R,C2,C1,1.0897,9.0
Fc0C2Fc1C1Fv2V1LRS20,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS21,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS22,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS23,R,C2,C1,0.9698,0.0
Fc0C2Fc1C1Fv2V1LRS24,R,C2,C1,1.0,-0.0083
Fc0C2Fc1C1Fv2V1LRS25,R,C2,C1,1.0,0.0753
Fc0C2Fc1C1Fv2V1LRS26,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS27,R,C2,C1,1.0944,0.0
