sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C1Fv2V1Fv3V3LSS29,S,C1,C0,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS30,S,C1,C7,0.9728,2.9278
Fc0C1Fv2V1Fv3V3LSS31,S,C1,C0,1.0726,3.1302
Fc0C1Fv2V2LTS4,T,C1,C0,2.0,7.0
Fc0C1Fv2V2LTS5,T,C1,C0,2.0,0.1011
Fc0C1Fv2V2LTS6,T,C1,C0,2.0003,0.0
Fc0C1Fv2V2LTS7,T,C1,C0,2.0,8.0
Fc0C1Fv2V2LTS8,T,C1,C0,2.0797,4.0
Fc0C1Fv2V2LTS9,T,C1,C9,2.0038,5.9879
Fc0C1Fv2V2LTS10,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS11,T,C1,C0,2.1289,6.0
Fc0C1Fv2V2LTS12,T,C1,C0,2.0211,0.0098
Fc0C1Fv2V2LTS13,T,C1,C0,2.0,9.0
Fc0C1Fv2V2LTS14,T,C1,C0,1.8769,5.0
Fc0C1Fv2V2LTS15,T,C1,C0,2.1375,0.0
Fc0C1Fv2V2LTS16,T,C1,C0,2.094,0.0
Fc0C1Fv2V2LTS17,T,C1,C0,2.0,9.0
Fc0C1Fv2V2LTS18,T,C1,C0,2.0,-0.0335
Fc0C1Fv2V2LTS19,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS20,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS21,T,C1,C9,2.0,9.0
Fc0C1Fv2V2LTS22,T,C1,C0,1.9376,0.0
Fc0C1Fv2V2LTS23,T,C1,C7,2.0,0.0
Fc0C1Fv2V2LTS24,T,C1,C0,2.0,7.0
Fc0C1Fv2V2LTS25,T,C1,C0,2.091,0.0
Fc0C1Fv2V2LTS26,T,C1,C9,1.9376,-0.0963
Fc0C1Fv2V2LTS27,T,C1,C0,2.0702,0.0
Fc0C1Fv2V2LTS28,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS29,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS30,T,C1,C8,2.0,0.0
Fc0C1Fv2V2LTS31,T,C1,C6,2.0,8.8533
Fc0C1Fv2V2Fv3V1LVS4,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS5,V,C1,C7,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS6,V,C1,C0,2.0,0.9183
Fc0C1Fv2V2Fv3V1LVS7,V,C1,C0,2.0,1.064
Fc0C1Fv2V2Fv3V1LVS8,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS9,V,C1,C0,2.0,1.0112
Fc0C1Fv2V2Fv3V1LVS10,V,C1,C0,1.8987,0.8799
Fc0C1Fv2V2Fv3V1LVS11,V,C1,C6,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS12,V,C1,C8,2.0,1.1341
Fc0C1Fv2V2Fv3V1LVS13,V,C1,C0,2.0625,1.0
Fc0C1Fv2V2Fv3V1LVS14,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS15,V,C1,C7,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS16,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS17,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS18,V,C1,C0,2.1186,0.8839
Fc0C1Fv2V2Fv3V1LVS19,V,C1,C5,2.0,1.0447
Fc0C1Fv2V2Fv3V1LVS20,V,C1,C0,2.0301,1.0
Fc0C1Fv2V2Fv3V1LVS21,V,C1,C4,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS22,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS23,V,C1,C0,2.0626,1.0
Fc0C1Fv2V2Fv3V1LVS24,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS25,V,C1,C0,1.8878,0.9436
Fc0C1Fv2V2Fv3V1LVS26,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS27,V,C1,C8,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS28,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS29,V,C1,C8,1.9406,1.0
Fc0C1Fv2V2Fv3V1LVS30,V,C1,C7,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS31,V,C1,C9,2.0,1.0
Fc0C1Fv2V2Fv3V2LPS4,P,C1,C0,2.0547,2.0
Fc0C1Fv2V2Fv3V2LPS5,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS6,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS7,P,C1,C5,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS8,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS9,P,C1,C0,1.8889,2.0
Fc0C1Fv2V2Fv3V2LPS10,P,C1,C5,2.0,1.9291
Fc0C1Fv2V2Fv3V2LPS11,P,C1,C0,2.1464,1.9475
Fc0C1Fv2V2Fv3V2LPS12,P,C1,C0,2.0,1.9972
Fc0C1Fv2V2Fv3V2LPS13,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS14,P,C1,C0,2.0636,2.0
Fc0C1Fv2V2Fv3V2LPS15,P,C1,C4,2.1388,2.0038
Fc0C1Fv2V2Fv3V2LPS16,P,C1,C0,2.0,1.9741
Fc0C1Fv2V2Fv3V2LPS17,P,C1,C6,2.0,1.9329
Fc0C1Fv2V2Fv3V2LPS18,P,C1,C9,2.0821,2.0
Fc0C1Fv2V2Fv3V2LPS19,P,C1,C0,2.0,1.9854
Fc0C1Fv2V2Fv3V2LPS20,P,C1,C0,1.9249,2.0
Fc0C1Fv2V2Fv3V2LPS21,P,C1,C7,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS22,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS23,P,C1,C0,1.8868,2.0
Fc0C1Fv2V2Fv3V2LPS24,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS25,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS26,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS27,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS28,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS29,P,C1,C0,1.8688,2.0141
Fc0C1Fv2V2Fv3V2LPS30,P,C1,C0,2.0,1.8663
Fc0C1Fv2V2Fv3V2LPS31,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V3LQS4,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS5,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS6,Q,C1,C9,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS7,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS8,Q,C1,C0,2.0,2.9607
Fc0C1Fv2V2Fv3V3LQS9,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS10,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS11,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS12,Q,C1,C0,2.0,2.9804
Fc0C1Fv2V2Fv3V3LQS13,Q,C1,C9,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS14,Q,C1,C4,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS15,Q,C1,C0,2.0,2.9193
Fc0C1Fv2V2Fv3V3LQS16,Q,C1,C0,1.9723,3.0
Fc0C1Fv2V2Fv3V3LQS17,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS18,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS19,Q,C1,C0,2.0112,3.0
Fc0C1Fv2V2Fv3V3LQS20,Q,C1,C5,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS21,Q,C1,C9,2.0,2.9555
Fc0C1Fv2V2Fv3V3LQS22,Q,C1,C0,2.1048,3.0
Fc0C1Fv2V2Fv3V3LQS23,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS24,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS25,Q,C1,C4,2.0152,3.0
Fc0C1Fv2V2Fv3V3LQS26,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS27,Q,C1,C6,1.8772,3.0
Fc0C1Fv2V2Fv3V3LQS28,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS29,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS30,Q,C1,C5,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS31,Q,C1,C0,2.1426,3.0
Fc0C1Fv2V3LRS4,R,C1,C0,2.9634,0.0
Fc0C1Fv2V3LRS5,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS6,R,C1,C0,3.0,-0.0873
Fc0C1Fv2V3LRS7,R,C1,C0,3.0,0.0778
Fc0C1Fv2V3LRS8,R,C1,C0,3.0,-0.1112
Fc0C1Fv2V3LRS9,R,C1,C9,3.0,0.0457
Fc0C1Fv2V3LRS10,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS11,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS12,R,C1,C0,3.0,-0.1263
Fc0C1Fv2V3LRS13,R,C1,C0,3.0,0.0743
Fc0C1Fv2V3LRS14,R,C1,C9,3.0,8.0
Fc0C1Fv2V3LRS15,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS16,R,C1,C0,3.0,5.0
Fc0C1Fv2V3LRS17,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS18,R,C1,C4,3.0,-0.0062
Fc0C1Fv2V3LRS19,R,C1,C0,3.0,7.0
Fc0C1Fv2V3LRS20,R,C1,C0,2.9745,0.0
Fc0C1Fv2V3LRS21,R,C1,C0,3.0,-0.0918
Fc0C1Fv2V3LRS22,R,C1,C0,3.0,6.9968
Fc0C1Fv2V3LRS23,R,C1,C4,2.9403,0.0
Fc0C1Fv2V3LRS24,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS25,R,C1,C0,3.0,-0.0139
Fc0C1Fv2V3LRS26,R,C1,C0,3.1062,0.0488
Fc0C1Fv2V3LRS27,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS28,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS29,R,C1,C5,2.9364,6.0
Fc0C1Fv2V3LRS30,R,C1,C9,3.0,0.0
Fc0C1Fv2V3LRS31,R,C1,C9,3.0,-0.0037
Fc0C1Fv2V3Fv3V1LSS4,S,C1,C0,3.0,1.0444
Fc0C1Fv2V3Fv3V1LSS5,S,C1,C0,2.9819,1.0
Fc0C1Fv2V3Fv3V1LSS6,S,C1,C9,3.0,0.946
Fc0C1Fv2V3Fv3V1LSS7,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS8,S,C1,C0,3.0,1.1266
Fc0C1Fv2V3Fv3V1LSS9,S,C1,C0,2.9601,1.075
Fc0C1Fv2V3Fv3V1LSS10,S,C1,C8,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS11,S,C1,C0,3.1361,1.0
Fc0C1Fv2V3Fv3V1LSS12,S,C1,C0,3.0178,1.035
Fc0C1Fv2V3Fv3V1LSS13,S,C1,C5,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS14,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS15,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS16,S,C1,C5,3.0847,0.9226
Fc0C1Fv2V3Fv3V1LSS17,S,C1,C0,2.9015,0.9612
Fc0C1Fv2V3Fv3V1LSS18,S,C1,C0,3.0,1.1462
Fc0C1Fv2V3Fv3V1LSS19,S,C1,C4,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS20,S,C1,C0,3.0779,0.9711
Fc0C1Fv2V3Fv3V1LSS21,S,C1,C0,3.0,0.8676
Fc0C1Fv2V3Fv3V1LSS22,S,C1,C5,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS23,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS24,S,C1,C6,2.8847,0.8506
Fc0C1Fv2V3Fv3V1LSS25,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS26,S,C1,C9,3.0,0.8598
Fc0C1Fv2V3Fv3V1LSS27,S,C1,C0,3.0941,1.0
Fc0C1Fv2V3Fv3V1LSS28,S,C1,C4,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS29,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS30,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS31,S,C1,C6,3.0,0.9237
Fc0C1Fv2V3Fv3V2LTS4,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS5,T,C1,C8,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS6,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS7,T,C1,C0,2.9511,1.9829
Fc0C1Fv2V3Fv3V2LTS8,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS9,T,C1,C4,3.0,1.9463
Fc0C1Fv2V3Fv3V2LTS10,T,C1,C0,3.0,2.1414
Fc0C1Fv2V3Fv3V2LTS11,T,C1,C0,3.0,1.8632
Fc0C1Fv2V3Fv3V2LTS12,T,C1,C8,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS13,T,C1,C0,2.9741,2.0142
Fc0C1Fv2V3Fv3V2LTS14,T,C1,C0,3.0,1.8723
Fc0C1Fv2V3Fv3V2LTS15,T,C1,C4,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS16,T,C1,C0,3.0787,2.0
Fc0C1Fv2V3Fv3V2LTS17,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS18,T,C1,C0,3.0,2.106
Fc0C1Fv2V3Fv3V2LTS19,T,C1,C0,2.918,2.0
Fc0C1Fv2V3Fv3V2LTS20,T,C1,C0,3.0,2.1152
Fc0C1Fv2V3Fv3V2LTS21,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS22,T,C1,C0,2.9298,2.0
Fc0C1Fv2V3Fv3V2LTS23,T,C1,C0,3.0,1.9249
Fc0C1Fv2V3Fv3V2LTS24,T,C1,C0,2.99,2.0218
Fc0C1Fv2V3Fv3V2LTS25,T,C1,C0,3.0,2.0601
Fc0C1Fv2V3Fv3V2LTS26,T,C1,C0,3.1038,2.0683
Fc0C1Fv2V3Fv3V2LTS27,T,C1,C6,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS28,T,C1,C0,3.135,2.0
Fc0C1Fv2V3Fv3V2LTS29,T,C1,C0,3.0,2.1249
Fc0C1Fv2V3Fv3V2LTS30,T,C1,C9,3.0,2.1037
Fc0C1Fv2V3Fv3V2LTS31,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V3LPS4,P,C1,C0,3.0,2.8731
Fc0C1Fv2V3Fv3V3LPS5,P,C1,C6,3.0,3.0425
Fc0C1Fv2V3Fv3V3LPS6,P,C1,C7,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS7,P,C1,C0,3.0,2.8576
Fc0C1Fv2V3Fv3V3LPS8,P,C1,C5,3.0,3.0954
Fc0C1Fv2V3Fv3V3LPS9,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS10,P,C1,C5,3.0,2.9937
Fc0C1Fv2V3Fv3V3LPS11,P,C1,C0,3.0983,2.8872
Fc0C1Fv2V3Fv3V3LPS12,P,C1,C0,3.0272,2.9382
Fc0C1Fv2V3Fv3V3LPS13,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS14,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS15,P,C1,C7,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS16,P,C1,C0,3.0303,3.0852
Fc0C1Fv2V3Fv3V3LPS17,P,C1,C5,3.0,2.9145
Fc0C1Fv2V3Fv3V3LPS18,P,C1,C9,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS19,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS20,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS21,P,C1,C8,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS22,P,C1,C0,3.0246,2.9401
Fc0C1Fv2V3Fv3V3LPS23,P,C1,C8,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS24,P,C1,C0,2.9632,3.0
Fc0C1Fv2V3Fv3V3LPS25,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS26,P,C1,C5,3.117,3.0
Fc0C1Fv2V3Fv3V3LPS27,P,C1,C6,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS28,P,C1,C0,3.0,3.1167
Fc0C1Fv2V3Fv3V3LPS29,P,C1,C5,2.9918,3.0
Fc0C1Fv2V3Fv3V3LPS30,P,C1,C6,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS31,P,C1,C0,3.0,3.0
Fc0C1Fv3V1LQS4,Q,C1,C6,-0.1327,1.0
Fc0C1Fv3V1LQS5,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS6,Q,C1,C7,0.0,1.0
Fc0C1Fv3V1LQS7,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS8,Q,C1,C0,8.9995,1.0
Fc0C1Fv3V1LQS9,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS10,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS11,Q,C1,C8,6.883,1.0
Fc0C1Fv3V1LQS12,Q,C1,C0,3.9479,1.0
Fc0C1Fv3V1LQS13,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS14,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS15,Q,C1,C0,5.0,1.0
Fc0C1Fv3V1LQS16,Q,C1,C7,4.911,1.0
Fc0C1Fv3V1LQS17,Q,C1,C0,0.0,0.9176
Fc0C1Fv3V1LQS18,Q,C1,C0,4.935,1.0
Fc0C1Fv3V1LQS19,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS20,Q,C1,C4,0.0,1.0
Fc0C1Fv3V1LQS21,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS22,Q,C1,C7,9.0,1.0
Fc0C1Fv3V1LQS23,Q,C1,C0,0.0,0.8579
Fc0C1Fv3V1LQS24,Q,C1,C0,6.0119,1.0917
Fc0C1Fv3V1LQS25,Q,C1,C0,0.0,0.9269
Fc0C1Fv3V1LQS26,Q,C1,C0,0.0251,1.0
Fc0C1Fv3V1LQS27,Q,C1,C4,0.0,1.0
Fc0C1Fv3V1LQS28,Q,C1,C0,8.0,1.0
Fc0C1Fv3V1LQS29,Q,C1,C8,-0.0785,1.0
Fc0C1Fv3V1LQS30,Q,C1,C5,0.0,1.0
Fc0C1Fv3V1LQS31,Q,C1,C0,0.0,0.9246
Fc0C1Fv3V2LRS4,R,C1,C0,0.1106,2.0
Fc0C1Fv3V2LRS5,R,C1,C8,0.1318,2.0
Fc0C1Fv3V2LRS6,R,C1,C0,0.0,2.0808
Fc0C1Fv3V2LRS7,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS8,R,C1,C0,0.0,2.1124
Fc0C1Fv3V2LRS9,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS10,R,C1,C0,6.0,2.0
Fc0C1Fv3V2LRS11,R,C1,C0,5.0,2.0
Fc0C1Fv3V2LRS12,R,C1,C0,9.0427,2.0811
Fc0C1Fv3V2LRS13,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS14,R,C1,C0,-0.0936,1.9185
Fc0C1Fv3V2LRS15,R,C1,C4,0.0,2.0
Fc0C1Fv3V2LRS16,R,C1,C0,8.0,1.9765
Fc0C1Fv3V2LRS17,R,C1,C0,6.0,2.0
Fc0C1Fv3V2LRS18,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS19,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS20,R,C1,C0,-0.027,2.0
Fc0C1Fv3V2LRS21,R,C1,C0,0.0,1.9661
Fc0C1Fv3V2LRS22,R,C1,C9,-0.1115,2.0
Fc0C1Fv3V2LRS23,R,C1,C9,0.0,2.0
Fc0C1Fv3V2LRS24,R,C1,C0,9.0,2.0
Fc0C1Fv3V2LRS25,R,C1,C0,6.0,2.0
Fc0C1Fv3V2LRS26,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS27,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS28,R,C1,C0,0.0826,2.0753
Fc0C1Fv3V2LRS29,R,C1,C0,9.0,2.0
Fc0C1Fv3V2LRS30,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS31,R,C1,C0,5.0,2.1157
Fc0C1Fv3V3LSS4,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS5,S,C1,C7,5.0,2.9228
Fc0C1Fv3V3LSS6,S,C1,C4,6.9362,3.082
Fc0C1Fv3V3LSS7,S,C1,C7,-0.0567,3.0
Fc0C1Fv3V3LSS8,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS9,S,C1,C7,0.0,3.0
Fc0C1Fv3V3LSS10,S,C1,C9,0.0,3.022
Fc0C1Fv3V3LSS11,S,C1,C0,8.0,3.0
Fc0C1Fv3V3LSS12,S,C1,C6,5.0,3.0
Fc0C1Fv3V3LSS13,S,C1,C0,-0.0641,2.8518
Fc0C1Fv3V3LSS14,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS15,S,C1,C0,0.0,3.1486
Fc0C1Fv3V3LSS16,S,C1,C0,-0.0301,3.0
Fc0C1Fv3V3LSS17,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS18,S,C1,C9,0.0,3.0
Fc0C1Fv3V3LSS19,S,C1,C0,8.0,3.0
Fc0C1Fv3V3LSS20,S,C1,C0,9.0,3.0
Fc0C1Fv3V3LSS21,S,C1,C0,0.1202,2.8867
Fc0C1Fv3V3LSS22,S,C1,C6,0.0,3.0
Fc0C1Fv3V3LSS23,S,C1,C0,7.0,3.0
Fc0C1Fv3V3LSS24,S,C1,C4,5.0,3.0
Fc0C1Fv3V3LSS25,S,C1,C8,0.0,3.0
Fc0C1Fv3V3LSS26,S,C1,C9,0.0,2.8879
Fc0C1Fv3V3LSS27,S,C1,C0,6.0,3.0
Fc0C1Fv3V3LSS28,S,C1,C6,8.0,3.0977
Fc0C1Fv3V3LSS29,S,C1,C0,0.0966,3.0
Fc0C1Fv3V3LSS30,S,C1,C0,0.0,2.8859
Fc0C1Fv3V3LSS31,S,C1,C0,8.0,3.0
Fc0C2LPS4,P,C2,C0,0.0,5.1433
Fc0C2LPS5,P,C2,C0,0.0,0.0
Fc0C2LPS6,P,C2,C5,9.0197,0.0
Fc0C2LPS7,P,C2,C0,0.0,0.0
Fc0C2LPS8,P,C2,C0,4.0,9.0
Fc0C2LPS9,P,C2,C9,0.0,4.1481
Fc0C2LPS10,P,C2,C0,6.0,0.0
Fc0C2LPS11,P,C2,C0,0.0,0.0
Fc0C2LPS12,P,C2,C9,0.0,0.0
Fc0C2LPS13,P,C2,C0,0.0,0.0
Fc0C2LPS14,P,C2,C0,8.0,-0.1423
Fc0C2LPS15,P,C2,C0,0.0,5.0
Fc0C2LPS16,P,C2,C0,9.0,8.0
Fc0C2LPS17,P,C2,C8,0.0,7.0
Fc0C2LPS18,P,C2,C0,8.0,0.0
Fc0C2LPS19,P,C2,C0,0.0,0.0167
Fc0C2LPS20,P,C2,C7,0.0,0.0985
Fc0C2LPS21,P,C2,C9,8.0,0.0
Fc0C2LPS22,P,C2,C4,6.0,0.0
Fc0C2LPS23,P,C2,C0,-0.0272,0.0
Fc0C2LPS24,P,C2,C0,0.1347,0.0481
Fc0C2LPS25,P,C2,C0,0.0,0.1007
Fc0C2LPS26,P,C2,C0,0.0,0.0
Fc0C2LPS27,P,C2,C4,0.0,5.0
Fc0C2LPS28,P,C2,C0,7.0,0.0
Fc0C2LPS29,P,C2,C0,6.0,0.0
Fc0C2LPS30,P,C2,C9,8.9588,5.0
Fc0C2LPS31,P,C2,C7,8.0,0.0
Fc0C2Fc1C1LQS4,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS5,Q,C2,C1,7.8537,0.0
Fc0C2Fc1C1LQS6,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS7,Q,C2,C1,-0.0954,0.0
Fc0C2Fc1C1LQS8,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS9,Q,C2,C1,0.0,6.0
Fc0C2Fc1C1LQS10,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS11,Q,C2,C1,4.0,7.0
Fc0C2Fc1C1LQS12,Q,C2,C1,5.9354,0.0
Fc0C2Fc1C1LQS13,Q,C2,C1,0.1188,0.0
Fc0C2Fc1C1LQS14,Q,C2,C1,0.0,6.0385
Fc0C2Fc1C1LQS15,Q,C2,C1,0.0,9.0
Fc0C2Fc1C1LQS16,Q,C2,C1,0.0384,6.9408
Fc0C2Fc1C1LQS17,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS18,Q,C2,C1,0.0866,0.0
Fc0C2Fc1C1LQS19,Q,C2,C1,5.0,0.0
Fc0C2Fc1C1LQS20,Q,C2,C1,0.0,0.1292
Fc0C2Fc1C1LQS21,Q,C2,C1,5.0,0.0
Fc0C2Fc1C1LQS22,Q,C2,C1,5.0,0.101
Fc0C2Fc1C1LQS23,Q,C2,C1,4.0,0.0
Fc0C2Fc1C1LQS24,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS25,Q,C2,C1,0.1067,6.0
Fc0C2Fc1C1LQS26,Q,C2,C1,9.0399,6.0
Fc0C2Fc1C1LQS27,Q,C2,C1,0.0144,0.0
Fc0C2Fc1C1LQS28,Q,C2,C1,6.0,0.0
Fc0C2Fc1C1LQS29,Q,C2,C1,5.0,0.0725
Fc0C2Fc1C1LQS30,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS31,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1Fv2V1LRS4,R,C2,C1,1.0,4.9178
Fc0C2Fc1C1Fv2V1LRS5,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS6,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS7,R,C2,C1,1.0,5.0
Fc0C2Fc1C1Fv2V1LRS8,R,C2,C1,1.0,5.9161
Fc0C2Fc1C1Fv2V1LRS9,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS10,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS11,R,C2,C1,1.0,3.8973
Fc0C2Fc1C1Fv2V1LRS12,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS13,R,C2,C1,1.0,4.0
Fc0C2Fc1C1Fv2V1LRS14,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS15,R,C2,C1,1.0,-0.0177
Fc0C2Fc1C1Fv2V1LRS16,R,C2,C1,1.0,-0.1029
Fc0C2Fc1C1Fv2V1LRS17,R,C2,C1,0.9599,0.0
Fc0C2Fc1C1Fv2V1LRS18,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS19,R,C2,C1,1.0,4.0
Fc0C2Fc1C1Fv2V1LRS20,R,C2,C1,1.0,9.0
