sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C1Fv2V1Fv3V3LSS26,S,C1,C6,1.0,3.1917
Fc0C1Fv2V1Fv3V3LSS27,S,C1,C0,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS28,S,C1,C6,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS29,S,C1,C0,1.0,3.1105
Fc0C1Fv2V1Fv3V3LSS30,S,C1,C8,0.8528,3.0
Fc0C1Fv2V1Fv3V3LSS31,S,C1,C8,1.0,3.0
Fc0C1Fv2V2LTS4,T,C1,C6,2.0,0.0
Fc0C1Fv2V2LTS5,T,C1,C0,2.1243,0.1254
Fc0C1Fv2V2LTS6,T,C1,C4,1.8552,-0.1091
Fc0C1Fv2V2LTS7,T,C1,C0,2.0573,0.0995
Fc0C1Fv2V2LTS8,T,C1,C0,2.0,6.0
Fc0C1Fv2V2LTS9,T,C1,C7,2.1479,5.1825
Fc0C1Fv2V2LTS10,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS11,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS12,T,C1,C0,2.0318,0.0
Fc0C1Fv2V2LTS13,T,C1,C0,2.0817,0.0
Fc0C1Fv2V2LTS14,T,C1,C7,2.0,9.0303
Fc0C1Fv2V2LTS15,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS16,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS17,T,C1,C0,1.9813,0.0
Fc0C1Fv2V2LTS18,T,C1,C0,2.083,0.0
Fc0C1Fv2V2LTS19,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS20,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS21,T,C1,C5,2.0001,0.0324
Fc0C1Fv2V2LTS22,T,C1,C9,2.0772,-0.1234
Fc0C1Fv2V2LTS23,T,C1,C0,2.0,0.0614
Fc0C1Fv2V2LTS24,T,C1,C9,1.9236,-0.1493
Fc0C1Fv2V2LTS25,T,C1,C0,2.0,8.1436
Fc0C1Fv2V2LTS26,T,C1,C0,2.0,5.0
Fc0C1Fv2V2LTS27,T,C1,C0,2.0,0.0
Fc0C1Fv2V2LTS28,T,C1,C0,2.0,9.0
Fc0C1Fv2V2LTS29,T,C1,C8,2.1522,0.0
Fc0C1Fv2V2LTS30,T,C1,C7,1.8442,4.0
Fc0C1Fv2V2LTS31,T,C1,C8,2.0,0.0
Fc0C1Fv2V2Fv3V1LVS4,V,C1,C5,2.0,0.8433
Fc0C1Fv2V2Fv3V1LVS5,V,C1,C0,2.0655,1.0
Fc0C1Fv2V2Fv3V1LVS6,V,C1,C5,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS7,V,C1,C9,2.0,0.9818
Fc0C1Fv2V2Fv3V1LVS8,V,C1,C0,2.1171,1.0
Fc0C1Fv2V2Fv3V1LVS9,V,C1,C5,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS10,V,C1,C6,2.0,0.8664
Fc0C1Fv2V2Fv3V1LVS11,V,C1,C0,2.0963,1.0
Fc0C1Fv2V2Fv3V1LVS12,V,C1,C0,2.1274,1.1302
Fc0C1Fv2V2Fv3V1LVS13,V,C1,C0,1.8962,0.9751
Fc0C1Fv2V2Fv3V1LVS14,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS15,V,C1,C0,1.948,1.0
Fc0C1Fv2V2Fv3V1LVS16,V,C1,C0,2.0,0.8558
Fc0C1Fv2V2Fv3V1LVS17,V,C1,C0,2.0,1.1407
Fc0C1Fv2V2Fv3V1LVS18,V,C1,C8,2.0,0.9507
Fc0C1Fv2V2Fv3V1LVS19,V,C1,C4,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS20,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS21,V,C1,C5,2.0,0.981
Fc0C1Fv2V2Fv3V1LVS22,V,C1,C0,2.0,1.0521
Fc0C1Fv2V2Fv3V1LVS23,V,C1,C9,2.0641,1.0
Fc0C1Fv2V2Fv3V1LVS24,V,C1,C0,1.994,1.0
Fc0C1Fv2V2Fv3V1LVS25,V,C1,C0,2.1002,1.0
Fc0C1Fv2V2Fv3V1LVS26,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS27,V,C1,C0,2.0,1.1433
Fc0C1Fv2V2Fv3V1LVS28,V,C1,C0,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS29,V,C1,C8,2.0,1.0
Fc0C1Fv2V2Fv3V1LVS30,V,C1,C5,2.0,0.8574
Fc0C1Fv2V2Fv3V1LVS31,V,C1,C0,2.1165,0.9191
Fc0C1Fv2V2Fv3V2LPS4,P,C1,C4,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS5,P,C1,C0,1.8336,2.0522
Fc0C1Fv2V2Fv3V2LPS6,P,C1,C7,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS7,P,C1,C0,1.8483,2.0
Fc0C1Fv2V2Fv3V2LPS8,P,C1,C0,1.8376,1.8774
Fc0C1Fv2V2Fv3V2LPS9,P,C1,C0,2.0,2.0921
Fc0C1Fv2V2Fv3V2LPS10,P,C1,C0,2.0,2.055
Fc0C1Fv2V2Fv3V2LPS11,P,C1,C0,1.8822,1.8196
Fc0C1Fv2V2Fv3V2LPS12,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS13,P,C1,C7,2.0,1.8124
Fc0C1Fv2V2Fv3V2LPS14,P,C1,C6,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS15,P,C1,C5,2.0786,2.0
Fc0C1Fv2V2Fv3V2LPS16,P,C1,C9,1.8355,2.0
Fc0C1Fv2V2Fv3V2LPS17,P,C1,C5,2.02,1.8477
Fc0C1Fv2V2Fv3V2LPS18,P,C1,C5,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS19,P,C1,C0,2.0,1.8325
Fc0C1Fv2V2Fv3V2LPS20,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS21,P,C1,C6,1.8784,2.0
Fc0C1Fv2V2Fv3V2LPS22,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS23,P,C1,C0,2.0569,2.0
Fc0C1Fv2V2Fv3V2LPS24,P,C1,C4,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS25,P,C1,C5,1.8012,2.1375
Fc0C1Fv2V2Fv3V2LPS26,P,C1,C0,2.0,2.0
Fc0C1Fv2V2Fv3V2LPS27,P,C1,C0,2.0311,1.9882
Fc0C1Fv2V2Fv3V2LPS28,P,C1,C9,2.0,2.1203
Fc0C1Fv2V2Fv3V2LPS29,P,C1,C0,1.8098,2.0
Fc0C1Fv2V2Fv3V2LPS30,P,C1,C0,1.8872,2.0
Fc0C1Fv2V2Fv3V2LPS31,P,C1,C0,2.0681,2.0
Fc0C1Fv2V2Fv3V3LQS4,Q,C1,C0,2.0,2.9757
Fc0C1Fv2V2Fv3V3LQS5,Q,C1,C9,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS6,Q,C1,C0,1.8575,2.9676
Fc0C1Fv2V2Fv3V3LQS7,Q,C1,C6,2.0,2.8333
Fc0C1Fv2V2Fv3V3LQS8,Q,C1,C0,2.0,2.8448
Fc0C1Fv2V2Fv3V3LQS9,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS10,Q,C1,C9,2.0547,3.0
Fc0C1Fv2V2Fv3V3LQS11,Q,C1,C0,2.1857,3.0
Fc0C1Fv2V2Fv3V3LQS12,Q,C1,C9,1.8271,3.1195
Fc0C1Fv2V2Fv3V3LQS13,Q,C1,C0,1.8892,3.1966
Fc0C1Fv2V2Fv3V3LQS14,Q,C1,C6,2.0,2.9281
Fc0C1Fv2V2Fv3V3LQS15,Q,C1,C6,2.0,3.0689
Fc0C1Fv2V2Fv3V3LQS16,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS17,Q,C1,C0,2.0804,3.0
Fc0C1Fv2V2Fv3V3LQS18,Q,C1,C4,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS19,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS20,Q,C1,C0,1.9587,3.0
Fc0C1Fv2V2Fv3V3LQS21,Q,C1,C0,1.8745,3.1569
Fc0C1Fv2V2Fv3V3LQS22,Q,C1,C0,1.9958,3.0
Fc0C1Fv2V2Fv3V3LQS23,Q,C1,C0,1.8287,3.0
Fc0C1Fv2V2Fv3V3LQS24,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS25,Q,C1,C4,2.0,2.8622
Fc0C1Fv2V2Fv3V3LQS26,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS27,Q,C1,C8,1.9505,3.1263
Fc0C1Fv2V2Fv3V3LQS28,Q,C1,C0,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS29,Q,C1,C5,2.0,3.0331
Fc0C1Fv2V2Fv3V3LQS30,Q,C1,C9,2.0,3.0
Fc0C1Fv2V2Fv3V3LQS31,Q,C1,C0,1.8063,3.0304
Fc0C1Fv2V3LRS4,R,C1,C8,3.0,0.0
Fc0C1Fv2V3LRS5,R,C1,C6,2.9325,0.0
Fc0C1Fv2V3LRS6,R,C1,C6,3.0,-0.1105
Fc0C1Fv2V3LRS7,R,C1,C7,3.0,7.0
Fc0C1Fv2V3LRS8,R,C1,C0,2.8572,9.0
Fc0C1Fv2V3LRS9,R,C1,C0,3.0897,6.0
Fc0C1Fv2V3LRS10,R,C1,C5,3.0589,-0.1906
Fc0C1Fv2V3LRS11,R,C1,C7,3.0692,0.0575
Fc0C1Fv2V3LRS12,R,C1,C0,3.0649,9.0
Fc0C1Fv2V3LRS13,R,C1,C4,3.0,0.0
Fc0C1Fv2V3LRS14,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS15,R,C1,C0,3.0777,-0.0674
Fc0C1Fv2V3LRS16,R,C1,C0,3.0,4.0
Fc0C1Fv2V3LRS17,R,C1,C6,3.0,0.0135
Fc0C1Fv2V3LRS18,R,C1,C0,2.8272,8.0
Fc0C1Fv2V3LRS19,R,C1,C0,2.9936,0.0
Fc0C1Fv2V3LRS20,R,C1,C0,2.9675,7.0
Fc0C1Fv2V3LRS21,R,C1,C0,3.1692,0.0
Fc0C1Fv2V3LRS22,R,C1,C0,3.0,0.0
Fc0C1Fv2V3LRS23,R,C1,C5,3.0216,8.8178
Fc0C1Fv2V3LRS24,R,C1,C9,3.0,0.1931
Fc0C1Fv2V3LRS25,R,C1,C0,3.0,0.0009
Fc0C1Fv2V3LRS26,R,C1,C6,2.9521,0.0
Fc0C1Fv2V3LRS27,R,C1,C0,3.0,5.0
Fc0C1Fv2V3LRS28,R,C1,C0,3.0731,0.0
Fc0C1Fv2V3LRS29,R,C1,C0,2.8818,3.9646
Fc0C1Fv2V3LRS30,R,C1,C6,2.857,0.0
Fc0C1Fv2V3LRS31,R,C1,C0,3.0,0.0842
Fc0C1Fv2V3Fv3V1LSS4,S,C1,C0,3.0,1.0106
Fc0C1Fv2V3Fv3V1LSS5,S,C1,C4,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS6,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS7,S,C1,C0,2.8757,1.1233
Fc0C1Fv2V3Fv3V1LSS8,S,C1,C0,3.0,1.1674
Fc0C1Fv2V3Fv3V1LSS9,S,C1,C0,3.0,1.1849
Fc0C1Fv2V3Fv3V1LSS10,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS11,S,C1,C9,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS12,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS13,S,C1,C0,2.8072,1.0
Fc0C1Fv2V3Fv3V1LSS14,S,C1,C0,3.0118,1.0395
Fc0C1Fv2V3Fv3V1LSS15,S,C1,C8,2.9794,1.1537
Fc0C1Fv2V3Fv3V1LSS16,S,C1,C0,3.1368,1.0
Fc0C1Fv2V3Fv3V1LSS17,S,C1,C8,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS18,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS19,S,C1,C0,2.9596,0.9609
Fc0C1Fv2V3Fv3V1LSS20,S,C1,C0,3.0009,1.0
Fc0C1Fv2V3Fv3V1LSS21,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS22,S,C1,C0,3.0,0.9693
Fc0C1Fv2V3Fv3V1LSS23,S,C1,C6,2.8721,1.0
Fc0C1Fv2V3Fv3V1LSS24,S,C1,C0,3.0,1.0166
Fc0C1Fv2V3Fv3V1LSS25,S,C1,C8,3.0,0.8517
Fc0C1Fv2V3Fv3V1LSS26,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS27,S,C1,C9,3.1884,1.0
Fc0C1Fv2V3Fv3V1LSS28,S,C1,C0,2.8677,0.8187
Fc0C1Fv2V3Fv3V1LSS29,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS30,S,C1,C0,3.0,1.0
Fc0C1Fv2V3Fv3V1LSS31,S,C1,C6,3.0,1.0
Fc0C1Fv2V3Fv3V2LTS4,T,C1,C0,3.0,2.0873
Fc0C1Fv2V3Fv3V2LTS5,T,C1,C0,3.1186,2.0
Fc0C1Fv2V3Fv3V2LTS6,T,C1,C5,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS7,T,C1,C7,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS8,T,C1,C7,3.1236,2.0
Fc0C1Fv2V3Fv3V2LTS9,T,C1,C8,2.9031,2.0
Fc0C1Fv2V3Fv3V2LTS10,T,C1,C0,3.098,2.0
Fc0C1Fv2V3Fv3V2LTS11,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS12,T,C1,C5,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS13,T,C1,C0,3.1434,2.0
Fc0C1Fv2V3Fv3V2LTS14,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS15,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS16,T,C1,C0,3.0,2.042
Fc0C1Fv2V3Fv3V2LTS17,T,C1,C9,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS18,T,C1,C7,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS19,T,C1,C0,2.8045,2.0507
Fc0C1Fv2V3Fv3V2LTS20,T,C1,C0,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS21,T,C1,C0,3.0,2.0997
Fc0C1Fv2V3Fv3V2LTS22,T,C1,C0,3.1255,2.0
Fc0C1Fv2V3Fv3V2LTS23,T,C1,C0,3.0,2.1235
Fc0C1Fv2V3Fv3V2LTS24,T,C1,C0,2.8943,2.0
Fc0C1Fv2V3Fv3V2LTS25,T,C1,C8,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS26,T,C1,C0,3.0,1.9557
Fc0C1Fv2V3Fv3V2LTS27,T,C1,C6,3.0,2.0
Fc0C1Fv2V3Fv3V2LTS28,T,C1,C0,3.0242,2.0
Fc0C1Fv2V3Fv3V2LTS29,T,C1,C0,3.0,1.9057
Fc0C1Fv2V3Fv3V2LTS30,T,C1,C7,3.1071,2.1067
Fc0C1Fv2V3Fv3V2LTS31,T,C1,C5,2.9717,1.8328
Fc0C1Fv2V3Fv3V3LPS4,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS5,P,C1,C0,2.9935,3.0
Fc0C1Fv2V3Fv3V3LPS6,P,C1,C4,3.1908,3.0
Fc0C1Fv2V3Fv3V3LPS7,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS8,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS9,P,C1,C6,2.9938,3.0
Fc0C1Fv2V3Fv3V3LPS10,P,C1,C6,3.0,2.9553
Fc0C1Fv2V3Fv3V3LPS11,P,C1,C0,3.0949,2.9662
Fc0C1Fv2V3Fv3V3LPS12,P,C1,C6,3.1439,3.0
Fc0C1Fv2V3Fv3V3LPS13,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS14,P,C1,C8,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS15,P,C1,C8,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS16,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS17,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS18,P,C1,C9,3.0,3.043
Fc0C1Fv2V3Fv3V3LPS19,P,C1,C0,3.1871,2.9078
Fc0C1Fv2V3Fv3V3LPS20,P,C1,C9,2.8481,3.0
Fc0C1Fv2V3Fv3V3LPS21,P,C1,C0,2.918,2.8574
Fc0C1Fv2V3Fv3V3LPS22,P,C1,C0,3.1717,3.0058
Fc0C1Fv2V3Fv3V3LPS23,P,C1,C7,2.8685,3.0741
Fc0C1Fv2V3Fv3V3LPS24,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS25,P,C1,C4,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS26,P,C1,C0,3.0308,3.0
Fc0C1Fv2V3Fv3V3LPS27,P,C1,C0,2.9412,3.0
Fc0C1Fv2V3Fv3V3LPS28,P,C1,C9,3.0917,3.0
Fc0C1Fv2V3Fv3V3LPS29,P,C1,C8,2.9796,3.0
Fc0C1Fv2V3Fv3V3LPS30,P,C1,C0,3.0,3.0
Fc0C1Fv2V3Fv3V3LPS31,P,C1,C5,3.1524,3.0
Fc0C1Fv3V1LQS4,Q,C1,C0,-0.1048,0.8917
Fc0C1Fv3V1LQS5,Q,C1,C6,5.0,1.0
Fc0C1Fv3V1LQS6,Q,C1,C0,6.0701,1.0
Fc0C1Fv3V1LQS7,Q,C1,C7,0.1212,1.0
Fc0C1Fv3V1LQS8,Q,C1,C0,0.1927,1.0
Fc0C1Fv3V1LQS9,Q,C1,C4,0.0,1.0
Fc0C1Fv3V1LQS10,Q,C1,C0,0.0,0.8601
Fc0C1Fv3V1LQS11,Q,C1,C0,6.0,1.0
Fc0C1Fv3V1LQS12,Q,C1,C9,9.0,0.9488
Fc0C1Fv3V1LQS13,Q,C1,C0,6.0,1.0
Fc0C1Fv3V1LQS14,Q,C1,C6,8.9886,1.0
Fc0C1Fv3V1LQS15,Q,C1,C0,0.0,1.0357
Fc0C1Fv3V1LQS16,Q,C1,C0,6.8608,0.9379
Fc0C1Fv3V1LQS17,Q,C1,C0,-0.0223,0.869
Fc0C1Fv3V1LQS18,Q,C1,C9,5.0,1.1533
Fc0C1Fv3V1LQS19,Q,C1,C0,6.0,1.0
Fc0C1Fv3V1LQS20,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS21,Q,C1,C0,0.0,1.0644
Fc0C1Fv3V1LQS22,Q,C1,C0,0.0,0.9605
Fc0C1Fv3V1LQS23,Q,C1,C0,0.0,1.0
Fc0C1Fv3V1LQS24,Q,C1,C6,9.0,1.0
Fc0C1Fv3V1LQS25,Q,C1,C5,4.0,1.0183
Fc0C1Fv3V1LQS26,Q,C1,C4,0.0,1.0311
Fc0C1Fv3V1LQS27,Q,C1,C0,0.0,1.1058
Fc0C1Fv3V1LQS28,Q,C1,C0,0.1087,1.0
Fc0C1Fv3V1LQS29,Q,C1,C8,5.0,1.0
Fc0C1Fv3V1LQS30,Q,C1,C8,6.0549,1.0
Fc0C1Fv3V1LQS31,Q,C1,C5,0.0376,0.9066
Fc0C1Fv3V2LRS4,R,C1,C4,-0.0738,2.0
Fc0C1Fv3V2LRS5,R,C1,C0,0.0,1.8515
Fc0C1Fv3V2LRS6,R,C1,C7,0.0,2.0
Fc0C1Fv3V2LRS7,R,C1,C9,8.0,2.0
Fc0C1Fv3V2LRS8,R,C1,C7,0.0,2.1088
Fc0C1Fv3V2LRS9,R,C1,C0,8.1386,2.0
Fc0C1Fv3V2LRS10,R,C1,C6,-0.0397,2.0
Fc0C1Fv3V2LRS11,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS12,R,C1,C0,0.088,2.0
Fc0C1Fv3V2LRS13,R,C1,C9,0.0,1.9108
Fc0C1Fv3V2LRS14,R,C1,C7,0.0549,1.9309
Fc0C1Fv3V2LRS15,R,C1,C0,0.0245,1.9409
Fc0C1Fv3V2LRS16,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS17,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS18,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS19,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS20,R,C1,C8,0.0,2.0
Fc0C1Fv3V2LRS21,R,C1,C0,0.0,2.0
Fc0C1Fv3V2LRS22,R,C1,C0,0.0452,2.0
Fc0C1Fv3V2LRS23,R,C1,C6,4.8953,2.0686
Fc0C1Fv3V2LRS24,R,C1,C0,8.0,2.0
Fc0C1Fv3V2LRS25,R,C1,C6,-0.1437,2.0
Fc0C1Fv3V2LRS26,R,C1,C5,8.9386,2.097
Fc0C1Fv3V2LRS27,R,C1,C0,4.0,2.0
Fc0C1Fv3V2LRS28,R,C1,C4,4.0,2.0
Fc0C1Fv3V2LRS29,R,C1,C0,0.0,1.8247
Fc0C1Fv3V2LRS30,R,C1,C5,0.0,2.0
Fc0C1Fv3V2LRS31,R,C1,C0,0.0,1.9768
Fc0C1Fv3V3LSS4,S,C1,C7,6.0809,3.0
Fc0C1Fv3V3LSS5,S,C1,C0,4.0202,3.1354
Fc0C1Fv3V3LSS6,S,C1,C0,0.0,3.199
Fc0C1Fv3V3LSS7,S,C1,C9,4.0,3.0
Fc0C1Fv3V3LSS8,S,C1,C0,8.8522,3.0
Fc0C1Fv3V3LSS9,S,C1,C7,0.0381,3.0
Fc0C1Fv3V3LSS10,S,C1,C0,7.153,3.0
Fc0C1Fv3V3LSS11,S,C1,C0,5.182,3.0
Fc0C1Fv3V3LSS12,S,C1,C0,3.9224,2.9799
Fc0C1Fv3V3LSS13,S,C1,C0,6.0,2.9586
Fc0C1Fv3V3LSS14,S,C1,C5,0.0,3.0
Fc0C1Fv3V3LSS15,S,C1,C8,4.9583,3.0
Fc0C1Fv3V3LSS16,S,C1,C0,7.0,3.0
Fc0C1Fv3V3LSS17,S,C1,C0,0.0,2.8233
Fc0C1Fv3V3LSS18,S,C1,C9,0.0,2.9447
Fc0C1Fv3V3LSS19,S,C1,C0,8.0,3.1955
Fc0C1Fv3V3LSS20,S,C1,C4,5.824,3.0
Fc0C1Fv3V3LSS21,S,C1,C7,0.0,3.0
Fc0C1Fv3V3LSS22,S,C1,C0,0.0,3.0
Fc0C1Fv3V3LSS23,S,C1,C0,0.0,3.1523
Fc0C1Fv3V3LSS24,S,C1,C0,9.0,3.0
Fc0C1Fv3V3LSS25,S,C1,C9,7.0,3.0
Fc0C1Fv3V3LSS26,S,C1,C0,7.9351,3.0
Fc0C1Fv3V3LSS27,S,C1,C0,0.0626,3.1736
Fc0C1Fv3V3LSS28,S,C1,C0,7.0,3.0
Fc0C1Fv3V3LSS29,S,C1,C0,6.1047,3.1571
Fc0C1Fv3V3LSS30,S,C1,C5,0.0,3.0
Fc0C1Fv3V3LSS31,S,C1,C4,-0.1497,3.0982
Fc0C2LPS4,P,C2,C6,-0.1517,6.0
Fc0C2LPS5,P,C2,C0,8.0806,8.1179
Fc0C2LPS6,P,C2,C4,7.1246,0.1115
Fc0C2LPS7,P,C2,C8,4.825,0.0
Fc0C2LPS8,P,C2,C0,0.1467,8.0737
Fc0C2LPS9,P,C2,C9,6.8829,0.0
Fc0C2LPS10,P,C2,C4,7.0,0.0
Fc0C2LPS11,P,C2,C9,0.0,8.0
Fc0C2LPS12,P,C2,C0,8.0,7.0
Fc0C2LPS13,P,C2,C0,9.0,8.0
Fc0C2LPS14,P,C2,C7,-0.0074,-0.1764
Fc0C2LPS15,P,C2,C8,0.0046,8.0
Fc0C2LPS16,P,C2,C0,4.8856,4.9974
Fc0C2LPS17,P,C2,C0,8.9195,8.0
Fc0C2LPS18,P,C2,C6,0.1236,0.0518
Fc0C2LPS19,P,C2,C0,6.0,7.0
Fc0C2LPS20,P,C2,C0,9.0,4.0
Fc0C2LPS21,P,C2,C0,3.922,0.0
Fc0C2LPS22,P,C2,C0,0.0,0.0
Fc0C2LPS23,P,C2,C0,4.0,0.1854
Fc0C2LPS24,P,C2,C0,0.0,0.0
Fc0C2LPS25,P,C2,C7,0.0215,-0.1165
Fc0C2LPS26,P,C2,C0,0.1666,0.0
Fc0C2LPS27,P,C2,C0,7.0,0.0
Fc0C2LPS28,P,C2,C4,-0.0633,0.0
Fc0C2LPS29,P,C2,C0,0.0,6.0
Fc0C2LPS30,P,C2,C0,7.118,0.0073
Fc0C2LPS31,P,C2,C5,6.9744,6.0
Fc0C2Fc1C1LQS4,Q,C2,C1,0.0,4.06
Fc0C2Fc1C1LQS5,Q,C2,C1,0.0,5.155
Fc0C2Fc1C1LQS6,Q,C2,C1,9.0,5.0
Fc0C2Fc1C1LQS7,Q,C2,C1,4.9138,0.0
Fc0C2Fc1C1LQS8,Q,C2,C1,7.0,0.0
Fc0C2Fc1C1LQS9,Q,C2,C1,8.8379,0.0
Fc0C2Fc1C1LQS10,Q,C2,C1,0.0422,0.1214
Fc0C2Fc1C1LQS11,Q,C2,C1,0.0,0.0201
Fc0C2Fc1C1LQS12,Q,C2,C1,-0.199,0.0
Fc0C2Fc1C1LQS13,Q,C2,C1,0.0,0.0
Fc0C2Fc1C1LQS14,Q,C2,C1,3.8548,0.0
Fc0C2Fc1C1LQS15,Q,C2,C1,-0.1458,3.8445
Fc0C2Fc1C1LQS16,Q,C2,C1,5.1709,7.0
Fc0C2Fc1C1LQS17,Q,C2,C1,0.0,9.0
Fc0C2Fc1C1LQS18,Q,C2,C1,0.0226,0.0
Fc0C2Fc1C1LQS19,Q,C2,C1,6.0,0.0
Fc0C2Fc1C1LQS20,Q,C2,C1,0.0,7.0
Fc0C2Fc1C1LQS21,Q,C2,C1,0.0,-0.023
Fc0C2Fc1C1LQS22,Q,C2,C1,0.0,0.1402
Fc0C2Fc1C1LQS23,Q,C2,C1,8.0915,7.0
Fc0C2Fc1C1LQS24,Q,C2,C1,7.0,0.1363
Fc0C2Fc1C1LQS25,Q,C2,C1,0.0,4.9018
Fc0C2Fc1C1LQS26,Q,C2,C1,0.0,8.0909
Fc0C2Fc1C1LQS27,Q,C2,C1,-0.0598,0.0
Fc0C2Fc1C1LQS28,Q,C2,C1,-0.0146,-0.0267
Fc0C2Fc1C1LQS29,Q,C2,C1,0.0,5.0
Fc0C2Fc1C1LQS30,Q,C2,C1,0.0,0.0778
Fc0C2Fc1C1LQS31,Q,C2,C1,4.8678,0.1306
Fc0C2Fc1C1Fv2V1LRS4,R,C2,C1,1.1187,6.0
Fc0C2Fc1C1Fv2V1LRS5,R,C2,C1,0.8165,0.0
Fc0C2Fc1C1Fv2V1LRS6,R,C2,C1,0.8433,-0.1881
Fc0C2Fc1C1Fv2V1LRS7,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS8,R,C2,C1,1.0148,8.0
Fc0C2Fc1C1Fv2V1LRS9,R,C2,C1,1.0,8.0
Fc0C2Fc1C1Fv2V1LRS10,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS11,R,C2,C1,1.0,7.0769
Fc0C2Fc1C1Fv2V1LRS12,R,C2,C1,1.0,0.0
Fc0C2Fc1C1Fv2V1LRS13,R,C2,C1,1.0,6.0
Fc0C2Fc1C1Fv2V1LRS14,R,C2,C1,1.0,7.9888
Fc0C2Fc1C1Fv2V1LRS15,R,C2,C1,1.0,0.0
