PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
R13967,-0.22768,0.109171,0.413447,0.118917,0.17234,-0.764757,-0.044076,-0.00037,0.562987,-0.557706,D
R13968,-0.38815,0.321153,0.107596,0.886232,0.351096,0.688613,0.182426,0.369998,0.095265,0.644612,F
R13969,0.4142,-0.173471,0.392108,-0.130887,0.261718,0.397939,0.446679,-0.761861,-0.43482,0.229253,F
R13970,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.553729,-0.195078,0.536311,0.18881,-1.21101,E
R13971,0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.183409,0.484429,0.04813,0.032902,-0.309358,A
R13972,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.889332,-1.101088,-1.098544,0.375899,-0.079768,I
R13973,-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.35301,-2.762106,-2.65032,-2.55516,1.184863,X
R13974,-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.768258,0.295677,-0.178195,0.126447,1.540671,E
R13975,0.117948,-0.008597,0.623275,-0.855684,0.17234,-1.055431,-2.648855,0.044965,-1.058449,-1.058271,A
R13976,0.229043,-0.181323,0.23207,-0.893459,0.261718,-1.138481,0.031425,-0.344838,-0.43482,-0.940734,F
R13977,0.15498,0.23479,0.210732,0.643738,0.17234,0.439463,0.635431,0.837677,0.095265,0.151293,A
R13978,1.142487,0.062064,0.125378,1.05983,0.261718,0.231839,0.786433,0.211258,-0.902542,-0.107471,A
R13979,0.105604,0.289748,0.171611,-0.220044,0.261718,-0.183409,0.371178,-2.18934,-2.149801,-0.251373,A
R13980,0.006853,0.164129,0.125378,0.58451,0.261718,-0.598658,-0.119577,1.724456,0.126447,-0.363244,A
R13981,0.056229,-0.09496,0.228514,-0.658066,0.17234,0.231839,-0.232828,-1.887042,-1.307901,0.49519,F
R13982,-0.054866,0.313302,0.05425,0.218427,0.261718,0.107265,0.295677,0.955548,0.18881,0.051271,A
R13983,0.019197,-0.283388,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414,A
R13984,0.599358,-2.426761,0.011573,0.54026,0.976743,-0.474083,-1.365341,1.682519,2.153242,0.548316,I
R13985,-0.289399,0.83148,0.157386,0.987562,0.529852,-0.432558,-1.440842,-1.50485,-1.089631,0.521071,Y
R13986,0.15498,0.595945,0.036468,-0.126143,0.261718,0.273364,-0.006326,0.138392,0.126447,0.366368,A
R13987,-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.446679,0.616128,0.064084,-0.171785,F
R13988,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.730137,0.182426,0.141266,0.313536,0.677222,E
R13989,0.241386,-0.157769,0.338762,-1.203923,0.261718,0.06574,0.182426,0.385978,-0.029461,0.089956,A
R13990,0.09326,0.344707,0.14316,-0.026574,0.261718,3.180103,0.899684,-2.014854,-1.869167,2.357478,G
R13991,0.364825,0.195534,0.175168,-0.027618,0.261718,-0.847807,0.069175,0.477405,0.032902,-0.688914,A
R13992,0.09326,0.054213,0.374326,0.378926,0.261718,-2.633375,-0.006326,-3.179565,-2.9917,-2.294018,H
R13993,0.266074,0.109171,0.207175,-0.849179,0.261718,0.314889,1.163937,0.201395,-0.154186,-0.222356,F
R13994,-0.054866,0.313302,0.05425,0.218427,0.261718,-0.10036,0.257927,0.103736,-0.372457,-0.111786,A
R13995,0.266074,0.556689,-0.020434,0.176624,0.261718,-1.055431,0.069175,0.775683,0.500624,-0.87654,G
R13996,-0.190648,-1.09206,0.402778,0.749425,0.17234,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,D
R13997,0.031541,0.36826,-0.027547,0.237135,0.17234,-0.224934,0.748682,0.522041,0.344717,-0.477491,A
R13998,0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.183409,0.031425,-1.408297,-0.808997,-0.060251,F
R13999,0.401857,-0.220579,-3.210528,-1.185513,-1.168333,0.480988,-0.044076,-0.122085,0.344717,0.591715,A
R14000,0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.470679,-4.00787,-2.445119,-1.401445,-2.014472,I
R14001,0.562327,-0.29909,0.068476,-0.58926,0.976743,-1.346105,-1.403091,-0.149247,1.03071,-0.356325,I
R14002,0.130292,-0.456114,0.292529,0.202672,0.261718,0.564038,0.069175,0.146372,-0.123005,0.626602,A
R14003,0.117948,0.069915,0.338762,-1.296004,0.261718,-0.474083,0.597681,-0.519965,0.999528,-0.619139,H
R14004,0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.768258,0.069175,-1.044433,-0.247731,1.70503,A
R14005,0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.640182,0.484429,-0.266749,-0.154186,-0.711686,F
R14006,0.47592,-0.283388,0.107596,0.080127,0.976743,-0.307984,0.446679,-1.501724,0.126447,-0.397734,I
R14007,-0.116585,-0.338346,0.584154,1.143884,0.797987,-0.349509,-1.440842,0.814845,0.937165,0.694147,Y
R14008,-0.22768,0.085618,0.239183,-0.523467,0.261718,0.356414,-0.610333,0.649503,0.874802,0.846138,E
R14009,-0.030178,0.093469,0.235627,1.206186,0.261718,1.062336,0.484429,0.646746,0.531806,0.794554,A
R14010,-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.771662,0.748682,0.158371,0.531806,0.376012,E
R14011,0.080916,-0.071406,0.160942,1.225521,0.17234,0.231839,-0.157328,0.112706,-0.497183,0.429308,A
R14012,0.006853,-0.267686,0.40989,0.565443,0.17234,0.190314,-0.157328,0.213297,0.001721,0.399134,F
R14013,0.130292,0.062064,0.505913,0.417148,-1.168333,0.813187,0.635431,-0.450769,0.469443,0.478505,E
R14014,0.944986,0.132725,0.136047,0.564936,0.17234,-0.598658,0.673182,-0.7712,-1.463808,-0.768357,A
R14015,-0.042522,0.10132,0.288973,0.722153,0.261718,0.107265,0.069175,0.502179,0.375899,0.181551,A
R14016,-0.215336,0.360409,0.096927,0.286189,0.17234,-0.474083,-0.42158,0.351282,0.18881,-0.069617,F
R14017,-0.635027,-0.448263,0.299642,1.407861,0.17234,0.605563,-1.28984,0.094591,0.687713,1.579898,Y
R14018,1.142487,0.062064,0.125378,1.05983,0.261718,-0.224934,0.031425,-0.115134,-1.120812,-0.100178,A
R14019,-0.017834,-0.047852,0.093371,-0.139302,0.261718,1.685209,0.144676,-1.559427,-0.403638,1.570073,A
R14020,-0.363462,-0.189174,0.641057,0.681245,0.17234,0.024215,0.295677,1.378357,0.562987,-0.041915,C
R14021,0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.346105,0.333428,-0.084963,-0.372457,-1.271888,F
R14022,0.327793,0.50173,0.050694,-1.018301,0.261718,-0.474083,0.937434,0.68812,0.469443,-0.78603,G
R14023,-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.259651,0.257927,-1.197873,0.157628,-2.031771,D
R14024,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.847807,0.333428,0.923007,0.687713,-0.815963,E
R14025,3.722352,0.336855,0.175168,-2.701227,0.261718,0.314889,0.182426,-0.52113,-1.775623,0.301512,F
R14026,0.09326,0.344707,0.14316,-0.026574,0.261718,-0.266459,0.182426,-0.844183,-0.559546,-0.226165,G
R14027,0.09326,-0.055704,0.068476,0.305076,0.261718,0.813187,0.295677,0.318218,0.157628,0.691676,A
R14028,-3.498799,-0.110662,0.114709,0.500396,-4.922215,-0.930856,-1.440842,0.546427,1.280161,0.082132,I
R14029,-0.16596,-0.267686,0.256965,0.051662,0.261718,1.560634,1.352689,-0.706625,-0.372457,0.740319,A
R14030,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.107265,0.446679,0.578617,0.219991,-0.029052,A
R14031,-0.116585,-0.581733,0.569929,1.083313,0.082961,0.813187,-0.42158,0.021803,-0.341275,1.152182,D
R14032,-0.079554,0.187683,0.335206,0.745008,0.17234,-0.515608,0.295677,1.096834,2.090879,-0.462676,X
R14033,0.204355,-0.448263,0.349432,0.689659,0.261718,-0.183409,0.408929,0.900952,0.032902,-0.265743,A
R14034,-3.498799,-0.291239,0.37077,-0.281212,-4.922215,0.024215,-0.119577,-0.080672,0.064084,0.21879,F
R14035,-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.062336,0.371178,0.345865,0.594169,0.881942,A
R14036,0.105604,-0.377602,0.260522,0.107578,0.261718,0.190314,0.069175,-0.136122,0.001721,0.255413,F
R14037,0.068573,-0.197025,0.032912,0.615571,0.082961,0.397939,0.220177,0.34569,0.18881,0.352854,A
R14038,-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.10036,-0.34608,1.537583,2.52742,0.218777,X
R14039,-0.252367,0.069915,0.246296,0.52355,0.261718,-0.889332,-0.195078,1.724495,0.937165,-0.599284,E
R14040,0.09326,-1.680899,0.356544,0.180532,0.17234,-0.10036,0.106925,-0.223627,0.438262,-0.017323,A
R14041,0.15498,-0.236281,0.01513,0.558909,0.17234,-0.640182,0.446679,1.116405,-2.523978,-0.690433,A
R14042,0.4142,-0.471816,0.239183,1.018385,0.887365,-0.515608,-1.28984,1.420702,1.186617,0.425161,I
R14043,-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.295677,0.500897,0.999528,-1.064588,E
R14044,0.216699,0.124874,-3.210528,-0.886924,0.261718,-0.058835,0.182426,-0.213939,-0.185368,-0.030342,A
R14045,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.391033,0.333428,-0.312297,0.157628,-0.413406,F
R14046,-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-1.28984,2.045743,2.870416,1.448678,X
R14047,0.352481,0.211237,0.306755,-0.946242,0.17234,1.934358,0.748682,-0.482998,-0.091823,1.41678,A
R14048,-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.979286,0.52218,0.01357,0.750076,0.685709,A
R14049,0.377169,0.014957,0.381439,0.292753,0.261718,1.851308,0.484429,-1.612625,-1.307901,1.494994,H
R14050,-0.128929,0.705861,0.413447,2.004055,0.61923,0.480988,-1.629594,1.409538,0.562987,1.76046,Y
R14051,-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.391033,0.182426,-0.304687,0.064084,-0.332166,F
R14052,0.006853,0.038511,-0.376075,0.963811,-0.006417,0.813187,0.408929,0.300414,0.375899,0.625746,A
R14053,-0.289399,0.093469,0.402778,-0.087353,-1.436467,-1.553729,0.484429,-2.464651,-2.523978,-1.514196,E
R14054,0.031541,0.203385,0.086258,0.045008,0.17234,0.14879,0.52218,0.489248,0.219991,-0.037491,F
R14055,-0.178304,-0.189174,0.264078,-0.640492,0.17234,-0.058835,0.52218,-1.784141,-1.93153,-0.227624,A
R14056,0.019197,-0.087108,0.384996,0.794958,0.261718,0.107265,-0.006326,0.271834,0.500624,0.223816,A
R14057,-0.104241,-0.456114,0.484575,0.143802,0.261718,-0.01731,0.295677,0.27263,0.18881,-0.04822,F
R14058,0.907954,-0.330495,0.132491,1.039033,0.887365,0.06574,-1.063338,0.970964,1.217798,0.871514,I
R14059,-0.042522,-0.173471,0.644613,0.089437,-0.989576,-1.346105,-1.32759,-1.023173,-0.777816,-0.398457,Y
R14060,-0.215336,0.360409,0.096927,0.286189,0.17234,-0.640182,0.220177,1.117259,0.344717,-0.580538,F
R14061,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.972381,-0.006326,0.047858,0.687713,-0.768538,E
R14062,-0.128929,0.383963,0.23207,1.248675,0.261718,-0.266459,0.295677,1.008843,-0.154186,-0.273952,A
R14063,-0.153617,9.65621,0.05425,0.56598,-1.078955,1.477585,0.333428,0.276378,-0.029461,1.259678,F
R14064,-0.00549,-0.22843,-0.063111,-2.127352,0.17234,0.647088,-3.177361,-1.454292,-0.933723,-1.060947,C
R14065,-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,0.295677,-1.098175,-0.996086,-0.225514,A
R14066,0.031541,0.203385,0.086258,0.045008,0.17234,-0.557133,0.484429,-0.13719,0.001721,-0.636823,F
R14067,0.019197,-0.087108,0.384996,0.794958,0.261718,-0.224934,0.257927,0.91961,0.656532,-0.221753,A
R14068,-0.128929,-0.134216,0.264078,0.430695,0.261718,-0.10036,0.295677,0.759918,0.032902,-0.129279,F
R14069,-0.252367,0.069915,0.246296,0.52355,0.261718,0.231839,0.031425,-0.19264,0.594169,0.30608,E
R14070,0.031541,0.171981,0.253409,-0.862994,0.17234,-0.307984,0.182426,-0.814574,0.562987,-0.263838,H
R14071,0.512951,-0.306942,0.061363,1.371548,0.976743,-1.22153,-1.063338,0.740173,0.375899,-0.41091,I
R14072,-0.017834,-0.440412,0.267634,1.39515,0.261718,0.190314,0.069175,0.154876,-0.808997,0.258149,A
R14073,-0.215336,-0.110662,0.68729,2.04189,0.708609,-1.263055,-1.554093,0.147052,-0.715453,-0.154751,Y
R14074,-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.397939,-0.157328,-0.656241,0.095265,0.598104,A
R14075,-0.017834,-2.426761,0.278304,0.506662,0.17234,0.937762,0.446679,-0.06877,-0.278912,0.709783,F
R14076,0.710453,-0.102811,0.157386,1.199979,0.976743,-0.806282,-1.063338,0.71701,1.404887,-0.015526,I
R14077,-0.128929,0.211237,0.075589,0.526356,0.261718,0.024215,0.257927,0.727301,-0.154186,-0.012042,A
R14078,-0.277055,-0.251983,-3.203415,1.957926,0.261718,2.474181,0.144676,1.619652,1.716702,2.285569,X
R14079,0.488263,-0.49537,0.111153,0.334258,0.976743,-1.013906,-0.610333,-0.273214,1.217798,-0.484483,I
R14080,0.192011,0.242641,0.164499,0.576722,0.261718,0.522513,0.257927,-0.668958,-0.403638,0.450658,A
R14081,0.142636,0.486028,0.025799,0.545422,0.17234,1.685209,0.333428,-0.914214,-0.621908,1.436731,A
R14082,-0.128929,0.289748,0.235627,1.057473,0.17234,0.356414,1.050686,-0.006291,0.126447,-0.131051,E
R14083,0.451232,-0.267686,0.335206,-0.831336,0.261718,0.522513,-0.081827,0.914251,0.375899,0.639573,A
R14084,-0.104241,-0.197025,0.221401,0.17367,0.261718,0.356414,0.257927,0.265757,-0.154186,0.312542,F
R14085,-0.079554,0.250492,0.388552,-0.002584,0.082961,-1.180006,0.748682,0.890234,1.716702,-1.300097,E
R14086,0.290762,0.109171,-0.112901,0.221262,0.261718,-0.432558,-3.06411,0.608206,0.375899,-1.786715,A
R14087,0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.055431,-1.063338,-3.080915,-1.93153,-0.232603,I
R14088,-0.079554,-0.291239,0.388552,0.855618,0.261718,0.439463,0.106925,0.264864,-0.060642,0.476817,F
R14089,0.377169,0.179832,0.064919,-1.533962,0.261718,-0.598658,0.446679,-1.887411,-2.118619,-0.65317,A
R14090,-0.474557,0.446772,-3.210528,-0.716161,0.351096,3.844501,0.220177,-1.330189,-1.151994,3.476399,A
R14091,-0.22768,0.109171,0.413447,0.118917,0.17234,-1.470679,-0.044076,0.234013,-0.154186,-1.203451,D
R14092,-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.719828,-3.10186,-3.777288,-3.708874,-2.692019,A
R14093,-0.104241,0.022808,0.377883,1.279945,0.17234,1.560634,-0.119577,0.679092,2.215605,1.739532,X
R14094,0.241386,0.23479,0.121822,1.037988,0.261718,1.228436,-0.081827,0.093562,-0.466001,1.306427,A
R14095,0.130292,-0.126364,0.377883,0.755362,0.261718,0.522513,0.182426,-0.021474,-0.528364,0.493224,A
R14096,-0.202992,0.36826,0.388552,0.915832,0.17234,2.183507,0.673182,-0.463252,0.157628,1.670058,D
R14097,0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.031425,0.620865,0.064084,0.313024,A
R14098,-2.573011,0.069915,0.246296,-3.018853,0.082961,-1.595254,1.201687,1.918882,-1.869167,-1.827473,H
R14099,0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.896237,0.182426,0.030908,0.032902,0.833456,A
R14100,0.043885,0.007106,1.348781,-1.249397,-0.185173,0.231839,-0.006326,0.311267,-0.029461,0.342933,E
R14101,0.229043,0.242641,0.089814,0.12023,0.261718,0.314889,0.748682,0.411121,0.001721,0.007824,A
R14102,0.142636,-0.448263,0.438342,0.978909,0.261718,-0.432558,0.069175,0.270824,-0.123005,-0.302704,F
R14103,0.648733,0.242641,-0.045329,-0.444157,0.261718,0.024215,0.635431,0.965159,0.251173,-0.200717,A
R14104,0.142636,-0.000745,0.153829,0.955845,0.261718,0.231839,0.295677,0.66552,-0.247731,0.155645,F
R14105,0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.474083,0.257927,0.103231,-0.466001,-0.452043,A
R14106,0.105604,-0.087108,0.367214,1.522618,0.261718,2.100457,0.52218,-0.203397,0.157628,1.68403,A
R14107,-0.252367,0.069915,0.246296,0.52355,0.261718,-1.055431,-0.006326,1.778975,1.061891,-0.845811,E
R14108,0.15498,-0.236281,0.01513,0.558909,0.17234,0.937762,0.182426,-0.258361,-0.123005,0.866066,A
R14109,-3.498799,-0.566031,0.139604,-5.440122,0.976743,-1.180006,-1.025587,-2.037531,-0.403638,-0.418686,I
R14110,-2.215039,-0.29909,0.352988,0.054854,-1.704602,0.896237,0.408929,-0.759085,-0.091823,0.688048,A
R14111,0.438888,-0.047852,0.388552,0.873551,-1.078955,-0.183409,0.295677,0.084728,-0.87136,-0.197185,A
R14112,0.192011,-0.03215,0.452567,-0.877078,0.261718,0.273364,0.371178,0.920367,0.18881,0.173161,A
R14113,0.142636,0.203385,-0.006209,-0.834827,0.261718,-0.10036,0.484429,-2.990148,-3.428241,-0.228516,A
R14114,-0.091897,-0.118513,0.189393,1.280303,0.261718,0.522513,-0.006326,1.12155,0.438262,0.612534,A
R14115,-3.498799,0.486028,0.139604,-5.440122,-0.006417,-2.190444,0.748682,-0.833815,-3.282727,-2.174733,A
R14116,-0.264711,-0.275537,0.384996,1.343918,0.261718,0.854712,0.031425,0.006135,-1.401445,0.886294,A
R14117,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-0.557133,0.371178,0.377299,1.217798,-0.564662,E
R14118,0.15498,-0.330495,0.299642,-0.333637,0.082961,-0.474083,0.144676,-0.938813,-0.964905,-0.395902,F
R14119,-2.449572,4.835583,0.352988,0.048976,-2.419627,-0.557133,0.069175,2.020775,-2.586341,-0.423146,A
R14120,0.006853,0.407516,0.274747,-0.083803,0.261718,-1.38763,0.182426,-0.047258,0.126447,-1.229936,H
R14121,-0.153617,-0.840822,0.139604,-0.971903,0.17234,-1.802878,0.144676,-1.560068,0.874802,-1.595894,X
R14122,-0.00549,0.486028,0.118265,0.446569,0.261718,-0.432558,0.106925,0.465309,0.313536,-0.329526,G
R14123,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.270579,-0.842979,-0.091823,0.665806,F
R14124,0.15498,-0.189174,0.246296,-1.223587,0.082961,0.06574,0.861934,-1.968432,-2.118619,-0.272771,A
R14125,0.31545,-0.047852,0.14316,-0.574788,0.261718,0.314889,0.031425,-0.003826,0.282354,0.388332,A
R14126,0.09326,-0.087108,-2.268081,-0.164963,0.261718,1.477585,0.635431,-0.370641,0.126447,1.078357,A
R14127,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.806282,-0.006326,1.145217,0.469443,-0.609844,F
R14128,0.117948,-0.16562,0.562816,0.567204,0.61923,0.688613,-1.516343,0.505402,0.095265,1.804895,Y
R14129,0.290762,-0.181323,0.441898,-1.339925,0.261718,-0.266459,-3.026359,-0.596015,0.375899,-1.695252,F
R14130,-3.498799,-0.22843,-3.210528,-0.316957,-4.922215,3.180103,0.220177,-0.870394,-0.87136,2.877416,A
R14131,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.889332,0.52218,0.500684,0.251173,-0.946387,E
R14132,0.068573,0.007106,0.288973,0.592954,0.261718,-0.141884,0.371178,0.317189,0.812439,-0.20953,H
R14133,-0.32643,-0.157769,0.424116,1.924954,0.17234,1.186911,-0.157328,0.208365,1.46725,1.32029,X
R14134,-0.042522,0.140576,0.089814,0.07231,0.261718,1.145386,0.220177,-1.987925,-1.058449,1.045169,A
R14135,-0.363462,-0.189174,0.641057,0.681245,0.17234,-0.764757,0.069175,0.983642,0.750076,-0.611773,C
R14136,0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.972381,0.069175,0.484297,-0.185368,-0.793588,F
R14137,0.056229,-0.087108,0.089814,1.312409,0.082961,0.14879,-0.119577,1.34106,0.40708,0.327647,A
R14138,0.080916,-0.244132,0.45968,0.426726,0.261718,0.480988,0.371178,0.322392,0.344717,0.353421,A
R14139,-0.240024,-0.29909,0.694403,0.955725,0.61923,-1.968978,-0.987837,1.772762,2.433876,-1.224246,Y
R14140,0.327793,0.50173,0.050694,-1.018301,0.261718,-1.138481,0.673182,0.499635,-0.091823,-1.230888,G
R14141,0.031541,-0.040001,0.175168,-0.107256,0.261718,-0.806282,0.257927,-0.186428,-0.060642,-0.749563,F
R14142,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.560634,0.824183,-0.799663,-0.185368,1.02048,E
R14143,-0.301743,-0.511072,0.463236,0.710665,0.261718,1.43606,0.52218,-0.880412,-0.154186,1.09551,E
R14144,-0.079554,-0.291239,0.388552,0.855618,0.261718,0.107265,-0.42158,0.204405,-0.341275,0.480531,F
R14145,0.229043,-1.044953,0.349432,0.84243,0.261718,0.397939,0.295677,1.72168,0.438262,0.310697,A
R14146,0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.678304,-1.554093,-2.589006,-1.214356,-0.610592,I
R14147,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.688613,1.000351,-0.936541,-0.414032,0.19445,A
R14148,0.043885,0.069915,0.285416,0.372779,0.261718,-0.930856,0.408929,1.525487,0.656532,-0.9274,H
R14149,-0.351118,0.014957,0.214288,0.736624,0.17234,0.605563,0.55993,0.809757,0.282354,0.322898,E
R14150,0.266074,-0.16562,0.32098,0.483299,0.17234,-1.636779,-2.837607,0.211977,-0.621908,-1.466446,A
R14151,0.47592,-0.283388,0.107596,0.080127,0.976743,-1.180006,-0.987837,0.557629,1.903791,-0.439409,I
R14152,0.266074,0.109171,0.207175,-0.849179,0.261718,-0.10036,-0.081827,1.206802,0.032902,0.095333,F
R14153,0.204355,0.360409,0.139604,0.299019,-0.095795,-0.598658,0.069175,0.628456,0.500624,-0.46417,A
R14154,0.019197,-0.605286,0.502357,0.181368,0.17234,-0.183409,0.295677,-0.193436,-0.559546,-0.186203,A
R14155,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.224934,0.446679,0.110881,0.126447,-0.32409,F
R14156,0.229043,0.109171,-0.066668,0.073324,0.261718,0.854712,2.107697,-0.670065,-0.247731,-0.238076,A
R14157,0.15498,0.289748,0.207175,-0.007298,0.17234,-0.432558,0.484429,0.47059,0.500624,-0.530328,G
R14158,0.142636,0.069915,0.399221,0.568039,-1.168333,0.107265,0.333428,0.337206,0.032902,0.044376,A
R14159,-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.560634,-0.308329,0.565764,0.219991,1.777952,D
R14160,0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.224934,0.446679,0.019162,-0.060642,-0.324222,A
R14161,0.229043,-0.354049,0.182281,0.210878,0.261718,0.480988,-2.573354,-0.56066,-0.154186,-1.611794,A
R14162,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.024215,0.069175,-0.143034,0.001721,0.106218,A
R14163,-0.079554,0.313302,0.139604,0.295528,0.261718,1.477585,0.144676,-0.096379,-0.060642,1.37056,A
R14164,-0.240024,-0.534626,0.075589,-0.617039,0.17234,0.314889,0.295677,-0.643913,0.126447,0.263948,E
R14165,0.907954,1.467426,0.37077,-1.242027,0.708609,-1.263055,-1.063338,1.688013,2.090879,-0.468317,I
R14166,-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.474083,0.220177,0.526817,0.126447,-0.428053,A
R14167,0.759828,-0.134216,0.114709,-0.542563,0.797987,-0.474083,-0.723584,-1.16345,1.093072,0.112029,I
R14168,0.352481,-0.448263,0.196506,-0.528002,0.976743,-1.263055,-1.32759,0.225742,1.654339,-0.322655,I
R14169,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,1.35301,0.55993,-0.600247,0.095265,1.006387,F
R14170,-0.264711,0.156278,0.402778,1.483948,0.17234,-0.141884,2.560702,0.692489,1.872609,-1.19406,X
R14171,0.019197,-0.338346,-0.358293,-0.113223,0.17234,-1.180006,-0.044076,-0.036521,-3.490604,-0.927485,A
R14172,0.142636,0.069915,0.399221,0.568039,-1.168333,-0.474083,0.446679,0.443894,0.282354,-0.543782,A
R14173,-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.439463,0.52218,1.315937,0.718895,0.223262,E
R14174,0.019197,-0.016448,0.324537,-0.20781,0.261718,-1.30458,0.220177,-0.220016,-0.029461,-1.17875,H
R14175,0.117948,-0.220579,0.367214,0.914608,0.261718,0.480988,0.295677,0.429371,0.157628,0.384198,A
R14176,0.278418,-0.3619,0.502357,-1.588745,0.261718,-0.141884,0.673182,-1.651165,-0.278912,-0.36181,F
R14177,0.105604,0.721563,0.086258,0.505409,0.261718,0.314889,0.220177,0.136353,-0.216549,0.273953,F
R14178,-2.276758,0.454623,0.050694,-2.161546,-4.832837,-2.840999,-5.81989,1.111337,-1.276719,-4.524254,A
R14179,-0.32643,0.321153,0.285416,-1.944952,-0.900198,-3.297773,0.069175,-0.276166,0.562987,-2.931903,D
R14180,-0.079554,-0.291239,0.388552,0.855618,0.261718,0.107265,0.106925,0.494083,0.095265,0.193919,F
R14181,0.043885,0.195534,0.260522,-0.393821,0.261718,-0.01731,0.710932,0.514139,0.375899,-0.280896,G
R14182,0.117948,-0.189174,0.029355,0.763359,0.887365,-0.141884,-1.667344,1.296579,1.747883,1.12859,I
R14183,0.241386,-0.126364,0.417003,0.096091,0.17234,-0.349509,0.484429,1.268466,0.750076,-0.448366,A
R14184,0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.024215,0.106925,2.268456,0.812439,0.08605,A
R14185,-0.030178,-0.063555,0.285416,-1.278877,0.17234,0.854712,-0.157328,0.092941,0.251173,1.008328,F
R14186,0.080916,-0.071406,0.160942,1.225521,0.17234,-0.432558,-0.195078,1.527021,0.750076,-0.170881,A
R14187,-0.215336,0.281897,0.107596,0.73922,0.082961,-1.013906,-0.308329,1.714205,0.812439,-0.648119,E
R14188,0.63639,-0.063555,0.132491,-0.631719,0.976743,-1.055431,-0.987837,-0.230132,0.843621,-0.302764,I
R14189,0.192011,0.509582,0.079145,1.072093,0.261718,1.26996,0.673182,1.047868,0.40708,0.88539,A
R14190,0.266074,0.580242,0.114709,-0.165469,0.261718,-0.266459,0.748682,-0.032114,0.18881,-0.511077,A
R14191,-0.289399,-0.424709,0.107596,0.666147,0.17234,1.020811,-0.044076,-0.169439,0.18881,1.081214,E
R14192,-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.349509,0.220177,1.631243,0.687713,-0.313083,A
R14193,0.599358,-0.377602,0.242739,-0.151028,0.976743,0.688613,-0.610333,-0.9851,0.999528,1.19294,I
R14194,0.192011,0.226939,0.118265,-0.472443,0.17234,0.314889,0.899684,-1.812448,-0.933723,-0.07098,F
R14195,-3.498799,0.195534,0.221401,-0.256595,-4.922215,-2.716425,0.257927,-0.155635,-1.49499,-2.480475,A
R14196,-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.598658,-0.081827,0.563784,-0.060642,-0.367174,E
R14197,-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.062336,0.031425,0.296026,1.124254,1.073498,X
R14198,0.019197,-0.016448,-3.210528,-0.310423,0.261718,1.26996,0.52218,0.188445,0.375899,0.967702,A
