head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
"Company:10006",-0.0027919934771626666,-0.12675826154923311,0.09229116292869315,-0.17324503974268646,-0.12033197583096177,0.09145480963674525,0.026909049814585896,-0.005772840640281908,0.07073711223079499,-0.06433275158241891,0.03475056033094371,0.2555288774846574,-0.002652332468782812,-0.8877958614086754,-0.0962448421719245,-0.010575754387032846,-0.18523217019779953,0.108939266486991,-0.022557926345705557,-0.02261388610592949,0.00478744815292494,0.004318315961327715,0.001749756734493322,-0.0011410284113791897,-0.008121809975660354,-0.002147204096470042,0.002517662477643394,0.02366669387271972,-0.0055361849800264614,0.003343163049784876,0.024441393997485093,0.005629090129693223,0.005526606347601821
"Company:11634",-0.0030796374463830873,-0.12658194476426674,0.09745229127828303,-0.1691456095892892,-0.13291565084057128,0.08332937660834591,0.021370139902346985,-0.00435755210401432,0.07557193293937653,-0.0695288874226068,0.03856145530330988,0.2475412913547392,0.04522498736978955,-0.8832284635802627,-0.09047440378290383,-0.011556318862449667,-0.19937591683778325,0.12025330577612199,-0.02317183463105033,-0.027742065725136513,0.005263701859621201,0.004744227767479415,0.0023551680189599095,-0.004519648087219453,-0.009221676680835785,0.005027660112591029,0.0024530501818124865,0.026867885157707026,-0.0034645901248157173,0.005008026456872767,0.02179405976630261,0.005144754944663682,0.006095978159880748
"Company:10400",-0.0029601021276523245,-0.13609781686081185,0.09204021222015576,-0.16198413705508863,-0.12816646774862464,0.07597834797480893,0.024462344950608197,-0.007219566180619021,0.07603369269595647,-0.06854155288314312,0.03685175451156481,0.2639016418207273,-0.011224952501464183,-0.8872939168829631,-0.03868063155384058,-0.011158939240851625,-0.1923087747183588,0.11613687094529351,-0.021492582618332996,-0.03144165338069529,0.00520205146940602,0.004542204636763907,0.0022276093956594776,-0.004987199824939082,-0.008887181871858373,0.005426395568157055,0.0023053730475412052,0.026430046286072383,-0.004084880631122942,0.0071917995982212456,0.021138213570268204,0.0054542191303429575,0.00585936531864808
"Company:10199",-0.0028235752440691464,-0.14430507914475113,0.0937224018718963,-0.15390380370567622,-0.12636574848466176,0.07164415569042341,0.025755490669965183,-0.008064383702652066,0.07514243245774851,-0.0695224604402183,0.03488588178201656,0.25515974177002265,-0.01639652095999018,-0.8863559752533003,-0.09053006405021502,-0.010807352598781744,-0.1887832003470134,0.12380462737606539,-0.021104204402067322,-0.0346283323218389,0.00492803895227053,0.004345066185418247,0.0024264091986997377,-0.006105348503382286,-0.008514883227925627,0.004428294172783343,0.0023387466399683843,0.023760013289060616,-0.005973010206027104,0.004592148330715419,0.019885708024624166,0.0036908275175459,0.005589119672977993
"Company:14852",-0.002970765126471598,-0.1336699684417041,0.09153497806323518,-0.17315233156624704,-0.12942642047184505,0.09921961363016167,0.02419096426005479,-0.006787831775048629,0.0754097702579946,-0.06743767812384607,0.03708014342496037,0.2644789932228082,0.047135558621948515,-0.8779639701005639,-0.08890719163553353,-0.0112046900280121,-0.19371335050228441,0.11704957513106304,-0.021748645295054585,-0.02820355222239017,0.004970118482893427,0.004591057816921065,0.0024890680429352943,-0.005674699185472855,-0.0088987626775479,0.004698296659005219,0.0023164659363324493,0.025772105581241423,-0.003988838805375418,0.006435475925493485,0.02103022214909238,0.004685698367199615,0.005880471179265333
"Company:11162",-0.003062964083861433,-0.13139842343330446,0.10050905855152051,-0.17306118207401802,-0.13376532223104654,0.08409300297507642,0.025298096040278804,-0.006735664933085733,0.0998312809883789,-0.03727913484303475,0.038402813610009356,0.2704339989444808,-0.005111699762297987,-0.8861282005752984,-0.0861413003012647,-0.011472486054992383,-0.16244342561964384,0.09465174090878635,-0.022797441763322476,-0.02823413082307857,0.005286556911059046,0.004734135824946527,0.0022887115707453565,-0.004859373482790741,-0.00934464939255818,0.0029960946764708667,0.0024935724903060144,0.026911097789101605,-0.003571005466534029,0.005392228465062278,0.024134891014423027,0.005034458189300385,0.0060629721850152815
"Company:10879",-0.002960021072924369,-0.10480092704274611,0.11036443211919354,-0.14525253232224972,-0.1488939481208607,0.059611495434447735,-0.00790410081364181,0.0012292321068290172,0.06521227306648004,-0.06488174842820912,0.03713295885915573,0.2603376381990705,0.014021494556086537,-0.8903372626549564,-0.08171616876156389,-0.011030581693407116,-0.19043666915632682,0.11643111586349177,-0.022830368424027053,-0.02668679059440918,0.00531174766744256,0.004541377868835815,0.001832204277706187,-0.0016921719082706296,-0.009152359370065182,0.0008902273324529616,0.002410394560362902,0.026112850231765378,-0.0037848328771019563,0.004094636533875824,0.02555281918280767,0.005289962020560905,0.005859201432182235
"Company:15823",-0.00302406039028008,-0.1267323045791857,0.11303496856629666,-0.13360872772276414,-0.15644733328034224,0.09821222810397742,0.043294524360505154,-0.017346489727312887,0.06717227960244339,-0.046031129539859404,0.038007911964679265,0.2532524256223111,0.00025315867868042454,-0.8836536162864531,-0.08098183919499671,-0.011349954642156743,-0.19361827846783022,0.1189296281271524,-0.028971651224167082,-0.023490032656785537,0.004988629081720415,0.004506335591756751,-2.6488346331700702e-05,-0.0015457340773844374,-0.03183229744922186,-0.007179044729772643,-0.02234101125433878,0.038263045995985345,-0.0037826785123743533,-0.024409226487033482,0.022202379579148748,0.004888545280881129,0.005985964356364345
"Company:12351",-0.002950702311874207,-0.12995707203181422,0.09410330392066553,-0.1655226914054471,-0.1300799101595006,0.07815740986016882,0.02367460721458088,-0.006795411818058412,0.07485261372244219,-0.06513555165709148,0.03675456542250373,0.26354565265956253,-0.012741729224113225,-0.8877712925673954,-0.03799180706995317,-0.011038009654603881,-0.1920107324468904,0.11480423622599017,-0.022266056881919877,-0.026934933337814996,0.005069206110308102,0.004561520898376905,0.0022659536237588577,-0.005055270613821191,-0.008825633577171702,0.0024628492554181276,0.002454328810897284,0.02555442306874599,-0.003666648749958311,0.005070473049092184,0.022505417928746666,0.0050660661009398235,0.005840756641356783
"Company:12424",-0.0030841584738059828,-0.13867365765347234,0.09228057161286478,-0.16883764487669542,-0.13300171146070752,0.07718158799035038,0.027238260015169616,-0.007940784226537463,0.07642545117466416,-0.07479002286090083,0.03877836761485524,0.2740784548250724,-0.008909507367298264,-0.886203874126204,-0.0576214018640327,-0.01157710652493045,-0.15244437018005952,0.12532768764574154,-0.02290234066144574,-0.03322141697157413,0.005361887695449613,0.00473500218830889,0.0025030469660448085,-0.005743908528769895,-0.009487324552150882,0.004745644140681244,0.002371698192268175,0.02653438202131915,-0.005281329697363974,0.008064891201133437,0.026437093742001178,0.004737363023454723,0.006104927196692431
"Company:14628",-0.0030743651403609077,-0.13033551938752377,0.10418145424993139,-0.16735914849458391,-0.13407199638121803,0.08161810125162738,0.025976221233373138,-0.007069352588782119,0.07720663482836806,-0.06903924748283878,0.03850711881793997,0.273076701790703,-0.00908586845863286,-0.8837518890136915,-0.035667709232701884,-0.01157408905259859,-0.17940666377081577,0.11943287469312462,-0.02220574695185498,-0.03155255578838483,0.0052029353339806145,0.004740930028734124,0.0026545942345786552,-0.006200497678178053,-0.009171994116490606,0.00593691351425128,0.0022087318852987425,0.027828830630286173,-0.003143114750374844,0.004180918569754154,0.021725234142033208,0.00468895373506239,0.006085541562234194
"Company:15421",-0.003045642319402333,-0.13510984113269586,0.1129851505695813,-0.17940137747911292,-0.13402891776045847,0.07791871199560622,0.03066940008187719,-0.007321691456733855,0.10300316435963053,-0.03772535148402749,0.03815433256156633,0.26889631241674583,-0.0046055815773595726,-0.8824971318813903,-0.08500007610940483,-0.011441503994021584,-0.1703852376044755,0.08780910729667704,-0.023403248024464772,-0.02745525193826471,0.005224721454996686,0.004691644650436424,0.0019812230643791247,-0.004575286496658097,-0.009546917095483635,0.004753611556195381,0.00214593889080381,0.026779485310140978,-0.004411481301382304,0.00525664188233122,0.02687780453950974,0.005052352177034242,0.006028685795067503
"Company:13134",-0.003022256827934022,-0.13018516042975734,0.09640578358958408,-0.1687091685254911,-0.13267449335413703,0.07603760346172889,0.024991185239898624,-0.0074352225043258745,0.07562977899955768,-0.06848052997548962,0.038310925471840084,0.26889642182166157,0.05402432645964095,-0.8773440579237486,-0.0905613426919454,-0.011230067596363138,-0.19724275681022846,0.11947335930885174,-0.022245171703721367,-0.027688224696435913,0.005040315406541926,0.004690123009684129,0.002342573659213542,-0.005082816936619714,-0.009544607075571051,0.0055942883769436675,0.002258311750684297,0.026016011684363696,-0.003203334297031708,0.006289849747689275,0.02507494441229753,0.004806679520287949,0.005982398713543312
"Company:11344",-0.0030238084896046075,-0.1276834378666984,0.11304357210283188,-0.17761486567657958,-0.1422964904886166,0.07619353502233706,0.023355734315940728,-0.005828208958006221,0.0740522954840559,-0.06790174867213858,0.03828580986784325,0.2681618524800562,0.04712609116729127,-0.8736048084293065,-0.08801024329389381,-0.011252596955106373,-0.1962883235038909,0.11956918941431238,-0.022279679518189186,-0.02804429298344939,0.005339360305857248,0.004652785494543171,0.0018703580316629027,-0.0015150536773382527,-0.010217556617429924,0.005333198717042396,0.002319241118738458,0.02674913937000232,-0.00313538607604361,0.005096515446803351,0.029261550326963853,0.005723278103419191,0.005985468940944093
"Company:14613",-0.003023000548639364,-0.139284609108282,0.0907283698630185,-0.18685317158344936,-0.13180419323105097,0.10846271827269165,0.024605076346117187,-0.006836724113547244,0.07704557518337822,-0.0682614012901394,0.03777075801541273,0.2669717713443956,0.043135581272285305,-0.8718255238987321,-0.08656426111581297,-0.01138219370290205,-0.1950363075585875,0.11769111684903653,-0.02205064187882436,-0.03018835688396158,0.005147296198773563,0.004670903778645312,0.002510089826959863,-0.005641558520661888,-0.009045408333149344,0.005101426283238761,0.0022552406952359876,0.026611362327130298,-0.0044606092409339194,0.007045734321370401,0.02176433492572159,0.0047135845822385255,0.005983865699738228
"Company:15341",-0.0028525667998612636,-0.13878365035696363,0.08564791871742945,-0.15337265607737896,-0.12607832429116103,0.07034491918059119,0.022907248406628503,-0.007135870675583864,0.07444966044323036,-0.06822280481370278,0.03532114021901648,0.2567968274962559,-0.014635997480705251,-0.8901928962634663,-0.0896862895715949,-0.01074725267559329,-0.18690373700094637,0.11135498180760811,-0.01995581016450616,-0.03345499853669942,0.0045747562688331946,0.004368098686618915,0.002832546789600169,-0.007551012116852772,-0.008714104719069188,0.008382620431429535,0.002032368112658807,0.025313204498274792,-0.00398542842262421,0.008016877907974408,0.019416977701148003,0.003281025095797847,0.00564650696587901
"Company:12660",-0.0030411200476829184,-0.13526395946424927,0.12266377955515892,-0.1747917445069936,-0.1311187252758772,0.0801992058411133,0.033755911985154,-0.007200412835812195,0.07632271181356248,-0.017736377869062566,0.03837354060273491,0.26908624879170573,-0.006815413256773006,-0.8760658522256592,-0.08758909320884167,-0.011410417837889316,-0.19693259134052077,0.11970571643148133,-0.0218518859234648,-0.028648359914095613,0.005091706143778551,0.004680097313683127,0.0026089508234276165,-0.003374616823638569,-0.009076038737780881,0.005864003466249591,0.002219519962513732,0.02731515927772991,-0.003893682209182059,0.005319853832546538,0.021805720197725434,0.004670534224074136,0.006019733361724423
"Company:10781",-0.0028711893408877778,-0.11597608500943173,0.09409096554682915,-0.15685457938603245,-0.1220894540385765,0.06438088425159584,0.022736609347485247,-0.006301184982730078,0.06892920187286485,-0.06418642257016086,0.036271744654467974,0.2591288464843851,0.015413056602901902,-0.8925643835616349,-0.09216972857838528,-0.010644056915107506,-0.18843409066014546,0.11244710285525251,-0.022480666125627536,-0.024020455531196732,0.004834394430935494,0.0043993171915028394,0.0018032142854386081,-0.0022629480619000475,-0.009317263650299798,0.0007965322464941446,0.0026091410949247796,0.024772372018375798,-0.0030200943504345937,0.003935924285587861,0.023482102357736075,0.004914613669078711,0.0056833651769235
"Company:12427",-0.0028576380837309957,-0.13364002699475705,0.08310220693845163,-0.15209097661599305,-0.12487187185674446,0.0704504237623286,0.02299318906116896,-0.007297060960354094,0.07338316460242293,-0.06678599043501113,0.03536101093717486,0.2577494930451759,-0.018379673723858958,-0.8925011188821916,-0.077213495380845,-0.010736688840213556,-0.18802686234822832,0.11139951428439308,-0.02079148329398285,-0.030125941627580314,0.0047908698818791015,0.004444128991543626,0.0024758341222400316,-0.006429924226397452,-0.008504053633878838,0.0054615443493691435,0.002192480573101973,0.025335882930080926,-0.004121595906685317,0.0073876684944653315,0.019707161900013544,0.004201499415941821,0.00565654154733739
"Company:11001",-0.0030759660822782565,-0.1271669057728844,0.10297184387329837,-0.1668126271907045,-0.13276003467954908,0.07814720270822591,0.02167996149920273,-0.0044272365302315255,0.08072280277978337,-0.0521135021012397,0.0383892784770409,0.2729594138611722,-0.009233959607071547,-0.8825162299109559,-0.031685418669251196,-0.011429710856708422,-0.19571261364185089,0.12155274984543976,-0.02289530778272502,-0.02808644087758383,0.005427829011676427,0.004761243260616603,0.0023640661451522255,-0.0005931946352904125,-0.009359145480826359,0.0031273572822839617,0.002492139114318948,0.026641826221021497,-0.0034931671411827297,0.005325144531787579,0.023105183979181966,0.005082504904553666,0.00608870712788554
"Company:12914",-0.002941401265135406,-0.13626008818974966,0.09074119034107189,-0.16924392421654752,-0.1265042071931964,0.09447777950490409,0.024330655451312817,-0.007298210670407508,0.07554647535030644,-0.06773399184735114,0.03658859373814178,0.2632299538506684,0.04440820577272416,-0.8804459274220228,-0.0895741374896711,-0.01105451988971047,-0.19149519735497506,0.11567398429663901,-0.02164956736828118,-0.02942373352056364,0.004946217324962201,0.0045209209330076645,0.0023864511145964907,-0.0054875337665661085,-0.008826092192102187,0.004151783808515541,0.0022908175025835734,0.024985830734064837,-0.004921903615200505,0.006967768202306026,0.020632006742884814,0.004756798227442847,0.00582234414024715
"Company:13344",-0.0030447673569102772,-0.1372701021441665,0.09826287934498056,-0.1717713205119794,-0.13379165342249472,0.08240400822500636,0.026086137158431857,-0.007446988390749213,0.07776705857107663,-0.0684434130762788,0.038008961116932354,0.27039648254733717,-0.008697422840932854,-0.8797794162954514,-0.03286830979489417,-0.011511736293177612,-0.1969817238673717,0.11921096275829417,-0.022956096056769994,-0.029959847150817568,0.005189513797310704,0.004675848884177227,0.002445692012963344,-0.005798852547607965,-0.009112686213071446,0.002311847242296139,0.002563784031157358,0.02609804634202028,-0.004338299299718023,0.005860450414027287,0.023581817526890904,0.004576059599983532,0.006026952848531847
"Company:12927",-0.0029528127633874045,-0.1257282783364695,0.09530516723873851,-0.1603389815449259,-0.12587389467777282,0.07650529753036801,0.02574533790126944,-0.006883398986175226,0.07414397589942269,-0.06254362708847638,0.03687239638150684,0.26339093561051363,-0.012539811246777959,-0.8896727481438652,-0.0393573797262599,-0.011035083702700925,-0.1932694047261847,0.11638248560382002,-0.021387079357532795,-0.027160034695351862,0.004913866812260331,0.004570436945925012,0.002543137672021299,-0.004848859825491469,-0.008856632352158387,0.005525961049464978,0.002245962311699807,0.026015652776048226,-0.003172168265393271,0.006251929806359188,0.020782211336583825,0.004628009449897835,0.005844933864362586
"Company:14022",-0.003024898370160384,-0.12079921691102956,0.09898354802486113,-0.14830267276426803,-0.1658850346526554,0.12084113868979678,0.050884505089334786,-0.006576064289950853,0.08650337505042666,-0.10338523067183636,0.037717279421911075,0.26736419893128704,-0.006029688301616622,-0.8736428982435346,-0.040002910937256275,-0.012628488915887076,-0.18143169171938628,0.11864688425939224,-0.03139688882799572,-0.02006642510902816,0.005036640898776516,0.0046465141784037605,0.0024213098439525866,-0.005210197420369364,-0.009033728242435602,-0.0017575188111697434,-0.003127565689313251,0.06006765474627119,-0.0033929465860941628,-0.004223853394063061,0.02152500799310651,0.005871383514626756,0.0059876229863864636
"Company:13452",-0.0028792510989166203,-0.12333366550576974,0.08925481695596243,-0.15491948146497095,-0.1227082523340611,0.06521375071968373,0.023198534606565003,-0.00713017404536596,0.07164247653577006,-0.06629408142254607,0.03584674245087477,0.2582034950609894,-0.014179842923706432,-0.8926208284806004,-0.08747989363149283,-0.010793040712719571,-0.1878098645916643,0.11287203221763577,-0.02161539302736264,-0.028946644129857108,0.004842376969011451,0.004395341734779041,0.0022255571986402483,-0.005635681359325528,-0.008773448812036911,0.0027644102176139548,0.0023554040842307562,0.025017127656743503,-0.0033585502679622666,0.0060881437243930055,0.02182222182519818,0.004556270070180869,0.00569932226800317
"Company:14454",-0.0028579593522468547,-0.1397132578808449,0.08258013945134471,-0.15276950040137918,-0.13373190943785293,0.07008160466668689,0.019305843734170533,-0.005954825026154458,0.0744548338068542,-0.0678484708634049,0.035648369747167175,0.2573789015789972,-0.01738341269139184,-0.8903134207333602,-0.07536694194537318,-0.010773983133822026,-0.18767911461934722,0.11291432878799511,-0.020847455297264356,-0.03108352744517174,0.004903801422057938,0.004425427304767193,0.002421568040553141,-0.006199759122066673,-0.008531262116117965,0.005523511309602875,0.0020938994977990465,0.024947715073039684,-0.0037107136845123236,0.0064089531362771365,0.019847251655009394,0.004414071559515797,0.005657179242043268
"Company:13879",-0.0030520433215764794,-0.14317086624540507,0.09039108692669012,-0.17004225537021755,-0.13790090246660505,0.08034758619329922,0.023132594564062546,-0.006463527100196991,0.08228103696964979,-0.056252586683030806,0.038235873621353174,0.26986611890802553,-0.005949676705519382,-0.8818475003143287,-0.08621572333659921,-0.01150186896215189,-0.19673143612291208,0.07332261050246158,-0.018524098204548176,-0.030756105903856367,0.005280228012178565,0.004683980330641698,0.0024290783678022746,-0.005473284879214057,-0.009124838161236114,0.004700744627606505,0.0022983399082083804,0.02655135141291843,-0.004373764691055985,0.0066425416242145326,0.022002373808578255,0.004980667945734736,0.006041355125298158
"Company:13557",-0.0028534232911372813,-0.13389821306105693,0.07813841900202566,-0.15393522057323808,-0.118906564130372,0.09147434992210435,0.024795706618457716,-0.007581269224213874,0.07131403661990231,-0.06660927069601964,0.035481358215008606,0.2566964454711854,-0.018083991478345874,-0.8912138657902813,-0.07636110874655005,-0.010649497922130508,-0.18897899898283319,0.11339450236462473,-0.020461268858762042,-0.032782289599575416,0.0048175155708293175,0.004361685791825668,0.0026214154004884664,-0.006275673949093842,-0.008653738380383054,0.006567751122708372,0.0021197030138587433,0.026037105762657043,-0.002841802701277284,0.02232901999889457,0.019151016270718937,0.003969856177874429,0.0056481946515622265
"Company:13205",-0.0030822651069510906,-0.13296499568604395,0.10029658917982787,-0.16361103340895528,-0.12957092668978915,0.07389194361654441,0.0265694605493043,-0.007123926980106785,0.07876780259802252,-0.06958984896874848,0.038356468874809896,0.23717129256708128,0.036654878465380535,-0.8851665652807057,-0.09002273790793316,-0.011566898579651357,-0.20163173952741664,0.1294304745508227,-0.021989557749460573,-0.03127578430011864,0.004999382970497295,0.004771453413825727,0.003137853550587866,-0.006350885253886601,-0.00922959992094313,0.008047570544577705,0.002128762591167717,0.028618932037089553,-0.004686899979326818,0.010552782391651538,0.02188506861497886,0.004163961173493003,0.00610117734651567
"Company:10808",-0.003053257209538038,-0.14366561061989871,0.10053317188544282,-0.17897580928564746,-0.1321766137424901,0.09663803569974959,0.027905081529769532,-0.007292493818478021,0.07794459394394486,-0.06926191230774284,0.03807022548050477,0.24981908726081198,0.04487532669508545,-0.8764173968455024,-0.08902783732335368,-0.011494792328846572,-0.1984527638761874,0.11977619852537714,-0.022178932334998416,-0.030148494530580616,0.005121003890118049,0.004736796555892861,0.0026562028391325016,-0.005746894332213022,-0.009256576942641677,0.0051097815076575235,0.0022776720869111702,0.026462828449403546,-0.005138052712689385,0.008186714163916647,0.021698595763032118,0.004678181537435031,0.00604375949525521
"Company:14385",-0.0030622812217667903,-0.13494054171692219,0.09975059095862777,-0.16897459581093408,-0.1311102706167787,0.08057800214833717,0.027078837416656554,-0.0073073157218653565,0.07767582384292596,-0.0657307615856525,0.03821760412043291,0.2715052749495073,-0.008757206096062682,-0.8803492503109874,-0.032250264468942906,-0.011523626928802011,-0.19907028497082493,0.1202151539478198,-0.02203259950188428,-0.029959391488422416,0.005075711181116835,0.004751933298486057,0.0026083913418630316,-0.006089848557322785,-0.009115115025796948,0.00567004599294108,0.0023187741602660717,0.027346059474567926,-0.003764591827812853,0.007191192410176794,0.02159540447689471,0.0047185868513927925,0.006061620994936084
"Company:11884",-0.0028398067768026073,-0.11342274714355349,0.11438848406806777,-0.1604909577327568,-0.12870751233124753,0.06787720247431552,0.023579393247339025,-0.0046172725563338015,0.07105563482631126,-0.06470917997461578,0.037111513999364736,0.25663663461592506,0.010231303193799857,-0.8891105551891564,-0.09333414900654918,-0.010642104063740712,-0.18849035341445197,0.11307155424297363,-0.021429238165608412,-0.024384957118722017,0.004795023463402331,0.004265704918890238,0.002298448857869105,-0.0010878576547859605,-0.008745779821014377,0.002848139347310013,0.0023349189927343887,0.024361922047583917,-0.0023266098737398564,0.0038972517419801583,0.02094331469343915,0.004759428383593579,0.005621245721931157
"Company:12682",-0.003059046854574204,-0.13033271046544873,0.09795324930265481,-0.17485607540298134,-0.13718216442466302,0.0871846350455859,0.02468839549226408,-0.0069074142601483505,0.0945266027779661,-0.039503355835805554,0.03838387277431776,0.27036248121334217,-0.005514722399921074,-0.8846317567997695,-0.08584090164972669,-0.01140296523295035,-0.15250363589128382,0.11939256167593419,-0.02441623403195429,-0.026433896947220707,0.00532930897749839,0.004710476704488498,0.001707800101401159,-0.0022620049836794653,-0.009872499768336054,-0.0004397535497167785,0.0025817555464486405,0.02801915603808987,-0.0036299129552051653,0.004690997045078374,0.02707085329418195,0.005497853819550377,0.006055217644171145
"Company:13594",-0.0029629422094341468,-0.13523530858935998,0.09266480203098386,-0.16407473135689057,-0.13435698013176336,0.07715790067894014,0.022232707568473,-0.006455657916481684,0.07571126380905609,-0.06617652772130152,0.03712174349903899,0.2640039366212037,-0.011410188563941085,-0.8860797889483529,-0.03650747926601739,-0.011098697260342067,-0.19347687016090384,0.11675004387481426,-0.021747524995216153,-0.028668862916584704,0.004988072652141379,0.004588148490707026,0.0025016950411978997,-0.005493165310820484,-0.008881956819743657,0.0045423449421639036,0.0021989197075876913,0.025597339860292646,-0.003189611970223956,0.00579837038753717,0.021022522173134807,0.004715072683511748,0.00586498584950431
"Company:12105",-0.0030001775698749104,-0.1273228824260914,0.10117241117811245,-0.1664393664202354,-0.12832720520211247,0.08030904298769781,0.0273362878952254,-0.007374226578663681,0.07446922776770495,-0.06512469103026004,0.03764805112925887,0.2669465739338981,-0.010751408606821486,-0.8851109697004369,-0.031951513108158754,-0.01128402738705004,-0.19555977697893098,0.11812549395414251,-0.02195358106699927,-0.029099209272466536,0.005037594115772848,0.004610278827283027,0.0024416268544291044,-0.0056622511804777405,-0.009129079531045595,0.005016543500652517,0.002327962277334132,0.025956835117347244,-0.003205673931414912,0.006483788662150168,0.021565667109223228,0.004682464835205816,0.0059386915023469265
"Company:11665",-0.00306280155980962,-0.13872328373797377,0.09992394416559136,-0.17973323848282954,-0.13385239445949587,0.0932763569441174,0.025894488649446327,-0.007407710169940992,0.07795533792779659,-0.06992951994422089,0.03861441304944289,0.25262298484338713,0.05071998811448418,-0.8758265625376073,-0.09084387586368815,-0.011469318710209748,-0.19867792818135319,0.11971718011885196,-0.022637186908075195,-0.02955854468788469,0.00512599019100348,0.004740337971583195,0.002450764462113736,-0.00568427728398002,-0.00935509615194728,0.005352472190415791,0.0023628347858194424,0.026166753243220806,-0.004269022043438118,0.006928551665172343,0.024436549744228896,0.004992453318710919,0.006062654741280284
"Company:13384",-0.002955948190283395,-0.1451953691735783,0.09770352489135262,-0.16696641499083878,-0.1394061115569551,0.07711964716854779,0.024323183264657922,-0.0065628294571563675,0.07692255379800017,-0.06408044355776439,0.03696399086501242,0.2635069254032265,-0.011254272766180734,-0.8833486775775993,-0.03708184723164821,-0.011101741255135874,-0.1918854342310103,0.11537685540564006,-0.021647506439093713,-0.027137556754650814,0.004988755583568612,0.004593192132885277,0.0024076475655259227,-0.005070801186329635,-0.008767900450312362,0.0045429024515966894,0.002323082888718885,0.025462814303102845,-0.003768331139302998,0.005807291662403724,0.021070974745978195,0.004725408093358865,0.00585114004221814
"Company:10812",-0.0030546131183388234,-0.14830852521108723,0.09417674830709513,-0.17041203426534582,-0.13207729342354943,0.09007283866883854,0.026848213385975466,-0.007775939399091413,0.07869939155305064,-0.06955546804212356,0.038006299562138364,0.25569965447057247,0.04839582290650914,-0.8764141994789514,-0.08969853482453179,-0.01155265476647436,-0.19855680396408615,0.11999200187776303,-0.02227582564670571,-0.037513126672763436,0.005873192535288423,0.004681307296141119,0.002536324124658642,-0.005560933695662436,-0.00908129613879225,0.005086967425664371,0.0023736817743702566,0.02642112792912666,-0.005745460428265912,0.008246056757238279,0.02175076092604362,0.004737756458719293,0.00604644319513528
"Company:10409",-0.0028760380006974855,-0.12473308170641156,0.09313302743343087,-0.17812650530418947,-0.13457879636333028,0.07358877897762414,0.023043198079774313,-0.007494711603517062,0.07359577279853992,-0.06539559223269079,0.03628746192738998,0.258961523273414,-0.017272082893267218,-0.887174602651493,-0.048252843827522235,-0.010710372862931751,-0.18907790102275143,0.11327221716028454,-0.021369107833741987,-0.02734883825080776,0.004833485494531666,0.004433684119528797,0.002215528160550826,-0.004763269908183775,-0.009191651973176135,0.005976430782126208,0.0022375554181294664,0.025043872141906676,-0.0028416983297814306,0.007032294190311345,0.036088224446399794,0.004976424087346292,0.005692966131956286
"Company:10347",-0.003064296598129484,-0.13141185642621947,0.10316324430592595,-0.1704535057428818,-0.12910233315908584,0.08461347972600719,0.034091432388813354,-0.006679598515397529,0.09088899991873682,-0.0368882469410221,0.038309366298882964,0.27089182561733527,-0.005461965400313244,-0.8864117018633221,-0.08292890073971892,-0.011336030838231906,-0.15309214190725673,0.12025869389443501,-0.022354073962640084,-0.02895063911441253,0.005237265099782695,0.004721161963795868,0.0024931735087723363,-0.003762714726229913,-0.009296754420971937,0.004958305670175105,0.002307355962295878,0.02684022222765732,-0.004079121324990537,0.007074090605852916,0.022082676735836564,0.004780084991922929,0.006065611336594919
"Company:14460",-0.003087718390250892,-0.14004771764607604,0.09345487193732525,-0.16745165197765768,-0.13524789513005514,0.07953588929075231,0.02440544229670171,-0.006859563278774035,0.07962382929930764,-0.06722045454020151,0.03849156148093137,0.27436529279573046,-0.009718925617113999,-0.8858777658951711,-0.04385893680033656,-0.011632206360979646,-0.16214220921417302,0.12023573594787165,-0.0224102797962947,-0.03104568970708323,0.005240148540794391,0.0047922981145710865,0.0025536455175635474,-0.006045042530697091,-0.009187772310373345,0.005376748125426392,0.002355131349287258,0.027537947575188456,-0.0037760771451743062,0.006757646120099064,0.022105285768916003,0.004893976624418639,0.006111972302323343
"Company:14483",-0.0029225725837228878,-0.1441698005680579,0.09474385608346118,-0.14668513909473027,-0.1314833448194598,0.0701090116876458,0.024347039319959313,-0.007840493922465965,0.07545112384997305,-0.07176832402495102,0.0364710015735737,0.26026087330811437,-0.0102748905095784,-0.8885168662002907,-0.05383458604737326,-0.011328927820837727,-0.19006900003175242,0.1154074219450657,-0.02413401377148346,-0.03436726659686229,0.005686916074069359,0.004474120256798179,0.0022348534645703815,-0.004393391017620387,-0.00975808443873797,-0.0023772758071505386,0.002523008440644663,0.03791770830011185,-0.004924817346929656,0.003977142322254536,0.02066430242852222,0.004650432684988987,0.005785076532493107
"Company:11857",-0.0030549978823042456,-0.13898942320503324,0.09047015221242732,-0.18307944932536324,-0.1331075925015938,0.10554380007116611,0.024268332139711534,-0.00677612648326389,0.0773829837764256,-0.02616691171706704,0.038264124579612535,0.24677288211500947,-0.006407141751364165,-0.8810720735378722,-0.08711698155050435,-0.011462970823247268,-0.1978626049129086,0.11988063440067448,-0.02221291630016435,-0.029252731670867813,0.005098470450452798,0.004696226314904583,0.0025288852095042293,-0.005718756970033215,-0.009156311917503171,0.005134817797279466,0.0023230530086067857,0.026849777030398363,-0.004160612431974968,0.007015908078732018,0.02179688645150731,0.00469589879794695,0.006047203792139807
