head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"ROWID:e9ca3caa-60ee-4de6-846d-2a5aaf2c3f97",-0.04606084945516932,-0.8480320891398415,-0.2221751076661111,-0.3167367282895761,0.057020282505669526,0.010848815522702579,-0.2090577991394109,-0.0814685283107817,0.18175697063802437,-0.07910245539684994,-0.017204137464607704,0.08613619700169337,-0.10468813983169907,0.035253307468746026,0.03157098163941391,0.06068398876977219,-0.051794126301333974,0.050029554255297266,0.005536188698055168,0.03494216058121182,0.0636282361154174,0.028188781335344595,-0.012429432082170094,8.268317143047746e-05
"ROWID:71d4c747-4ec8-437d-8060-96e3e8cc6f90",-0.044712421182035396,-0.8069922302213826,-0.3169700004765882,-0.32934465046023775,0.10299672792973241,-0.020777975640705097,-0.2302043495035256,-0.09619629269864434,0.060249331657698635,-0.11696478400167296,0.06807134560820881,0.1261744564404575,-0.10149046742267676,0.03492533956756214,0.03056814808024065,0.058679117252363425,-0.05020022324476895,0.048720532080229514,0.005512397554727149,0.033864434196583394,0.06177099271572171,0.027283549307932944,-0.012060605164745424,7.97884578812735e-05
"ROWID:9fc13e2d-ce35-4337-91ea-c32958086775",-0.04323199994307389,-0.8130394175971147,-0.3035251403903455,-0.3091895226948152,0.1389487858681661,-0.021704528610745625,-0.19488001210796618,-0.10400992624013072,0.08314988941663051,-0.04851698274170145,0.09158653889059057,0.18096708197306732,-0.10800084957749144,0.03745512432988249,0.03205579897157227,0.06284875461554593,-0.054100381888418286,0.05226419586503483,0.006239184605334638,0.036224072072343995,0.06583241981446651,0.02902174683074141,-0.012760031000944317,7.521619890901345e-05
"ROWID:6c4711bc-5ad9-4b26-b255-b884213d358c",-0.0446154340564633,-0.8098006129494016,-0.28137323043473195,-0.3346616274884737,0.08322319182540326,-0.019934413256667834,-0.22575464839740902,-0.1447871173752717,0.07404619105110521,-0.07571906140032568,0.07214024851335024,0.1699203756634144,-0.10070561756268358,0.03522920019196427,0.03098519804857306,0.05838847919059258,-0.050225018475232454,0.04885387559259855,0.005821540224561647,0.03378024235721165,0.06159042231048472,0.027230198482859926,-0.012111206805517133,8.013345125563177e-05
"ROWID:b2c2741c-21af-4bff-b0f7-e4daaa9ffeee",-0.04482549867262196,-0.8479851184543331,-0.26411695482958186,-0.28819236409943183,0.0917602290146006,-0.0209480666412902,-0.18744909448383965,-0.08391716197991429,0.11746510472534667,-0.06834998348949115,0.04853662159608119,0.1494297548883597,-0.11293785154131379,0.00405384770640863,0.03538407895930851,0.06468925485396536,-0.05707312460187921,0.05535231278687337,0.00703380257618577,0.037651228882598156,0.0692891187649409,0.030483515608835336,-0.013408802978845225,0.00010720104825804432
"ROWID:e103d187-505c-44a4-b1b7-33470bbafbd1",-0.036258344222770605,-0.8481375807908487,-0.23551525212393096,-0.2912653057271263,0.024649018957209088,-0.002134194272519425,-0.18749838783144393,-0.14986789303652198,0.1253920911598396,-0.10751759253517605,-0.0004133339043166895,0.10856951577536653,-0.165662394391433,-0.019128287906468262,0.03725659381616854,0.055062620590441085,-0.047008735289882975,0.04536360550418571,0.004970373577508179,0.0324231153025359,0.05756148180913147,0.025282697986221906,-0.014828726410311334,-0.0004973274602003031
"ROWID:49f47544-308a-433d-b30b-79594232c9d8",-0.03945350812462645,-0.8317859015115312,-0.32362557828178545,-0.28302554262701934,0.045735452377344714,-0.0013073321503833263,-0.24831723929035823,0.0006002874299636629,0.09323743430492362,-0.04186584551963216,0.005130672434741385,0.09812534608951594,-0.14917301436878894,-0.013497023420682444,0.04083900647879752,0.05704414847385331,-0.04977449130347438,0.04847557397352961,0.006180501660795611,0.033252459059083174,0.060795888835308266,0.026810106133439177,-0.01181873981056034,8.096132269952559e-05
"ROWID:06e592b7-61b4-4379-ade0-c2f2f4a81a52",-0.04177503456760638,-0.852099991676391,-0.27435676565584965,-0.30937088126921386,0.04879516830543394,-0.0011170279537753803,-0.21301762850589026,-0.024935706547174984,0.0020146492342488476,-0.06380037538653918,0.03627008310832533,0.10940475470849349,-0.13324020298573166,0.0362351536948012,0.03197690471405412,0.06100642332569569,-0.05213751914204581,0.05071157701799878,0.005783602243241737,0.035188558493180755,0.06419393599005818,0.02842253634634632,-0.012564523865635823,9.406058261908002e-05
"ROWID:a87dfc99-53e6-4dba-93bd-266dc5bbaca1",-0.03737064776883246,-0.8503347578704528,-0.3321783761010026,-0.26719679500850363,0.02424252755621337,-0.0016641953985079149,-0.20613455387112126,-0.08278813350155499,0.07014821884999223,-0.055024056891400455,-0.003336617646989384,0.09170495740615217,-0.12037618368451079,-0.019571689388962903,-0.013854319245236071,0.05390678968400353,-0.04737284878205843,0.046142404234086595,0.0058118720400442345,0.031483378183585105,0.05785485066525507,0.025446127135565173,-0.011319800265902126,7.563627863490811e-05
"ROWID:0c8036b8-72fd-4caa-af76-615be9e398ba",-0.03709068470232241,-0.8314183284292695,-0.35435659079075527,-0.314427843076862,0.022556642605368223,-0.04570119000583953,-0.14912337314951724,-0.08638620948087875,0.06740718346683884,-0.054496208256596845,-0.014594568024109605,0.09971395523934296,-0.14218265364919364,-0.019745907363122584,-0.004948676640650094,0.05317411659571613,-0.04753115157937369,0.0464082880749438,0.006459041196857935,0.031212598427882855,0.05758231612008788,0.025325379373858953,-0.011108921408019728,9.650586674749313e-05
"ROWID:b3f3177c-8125-4a5e-8cf7-a0adb7f8ddad",-0.03943137307564652,-0.8404752396766946,-0.34262285671236853,-0.24607463533456084,0.05634265976835944,-0.004687176903510393,-0.18723862041872283,-0.06313695359479095,0.07451290296359699,-0.1300259396526267,-0.05577643147381546,0.06335828509999751,-0.12768865538203716,0.034047973206927595,0.07794324164742877,0.10158973684861358,-0.021665382127529855,0.047892708745616464,0.00543669019736444,0.03321074555138233,0.0605520322326797,0.026830471663240225,-0.011697008773768603,0.0001181913201265302
"ROWID:4dab85e9-fc0c-4369-b4d7-67c8b5eacee8",-0.0387255517918006,-0.8235848469515049,-0.3531907049907501,-0.2779337229122721,0.012764625077534461,-0.05228142601171592,-0.21586833811635522,-0.11344293562443306,0.027311310053843442,-0.13639687439299575,-0.060373644371519715,0.07550254028178345,-0.07683257932505186,0.028071767645162317,0.06327864418560311,0.09363388909194599,-0.009058412334137499,0.04675187571636536,0.0050489760470951274,0.03259652471414913,0.05928534126019184,0.02623540543663735,-0.011641298906404514,8.746961054195433e-05
"ROWID:a8d1a71b-04a1-464d-8622-5516a4e8ae04",-0.038212129371307586,-0.8101135281479055,-0.3296896737714235,-0.27362262411472577,0.06349181673894966,-0.003124642996396111,-0.217475419379474,-0.03038530194162517,0.019260873390938307,-0.176886793436831,0.007246545007788887,0.18953450889626716,-0.10439864458524066,-0.011992036289271443,0.11336929105630615,0.08694745146980658,-0.003411653291070499,0.045593927532100606,0.004657313034633609,0.03213526881544265,0.058266836699010845,0.025898808348757553,-0.011392567522103136,8.280148338507032e-05
"ROWID:ee1a2ce6-7d54-45de-9157-e2d7905a4619",-0.03912770494782101,-0.8280771676723293,-0.24515443714290444,-0.2708427574617135,0.07777345266131963,0.003782770725038289,-0.22045454265483655,-0.027271046383108434,0.10569465096489243,-0.14691701332633827,0.002747854564581766,0.20766664290644088,-0.11886479308915557,-0.10240183082540358,0.09573104069975558,0.06849955152472476,0.03804017425965371,0.046223910434695585,-0.022069467266519264,0.03292868015500817,0.05952344518129142,0.026446663504680275,-0.01164944554785196,8.280414040247166e-05
"ROWID:8e0166ba-d3b5-499c-a853-68e0ebe9bfc2",-0.039523424194391255,-0.8447320491120898,-0.2918008299596283,-0.29056585796627504,0.06010181426608378,-0.14844745426593403,-0.18289517971278654,-0.07673599168538092,0.07424849099380768,0.00024323099447624388,-0.05144821065448206,0.1594106343983676,-0.02825968221493837,-0.03172039193691603,0.034011052532669346,0.05735442963813373,-0.049540083149217276,0.048138720173409165,0.00573169165188164,0.03330989388968712,0.060844969783968784,0.026911479403001853,-0.01177027933220566,0.00010689272678326774
"ROWID:a5b26ba9-aea7-4628-b3de-4aff94fc73cb",-0.042575054406762264,-0.8513494050785644,-0.30852402851263244,-0.2809981498138167,0.06508494240251035,-0.15547299219533367,-0.15358681387154485,-0.08738764809009066,0.06941931458416557,-0.02287638378906885,-0.10184265132686776,0.037596242302207976,-0.07584216350898439,0.005009817264841693,0.031250607199197124,0.06217369979532348,-0.053042880410257565,0.050900908467544616,0.0058581662992113395,0.03574858837214917,0.06455986387410936,0.028641372290777907,-0.012609365757549762,5.52369984388979e-05
"ROWID:3f2a6eb5-6fec-488a-ae45-04da98bb16d1",-0.04190644886651737,-0.8528714541799346,-0.28166957550856614,-0.30002778117055195,0.031309786507560874,-0.054028482739787186,-0.16934777698104161,0.015090587031255338,0.004343338458297384,-0.05163149990077342,-0.004194273527143413,0.20946796559647382,-0.04113198494562213,-0.0596428683403781,0.009540381353465487,0.061128164039148655,-0.052235021312763766,0.05079592285887601,-0.037181417672671954,0.0352799755374632,0.06430785892291524,0.02844616779999873,-0.012550188551503772,8.710435873506602e-05
"ROWID:e07a13d9-4db5-4852-85f4-3d3299c9f210",-0.048094740453697986,-0.8261555192755135,-0.30991497494509385,-0.3185893206812547,0.07066342424683743,-0.007410433762014738,-0.19482768501808245,-0.011732722034189886,0.016674078867911012,-0.14713398561133612,-0.04749245667276917,0.17169148850707255,-0.05933431903256482,-0.004134354794194232,0.027462689831325004,0.0628251944967689,-0.0540544067782056,0.05205549493767046,-0.017433004323120192,0.036234667609208335,0.06567929246913924,0.028990784434836728,-0.012737374041594179,7.305519295730481e-05
"ROWID:0b8b8c61-8419-47f5-8aba-aeee65c065e4",-0.04404343547445758,-0.8290972555995966,-0.27824454948786814,-0.3266735246150755,0.06463246717161424,-0.07330211430375508,-0.19726052134770025,-0.09357558377597516,0.1159723067623026,-0.0987884964449507,0.0027487923378279344,0.1623719701268109,-0.07462178956898509,-0.015415912326575822,-0.01033650551655964,0.05612036071132901,-0.05032326276856129,0.049196013838629704,-0.002265990719973447,0.03316517849408791,0.06112584486545886,0.02688362148440748,-0.011976450583505936,7.295492709781237e-05
"ROWID:3842e54e-cc6d-4ecc-8e9a-bbdc086d6b13",-0.046881331334555305,-0.8038690702344511,-0.3499823670915277,-0.3096025529897725,0.04823738061726455,-0.07440386103686447,-0.15793433627905146,-0.09774101810412222,0.07470901955159549,-0.06313619760596978,-0.08016389929808185,0.22933761852973733,-0.07864002979625503,-0.006596053244164649,0.02779638780284353,0.0595104540738521,-0.05313263420441986,0.05153401586303076,-0.0024093534118144852,0.03491379691562119,0.06413592463817464,0.028176502492262567,-0.012388281571336542,4.39388069247275e-05
"ROWID:c3a0eddc-d8c3-43d5-b79a-d8f2b02e2c77",-0.043700402977735295,-0.8381580750769291,-0.27257692193319194,-0.26042935916947985,0.06415530248801173,-0.10041425783207412,-0.27577899580019116,-0.0794956950283361,0.121875558814932,-0.08667809041201512,0.02724189756198455,0.09866562662386404,-0.10180025299222453,-0.00039299509345536203,-0.008120460157888141,0.057174094494869994,-0.04932221427190091,0.04779779070681789,0.005636159563738029,0.033068388788588886,0.06040620208705444,0.026693952520864844,-0.011875548211642339,7.874263391940785e-05
"ROWID:0b3d913b-4c3a-47a2-8aec-4a522286a6f7",-0.04399998839048756,-0.8445798904243919,-0.3171059626477968,-0.25904440293936404,0.0646121639605594,-0.08899113366187561,-0.21341635421420468,-0.11734703861331716,0.06441033566259882,-0.08898777186581933,0.05376333312925275,0.12309217767646195,-0.04092248867899079,-0.0003664873166890911,-0.00857237926695276,0.057646992711480376,-0.04967998638754312,0.048252400156701465,0.005545787110372313,0.03330161375998511,0.06081199261925133,0.026880449219712773,-0.011816744890542581,0.00011121925345797854
"ROWID:d9c574d2-929e-4537-b3e4-cb5600c323eb",-0.03923558559818622,-0.8352978083694638,-0.31842603938150926,-0.2952921800393105,0.10517345239523507,-0.14416434643731552,-0.20462332990665902,-0.08890198568084554,0.04993518194107527,0.007650994886112523,-0.01164118163607531,0.037012208668068675,-0.09758941169654707,-0.05853803941343141,0.0047386647047445935,0.05731706766414535,-0.04880670649095192,0.04745363447000125,0.005213115984252208,0.03303380181033235,0.06009870494082212,0.0265844371584051,-0.011828736081452748,9.109724396015369e-05
"ROWID:09b4bad6-21b4-4eba-bdad-56e1cf789f4b",-0.03807023842480617,-0.8534267007073442,-0.21807492888903873,-0.29849176089993157,0.061765463069650896,-0.05951093074030206,-0.2022632183122472,-0.09657864831050757,0.1528709287801951,-0.012759085672258993,-0.05288543661595914,0.11589685690892818,-0.11668114148762473,-0.053382178965072226,-0.00971480531375745,0.10012972274854706,-0.04749864868150036,0.046146780139312255,0.005344557112948714,0.03194513948594499,0.05825570448127497,0.025768142869165945,-0.011267782458569414,9.186208435302323e-05
"ROWID:5a108e9d-e112-4863-9e39-4cd5453e40fd",-0.03932143312061768,-0.8365991701272766,-0.31982455003124055,-0.2941871942462206,0.10394884864966845,-0.14329478949673505,-0.20310441516343616,-0.08884722512075202,0.0576650933210022,0.009923178665396278,-0.01187696345233277,0.039404734410678585,-0.0849864573788375,-0.05811148211565172,0.0044099622928221475,0.05752518860990479,-0.04880170040445266,0.047217415398216146,0.0050245033630727815,0.03312108453973209,0.0600530950105327,0.026663404761403848,-0.011890673768979431,7.63134069540689e-05
"ROWID:010ebc62-b80a-487e-a983-f89e43f73c8e",-0.04021278992714743,-0.8572952700620197,-0.27392384223367283,-0.3101877574931222,0.11986270483081055,-0.06077291959771191,-0.17158032542073312,-0.022772294178688035,0.0747325629621205,0.07129954984183572,-0.020739827561074068,0.11795681947751309,-0.04351536101159633,0.022283698595549642,0.030342031838532853,0.07140644299546893,-0.050087539645861295,0.048491724507945165,0.0054820256007479225,0.033861482699286155,0.06170929649408823,0.02730373225571053,-0.012067750040530501,9.16365067966786e-05
"ROWID:b79f78dc-a450-48fe-a266-d8e4d86ceb29",-0.03962682371730332,-0.8449779968990779,-0.26796184304134046,-0.3059527968394412,0.14360883179143696,-0.051920310878575175,-0.19941320919226474,-0.09262139341313291,0.08819914926882329,0.03433709075533847,-0.024746069197299096,0.12056264070571752,-0.055566462160717756,0.022601510083918606,0.06519457466934493,0.07023870265565055,-0.0494771741911233,0.04836669933603242,0.005565560481517644,0.03332337260154367,0.06073028126017287,0.026854727358190524,-0.011893594311671914,8.17637412743093e-05
"ROWID:733dbfad-3af6-4ca3-9041-b3b4a7cfcac5",-0.04220004309857009,-0.8496675324700202,-0.2870821598768439,-0.335975053671053,0.12092942090959595,-0.05580796068387766,-0.16062621667259352,-0.04985760926607189,0.06645674424786585,0.05311996618241128,-0.01910417581633797,0.0804115042875069,-0.045036556042832104,0.018862124878839114,0.032087392995055336,0.07494205238125184,-0.05264433744488236,0.051106411450159435,0.005765730843883196,0.03556372084552937,0.06479599837667858,0.028707464172725742,-0.012675440240843152,9.445269807845677e-05
"ROWID:c64f165b-211d-4b03-a53d-22686fa71b8a",-0.03873609636207823,-0.8271289938035186,-0.25979963046702115,-0.3422909044657808,0.15274440474921797,-0.06505335705648058,-0.18411688457581302,-0.030915661231731808,0.130880725754256,-0.011146493317243406,-0.04124097732747058,0.11159508662289683,-0.12384431181619932,-0.02120664569231829,0.07773520478250436,0.06323967680736625,-0.04851162129093516,0.04726362100300455,0.0055705512272872446,0.03261813942746563,0.0594618749086625,0.026250411923681972,-0.011669763580103484,7.480595991870931e-05
"ROWID:cf70c555-7afb-4704-9f47-fe41a5e42c11",-0.038820970173772236,-0.8263830661174743,-0.34015052404641294,-0.2433269631613057,0.02526652912257118,-0.13551877533240583,-0.2105839632906322,-0.16838375954262577,0.0848831111431007,-0.054725242836611426,-0.031227887331778448,0.09856149325026399,-0.10937355956775714,-0.05380928844000947,0.004396041645044778,0.05664754029215567,-0.048398527440467236,0.04678727858472094,0.00527988169203224,0.032709022585315654,0.05948977566058075,0.02629863875469522,-0.011637359908421484,7.991997883021411e-05
"ROWID:87023af6-9e9b-4f92-88bf-da9dfe46a8f5",-0.039258113066179955,-0.8374784743349889,-0.34395723036123044,-0.2554505356599816,0.08489317840742609,-0.13350562651432948,-0.21379440055331217,-0.07803141034522547,0.08030351995443738,0.035375067821586136,-0.028151179681362624,0.058528360395543794,-0.08057008575882482,-0.06844832157818967,0.0044022864035914416,0.057476962765184395,-0.048957436869477726,0.04762577271963883,0.005464459006223801,0.03307181870659863,0.06034968071099656,0.026679966189565047,-0.011795589792710164,0.00010017887957229316
"ROWID:820abaa0-fbe8-4533-96e3-b4af07b67ea2",-0.03936178938950171,-0.840181983011794,-0.31784647163702107,-0.2953397897004129,0.10880047707755008,-0.12460805625667391,-0.15258877961497685,-0.1308380532538012,0.06914636870159657,-0.018388163468675604,-0.03966171953177813,0.07648617569057606,-0.0844657860104625,-0.05526060903406435,0.012057888683610147,0.05704052282692927,-0.049492742929904965,0.048181295290654194,0.005697632411022455,0.03313096986099835,0.060350044566137705,0.026695674958700573,-0.011858927771422825,8.264665419897737e-05
"ROWID:a6934b97-4bec-4f95-826a-b421e78f55ec",-0.04127697434006567,-0.8295606408243232,-0.3287565987249836,-0.3281505847548405,0.10600085087812226,-0.05434614324041615,-0.15669157924093877,-0.05029960724024649,0.022194661812040804,0.08859229917045382,-0.009910030474173118,0.12473257541159685,-0.0874838733824324,0.0183641806300894,0.06674637647731586,0.07311414905815965,-0.05135095839112917,0.04991945001780057,0.005502062542798675,0.03476015052659999,0.06319400147298504,0.0280262273391963,-0.012419375058720157,7.273674260820957e-05
"ROWID:516d8503-6451-4804-ab8b-d82ddefcd5b6",-0.040506931010034136,-0.8511933592572379,-0.310078599389843,-0.25941793620119574,0.06160904272203717,-0.09701780369754719,-0.18136331199885938,-0.09503518352050698,0.11669015936731165,-0.021554484767690976,-0.12017858982676187,-0.0245252899487705,-0.10094710085854294,0.03219318639081596,0.02920046309944681,0.059465902620550855,-0.049604012030600504,0.047651751648811635,0.004509516470615049,0.03396838265455777,0.06104650632536791,0.027093219712817647,-0.011953226924090312,3.277370007461184e-05
"ROWID:d6ec9a43-73dc-48f2-9b8e-98544651ad12",-0.03935482303585532,-0.8260780134527169,-0.3173769539943936,-0.3483562315397868,0.1454967497104001,-0.09815016154233513,-0.15422480497826296,-0.07731921343947283,0.06659879406797871,0.03307147534880769,-0.02260610764436693,0.07588624356093993,-0.07093354037555358,0.022145241900199876,0.03015048631745856,0.06949547333024887,-0.0492398882185445,0.0478956318238549,0.00536917131559093,0.033169691577171395,0.060338602425915655,0.026666129698741922,-0.011867100866562905,7.393449177045121e-05
"ROWID:e13e5e41-af3b-47c6-ad1a-31d803e20cdc",-0.0404967532273203,-0.8136343405087666,-0.3208824518050563,-0.32562372325463657,0.15408721500869468,-0.030860504106005604,-0.1543194228394401,-0.022620181985218615,0.11075528025932266,0.05458290696720817,0.00961871813615986,0.16453812146637375,-0.12241378866244078,-0.02189375378861066,0.06627415940176952,0.07167322866881348,-0.05061525634223863,0.049340314412495784,0.005745015855366487,0.034022773882428116,0.06204631934270206,0.02740742144436289,-0.012183922630036209,7.634697482199799e-05
"ROWID:1f95da08-7958-47ef-91fb-a2d239e7c1a2",-0.040332153308168736,-0.9014515715522055,-0.18934292473649958,-0.2977772003167545,0.06612883103190716,-0.06672490356943801,-0.08862081607284325,-0.07211929480329184,0.07748989185112601,-0.014108304135352879,-0.041081176821217674,0.09068650866487389,-0.08997156480331057,-0.0007291605382440158,0.03197692822032379,0.05892240569499461,-0.049766583568064765,0.04842027235288264,0.005101380770670632,0.033840722150769005,0.06145512930815099,0.027167598309163894,-0.011991857654972486,9.463366917035491e-05
"ROWID:d5ae45b7-b084-46ad-ad80-171a347372a1",-0.041542796512813694,-0.8608096011629428,-0.24178253106124634,-0.30673064728204763,0.06743395909385073,-0.09574077015006063,-0.1518731593376729,-0.14320392239160248,0.0019201397478491446,0.01171577912562146,-0.07033698981863283,0.09817337554039449,-0.12524860735776566,0.034702367596722385,0.030333943963374285,0.060593158278941954,-0.051462600399689834,0.04962187107628715,0.005358532009440557,0.03484336524121024,0.06295162771561338,0.027805412766521764,-0.012374981928858483,3.767861952561774e-05
"ROWID:0f36bc09-cd8c-432c-ab8c-0cd18873e765",-0.04045053620041823,-0.8584057162213925,-0.25888172829335293,-0.2639043223351207,0.06576890572244487,-0.10157230374503924,-0.17607894895336731,-0.1565526582473757,0.008321114368453078,0.029527234471859874,0.011278536641870927,0.1623813450856742,-0.12253162704432158,-0.032644458424262154,0.013366644235655485,0.015175079748293784,-0.05004552361957125,0.04855893996052822,0.005069741089667945,0.03403808247418384,0.061749174885733046,0.02744212075098527,-0.012068677450770839,9.660212193702052e-05
"ROWID:3722cecd-99c4-49b0-8e6d-93997ff4ec88",-0.04009027011494561,-0.8559017582894497,-0.2674705566421926,-0.259240748665033,0.07908163943892381,-0.10142674457683074,-0.1357373047234358,-0.11133787855426962,0.08192468413796375,-0.012909005218101803,0.03299521796523002,0.1865333075791386,-0.14065032006773745,0.0349391412746729,0.05018767672903377,0.07068279403578158,0.014997484113408266,0.04879683664227572,0.005527490331778545,0.03369998597459235,0.06148039529062784,0.027268533203519612,-0.011880986828663391,0.0001302669861483426
"ROWID:b9150d21-ce38-49e1-b86e-9413882761df",-0.040561671791764925,-0.867015085023758,-0.2765270434020084,-0.2591430168284042,0.0832099344966611,-0.10427334633964978,-0.09838148323934759,-0.11111111624752668,0.09331417709254551,-0.027980361081118135,0.017938031964763613,0.14231166391453529,-0.13607606662479727,0.03644402483081819,0.03153974071346457,0.0719409355382225,0.016301089686200886,0.028980391808115135,0.00598364018370129,0.03414835792912407,0.0624687899472043,0.027524740426630202,-0.012184262977800913,9.154510948543239e-05
"ROWID:e3f4c3e9-d1e0-4ae3-8ae9-08d981a2cc28",-0.03981350574188618,-0.8524819199375783,-0.31257605679962325,-0.26665633609439926,0.11183572377060882,-0.08165591507755758,-0.09814041472655338,-0.11792508926360554,0.11923094555678238,-0.012700574594911678,0.0075712979606583,0.125174703608903,-0.12634637444525995,0.03567327483460806,0.031110476390198937,0.07064066721035239,0.016034011762842557,0.028517298389106892,0.005832500593595146,0.033565847312183046,0.06132398130925364,0.027108113521538826,-0.011978053831845305,0.00010051909691797974
"ROWID:a0642d03-d022-4441-955a-8055886ce2b4",-0.03912909287335906,-0.833366643790756,-0.3182513854507016,-0.29261980135170973,0.10619015982362806,-0.13807907396044197,-0.18764825831848164,-0.13322510105283253,0.034272720632598425,0.024890682705014447,-0.010990271368865767,0.08103688072941478,-0.09179574505639264,-0.058497273277857635,0.004594402150741441,0.05707336488071797,-0.048780788022232714,0.04725898075365323,0.005112383841093087,0.03282761184957687,0.059893434316184525,0.02657399621158631,-0.0116923720082586,9.603133479353426e-05
"ROWID:31bcd5b7-909a-4b4a-88a4-23d489845349",-0.039314329205553486,-0.8362707188193694,-0.3579182884073897,-0.24596396709204332,0.025803380446289784,-0.01665647777488227,-0.1954786408679552,-0.15137588529318344,0.054417235721581414,0.058699483144962976,0.0038484792678065015,0.10225673102093913,-0.09932095659841564,-0.0367792431259461,0.029562590819779102,0.09626127293831893,-0.048634280951601556,0.04743888930702443,0.004840354002821118,0.03307862754689702,0.060100301488005256,0.026692090531822164,-0.011770165015910243,8.698872064087979e-05
"ROWID:979a9491-fe93-4ba3-89ef-cf3e35ff52fc",-0.03933401809459136,-0.8425294527928623,-0.3181174941689531,-0.29862112331861157,0.1094828767349036,-0.11944690142601097,-0.15025505927143068,-0.08489427319653833,0.06894095469529787,-0.012874137140924995,-0.04336710040382375,0.07851137775076601,-0.11100755141430137,-0.0552762758853875,0.01200540274815446,0.05712179349466699,-0.0495848393186911,0.048188515423219475,0.005681480872351604,0.033125516360565606,0.06056075564015918,0.02682053664476377,-0.011837008255452832,0.0001254624827788726
"ROWID:4545ad88-d7b3-40e4-8fe0-c33dfcea3d5b",-0.04081667885417767,-0.8220973756618623,-0.3276212953302395,-0.323738069404831,0.10584941646489733,-0.05347678338521229,-0.15807340439101913,-0.0843822120078243,0.03053114558582131,0.0730543792022259,-0.012299464325470097,0.1678866616748665,-0.12272047053724844,0.00857180068345351,0.051110822667753485,0.024853122593187546,-0.05142115425744443,0.04985439030706473,0.005904221344412235,0.03438313514433208,0.06276547552325636,0.02772275889209616,-0.012313650300432093,8.116854172346029e-05
"ROWID:79c1c012-9660-4b55-ada0-15bc8a0b0803",-0.04062197887443533,-0.8594768267816786,-0.27640477117563816,-0.29786215651757075,0.061833402357245736,-0.12421421861981809,-0.13641760755853982,-0.12236846196627066,0.07122864043073285,0.029077903154886887,-0.08143805120886279,0.09556192740649767,-0.05990539404369509,0.03445565517938829,0.030321101759826018,0.059113324634907594,-0.05060174188031735,0.04870017607334166,0.005612693515489914,0.03402870664525107,0.061685884009822216,0.027296333368210024,-0.01211647542986836,3.232856537657035e-05
"ROWID:ae884049-0481-43c5-9a89-9b09cd716cf2",-0.04048521183716428,-0.8641881338796432,-0.2443991612103533,-0.2723750995257788,0.06622221150956943,-0.10324178876109615,-0.142259386240155,-0.14012105178709405,0.03838124599307499,-0.031562813716326195,0.015244690601815311,0.17959991334049755,-0.1237136048091129,-0.033840503221610856,0.013446643700575007,0.012975853019045637,-0.050709180711069245,0.0491321164611126,0.0056539627362338415,0.034106249918416924,0.062128501600715334,0.02751480478575733,-0.012242929548441544,7.950067846316173e-05
"ROWID:f4525b0c-9503-4ed3-a4f7-5fe697dbfa48",-0.040289134995033116,-0.8544279909148236,-0.22962094116554005,-0.30308749688970954,0.07898566015007341,-0.10237586581419686,-0.13294910555203707,-0.0903303823875048,0.07668752098063958,-0.01308953526290473,0.04354064140698958,0.20435608565587007,-0.08537139303142335,0.03457275026145267,0.030561602463733028,0.11649702907579057,0.014236005220003003,0.04884685760559113,0.00559118508757121,0.03387706396730031,0.061848794601698405,0.02742429680837059,-0.01198290751442292,0.00010802080779661061
"ROWID:96a3a459-8510-40ca-b9c0-04c74e307c04",-0.04012543306681999,-0.8520591765699186,-0.2929968882851036,-0.2685336805024211,0.06096665539622149,-0.13242985346332234,-0.10386235980820792,-0.17610682952317797,0.024241424238337684,-0.03192309952735078,-0.019667024931506724,0.15756527975709414,-0.10857366837799538,-0.015615890202400314,0.041682806261084795,0.014506826848454935,-0.049633793273837164,0.048077157420252134,0.004941803785133785,0.03373544896098633,0.06126830096801369,0.027130371572672906,-0.012014619905603957,8.629507453414168e-05
"ROWID:34295262-040b-4744-b645-f35b896d59d4",-0.040440544545590595,-0.8504495528424025,-0.22873560560829134,-0.3097901605655537,0.06706796691531759,-0.0640144006433696,-0.11608426942704221,-0.06744830236457298,0.022928815224658578,-0.021503184127847096,0.0164188797104318,0.23722474541461933,-0.15130829728130035,-0.014213928410216943,0.03431301553995611,0.08664582508890331,-0.05050455432596937,0.04888401453185606,0.005363658159523184,0.034124485619889997,0.06196271001483407,0.02745356146077478,-0.0121790212095533,8.345441516947048e-05
"ROWID:b53dc67b-eb24-4213-a4b2-6d51c5474a5c",-0.040043405920200274,-0.843796061101873,-0.30670410838233053,-0.3139289248022351,0.09507745182888556,-0.04906649691903304,-0.1247459431368019,-0.14007376710868924,0.03820771096952444,-0.025862018900903627,-0.0410764148611156,0.08156014367582833,-0.09938084939897586,-0.07250634293209499,0.04695671576527467,0.09736818153789475,-0.04988708002407433,0.014552344107195046,0.03978887892114932,0.03321430835829568,0.06028605069758107,0.026478911676062932,-0.012120215266842422,3.888607821600091e-05
