PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
5852,-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.186911,0.144676,1.078622,1.529613,1.116933,X
5853,-0.252367,-0.008597,-2.044028,0.342613,0.351096,-0.515608,-0.232828,0.464396,2.371513,-0.206118,X
5854,0.068573,-0.087108,0.470349,-0.099617,0.17234,-0.640182,0.52218,-0.249916,0.095265,-0.732698,A
5855,0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.512204,1.050686,-2.212289,-1.089631,-1.339035,I
5856,0.043885,0.195534,0.260522,-0.393821,0.261718,-0.01731,0.597681,0.182077,0.043296,-0.190012,G
5857,-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.681707,0.144676,-1.648912,-1.557353,-0.580008,F
5858,0.068573,-0.204876,0.424116,1.412158,0.261718,0.564038,0.52218,0.337905,0.251173,0.335157,A
5859,0.661077,-0.09496,0.01513,0.751961,0.976743,-1.096956,-1.591843,0.152643,1.46725,0.067726,I
5860,0.019197,-0.605286,0.502357,0.181368,0.17234,0.231839,0.673182,-0.984925,-0.185368,-0.002374,A
5861,0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.307984,0.182426,0.038209,-0.466001,-0.253338,F
5862,-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.972381,0.144676,1.142013,0.594169,-0.836035,H
5863,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.930856,0.371178,0.880682,0.344717,-0.878131,E
5864,0.117948,-0.212727,0.23207,0.807221,-1.078955,0.965445,-0.006326,0.674083,-0.185368,1.035126,A
5865,0.241386,0.23479,0.121822,1.037988,0.261718,0.647088,0.52218,0.006037,0.001721,0.400291,A
5866,-3.498799,0.007106,0.342319,-0.318002,-4.922215,-0.141884,0.295677,0.518915,0.594169,-0.160706,D
5867,4.524702,-0.134216,0.23207,-2.514351,-0.900198,-1.055431,1.503691,0.115521,-0.621908,-1.263148,F
5868,0.15498,0.595945,0.036468,-0.126143,0.261718,-0.349509,0.182426,0.254691,-0.123005,-0.297255,A
5869,0.080916,-0.142067,0.171611,-0.470713,0.261718,0.231839,0.371178,-1.545098,-1.962712,0.135259,F
5870,0.290762,-0.267686,0.324537,-0.396177,-1.078955,-0.515608,0.257927,0.060051,0.40708,-0.475634,A
5871,-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06574,0.031425,0.15076,-0.43482,0.170183,F
5872,0.117948,0.627349,0.075589,0.831628,0.261718,1.103861,0.748682,0.388812,0.531806,1.132339,A
5873,0.031541,-0.118513,0.374326,-0.066706,0.261718,0.522513,-0.157328,-0.591006,0.438262,0.776496,A
5874,-3.498799,0.611647,0.064919,0.455102,-4.922215,-0.307984,0.55993,1.0043,-1.775623,-0.429089,A
5875,0.105604,-0.087108,0.367214,1.522618,0.261718,1.186911,0.484429,1.100193,0.095265,0.826102,A
5876,-0.128929,0.383963,0.23207,1.248675,0.261718,-0.10036,-0.232828,1.213617,0.219991,0.17093,A
5877,-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.474083,1.050686,0.154565,0.812439,-0.831936,E
5878,0.142636,0.470326,-2.958023,-0.379737,0.261718,1.103861,-2.497853,0.082748,0.344717,-1.097185,A
5879,0.068573,-0.267686,0.33165,-0.197963,-2.062114,-3.920645,-8.990925,-0.932076,-0.777816,-5.534124,A
5880,-0.091897,0.344707,0.182281,0.722749,0.261718,0.06574,0.220177,0.262263,1.24898,0.044641,H
5881,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.058932,0.257927,-1.305667,-0.590727,1.861868,A
5882,-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,-0.38383,1.518109,1.186617,-0.649409,E
5883,-0.054866,0.580242,0.032912,-0.016668,0.261718,0.854712,0.031425,-0.764541,-0.029461,0.886294,A
5884,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.681707,0.446679,1.325101,0.18881,-0.725586,F
5885,-0.00549,0.478177,0.029355,-0.247644,0.17234,0.190314,-2.799857,-0.010854,0.064084,-1.54003,A
5886,-0.017834,0.132725,0.125378,1.357345,0.261718,0.190314,0.106925,0.154876,0.001721,0.253858,A
5887,0.241386,0.23479,0.121822,1.037988,0.261718,2.847904,0.597681,-1.318035,-0.933723,2.230284,A
5888,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.723232,0.295677,-0.093835,0.095265,-0.692289,G
5889,0.31545,-0.047852,0.14316,-0.574788,0.261718,0.231839,0.371178,0.125656,0.064084,0.123457,A
5890,4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.371178,0.68049,-0.403638,-0.091353,F
5891,-3.498799,0.054213,-2.083148,-5.440122,-2.777139,-0.183409,0.257927,2.616322,-2.711067,-0.173846,F
5892,-0.128929,0.705861,0.413447,2.004055,0.61923,1.145386,-1.591843,0.097212,0.594169,2.45252,Y
5893,0.241386,-0.110662,0.324537,-0.772226,0.261718,0.688613,1.050686,-1.493181,-0.341275,0.19445,F
5894,-0.042522,-0.29909,0.182281,1.151314,0.261718,1.975883,0.069175,0.151265,-0.060642,1.863603,A
5895,0.006853,0.038511,-0.376075,0.963811,-0.006417,0.813187,0.220177,0.300414,-0.746634,0.731831,A
5896,0.179667,-0.43256,0.150273,-1.883217,-1.078955,-1.927453,-0.157328,-2.35641,-1.682078,-1.390474,A
5897,0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.889332,-0.987837,-0.167401,1.217798,-0.14014,I
5898,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.723232,0.144676,0.180057,0.40708,-0.613425,A
5899,0.105604,0.014957,0.377883,-0.432222,0.261718,-0.557133,0.257927,0.012076,0.375899,-0.521794,A
5900,-0.672058,0.069915,0.395665,1.103662,0.261718,1.394535,0.55993,0.193532,1.404887,1.067459,E
5901,-3.498799,-0.110662,0.114709,0.500396,-4.922215,0.356414,0.031425,-0.495365,0.032902,0.427874,A
5902,-0.091897,0.344707,0.182281,0.722749,0.261718,0.06574,0.408929,0.406985,1.24898,-0.02898,H
5903,0.15498,-0.377602,0.349432,0.70613,-0.006417,0.190314,0.106925,0.651483,0.718895,0.245034,A
5904,0.142636,0.486028,0.100483,-0.448543,0.17234,-0.01731,0.295677,0.061371,0.438262,-0.063277,G
5905,-0.091897,-0.142067,0.324537,0.65821,0.17234,0.231839,-0.006326,-0.361321,-0.341275,0.348925,F
5906,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.723232,0.182426,0.484142,0.219991,-0.633207,H
5907,-0.141273,-0.244132,0.249852,0.593729,0.261718,-0.058835,0.371178,0.315383,0.001721,-0.106928,F
5908,0.661077,-0.204876,-3.075385,0.471036,1.066121,-1.429155,-1.478592,0.545572,1.061891,-0.423846,I
5909,-0.252367,-0.110662,0.452567,0.888321,0.17234,0.397939,-0.081827,0.584267,-0.216549,0.592775,D
5910,-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.930856,0.069175,0.721806,0.438262,-0.770443,E
5911,0.31545,0.540986,0.029355,-0.395163,0.261718,-0.598658,0.371178,-0.397318,0.469443,-0.616378,G
5912,0.179667,0.321153,0.242739,0.045844,0.17234,-0.141884,0.295677,-0.659814,-0.684271,-0.165926,A
5913,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,0.371178,-0.093758,0.750076,0.564398,A
5914,0.130292,0.007106,0.239183,0.766194,0.261718,0.107265,0.220177,0.616011,-0.247731,0.086894,A
5915,-0.301743,0.352558,0.288973,1.638181,0.261718,0.439463,0.371178,0.802962,0.718895,0.308033,E
5916,0.772172,0.030659,0.075589,0.371824,0.976743,-1.013906,-1.138838,0.28325,1.529613,-0.095151,I
5917,0.019197,-0.338346,-0.358293,-0.113223,0.17234,-0.806282,0.295677,-0.024115,-3.116426,-0.759437,A
5918,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.107265,0.182426,-0.120978,-0.123005,0.117731,A
5919,1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.266459,-0.044076,-0.330354,0.313536,-0.065664,A
5920,0.179667,-0.43256,0.150273,-1.883217,-1.078955,-1.512204,0.144676,-2.869248,-2.118619,-1.329463,A
5921,-0.042522,-0.173471,0.644613,0.089437,-0.989576,-1.470679,-0.459331,-0.99603,-0.715453,-1.125659,Y
5922,0.290762,0.156278,0.136047,1.401386,0.082961,0.688613,-0.270579,0.986884,0.313536,0.962952,A
5923,-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-1.263055,0.52218,0.247798,-0.123005,-1.208828,C
5924,-0.314087,0.540986,-0.041773,0.882562,0.261718,0.771662,0.673182,0.172486,0.126447,0.474117,F
5925,-2.215039,-0.29909,0.352988,0.054854,-1.704602,2.391131,0.55993,-1.350265,0.095265,1.92148,A
5926,0.142636,0.486028,0.100483,-0.448543,0.17234,-0.391033,1.201687,0.538602,0.375899,-0.76104,A
5927,-0.00549,-0.071406,0.352988,-0.206676,0.261718,0.356414,-0.610333,-1.256974,0.032902,0.992693,H
5928,-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.180006,-1.440842,0.915028,1.654339,0.137224,Y
5929,0.019197,0.619498,0.032912,-0.18385,0.261718,-0.141884,0.710932,0.066788,0.095265,-0.384305,G
5930,0.364825,-0.149918,0.107596,-1.108143,0.17234,0.314889,0.899684,-0.881732,-0.777816,-0.053548,A
5931,0.130292,-0.126364,0.377883,0.755362,0.261718,0.439463,0.52218,0.359805,-0.559546,0.246275,A
5932,-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.557133,-0.270579,1.213617,1.716702,-0.170483,X
5933,-0.202992,0.203385,0.33165,-1.115215,0.082961,0.854712,0.673182,-0.226015,-0.060642,0.542807,D
5934,-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.640182,0.257927,1.153527,0.843621,-0.58941,F
5935,-0.104241,-1.037102,0.388552,-1.099311,0.17234,0.14879,1.088436,-2.143539,-0.621908,-0.236461,X
5936,0.364825,-0.047852,-0.038216,0.327813,0.261718,0.522513,0.446679,-0.281621,-0.808997,0.338859,A
5937,-0.252367,0.281897,0.146717,-0.082938,0.261718,1.311485,-0.195078,-0.839639,0.219991,1.397866,E
5938,0.907954,1.467426,0.37077,-1.242027,0.708609,-1.38763,-1.138838,0.873692,1.779065,-0.466015,I
5939,-0.079554,0.187683,-0.070224,0.211236,0.261718,-0.972381,0.484429,-2.856667,-3.334697,-1.013101,A
5940,0.09326,0.2976,-0.013322,0.1091,0.261718,-1.055431,-0.006326,0.604634,-0.185368,-0.844883,A
5941,-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.141884,0.220177,0.498432,0.905984,-0.119803,E
5942,0.130292,-0.126364,0.377883,0.755362,0.261718,-0.10036,0.333428,-0.232384,-0.123005,-0.124167,A
5943,-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.474083,-0.044076,-0.223724,-0.715453,-0.301522,A
5944,-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.515608,0.144676,-0.227937,0.126447,-0.424376,D
5945,0.043885,0.407516,-0.120014,0.281743,0.261718,0.06574,0.446679,0.372755,0.157628,-0.070317,A
5946,0.105604,0.203385,-0.023991,0.995678,0.261718,0.231839,0.408929,-0.340567,0.126447,0.103205,A
5947,0.142636,0.486028,0.025799,0.545422,0.17234,1.768258,-0.081827,-0.9924,-0.808997,1.804039,A
5948,0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.844403,0.295677,-1.155101,0.375899,-1.842445,F
5949,0.698109,-0.306942,-0.03466,0.062642,0.976743,-1.263055,-1.440842,0.373222,1.903791,-0.139682,I
5950,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.013906,-0.006326,-0.100126,-0.185368,-0.7008,F
5951,-0.351118,-0.244132,0.594823,1.592678,0.797987,0.730137,-0.950086,-0.188194,0.344717,1.459901,Y
5952,-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.730137,-1.063338,1.798235,2.465057,1.743522,X
5953,-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,0.333428,-0.501307,0.157628,-0.268539,A
5954,0.117948,-0.291239,0.306755,0.255993,0.17234,-0.266459,0.106925,0.248206,0.282354,-0.179753,A
5955,-0.030178,0.022808,0.157386,-0.771451,0.261718,2.349606,0.257927,-2.31123,-2.430434,2.035739,H
5956,0.117948,0.171981,0.217845,1.738109,0.261718,0.356414,-0.006326,1.269553,0.40708,0.451489,A
5957,0.043885,0.195534,0.260522,-0.393821,0.261718,-0.058835,0.710932,0.140994,0.313536,-0.277098,G
5958,-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.997972,0.064084,0.30608,A
5959,0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.557133,0.55993,0.125501,0.438262,-0.676256,H
5960,0.15498,-0.040001,0.363657,1.200934,0.261718,1.186911,0.446679,0.789585,0.126447,0.939771,A
5961,-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.937762,0.408929,0.503946,0.594169,0.718655,A
5962,-0.042522,0.407516,-3.210528,-0.636404,0.261718,-0.141884,0.408929,0.706759,-0.029461,-0.235255,A
5963,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.266459,0.220177,0.942831,0.438262,-0.222079,E
5964,-0.351118,0.022808,0.171611,1.15197,0.261718,0.356414,0.257927,0.83059,1.404887,0.308552,X
5965,-0.32643,0.321153,0.285416,-1.944952,-0.900198,-1.138481,0.333428,-0.182215,-0.559546,-1.078138,D
5966,-0.264711,0.156278,0.402778,1.483948,0.17234,0.439463,0.597681,1.208356,1.373706,0.185915,X
5967,0.364825,0.36826,0.19295,-0.420406,0.261718,-1.055431,0.106925,0.523672,0.594169,-0.918769,H
5968,-0.030178,0.014957,0.264078,0.374062,0.261718,0.14879,0.220177,-0.251799,-0.341275,0.143167,A
5969,0.105604,-0.126364,0.388552,-0.425061,0.261718,-0.889332,-0.006326,-0.125133,-0.091823,-0.691759,F
5970,0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.847807,0.295677,0.556348,0.251173,-0.800689,A
5971,0.105604,0.10132,0.246296,0.08708,0.261718,-0.806282,-0.157328,-0.299658,-0.65309,-0.594197,A
5972,0.117948,0.171981,0.217845,1.738109,0.261718,0.397939,0.371178,0.414693,-0.091823,0.272061,A
5973,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.640182,0.220177,0.484142,0.500624,-0.594534,H
5974,0.15498,-0.322644,0.175168,0.126526,0.17234,1.186911,0.295677,-1.035385,-0.621908,1.028978,A
5975,-0.338774,-0.267686,0.441898,0.616019,0.440474,-0.681707,-1.28984,1.79241,2.808053,0.262212,X
5976,0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.636779,-1.856096,-2.308357,-0.933723,-0.420193,I
5977,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.14879,0.446679,-0.086865,0.126447,0.008126,A
5978,0.229043,-0.354049,0.182281,0.210878,0.261718,0.480988,0.52218,-0.465854,0.032902,0.265117,A
5979,-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.22153,-1.28984,1.560823,1.654339,-0.299907,Y
5980,0.142636,-0.448263,0.438342,0.978909,0.261718,-0.557133,-0.195078,1.68912,0.843621,-0.282705,A
5981,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.314889,0.257927,-0.223841,0.344717,0.253231,E
5982,0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.26996,0.257927,-0.494103,0.126447,1.077706,A
5983,-0.00549,0.478177,0.029355,-0.247644,0.17234,0.273364,0.295677,-0.511169,-0.310094,0.202201,A
5984,0.019197,0.038511,0.19295,0.323367,0.261718,0.231839,0.069175,0.231431,0.531806,0.319293,F
5985,-0.240024,-0.29909,0.694403,0.955725,0.61923,-0.432558,-1.742845,1.468697,1.404887,0.83248,Y
5986,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.058835,0.031425,1.227694,0.126447,0.055744,F
5987,-0.22768,0.289748,-0.006209,0.395814,0.261718,0.107265,0.295677,1.631243,0.843621,0.064447,A
5988,-0.16596,-0.173471,-2.908234,-1.670024,0.351096,0.273364,0.220177,0.714797,0.064084,0.244057,F
5989,-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,2.183507,-0.232828,-1.048102,-1.276719,2.402926,A
5990,-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.643684,-0.044076,-1.506559,-0.341275,1.699533,E
5991,0.142636,-0.142067,0.246296,0.789259,-1.347089,-0.141884,0.408929,0.884954,-0.372457,-0.225189,A
5992,-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.391033,0.861934,-0.156178,0.064084,-0.708202,F
5993,-0.00549,-0.204876,0.32098,-0.694588,0.261718,0.356414,0.698348,-0.311618,0.126447,0.025811,F
5994,0.229043,0.109171,-0.066668,0.073324,0.261718,0.273364,0.333428,-0.66725,-0.715453,0.183528,A
5995,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.266459,0.106925,0.635524,1.311343,-0.185877,A
5996,0.09326,-0.055704,0.068476,0.305076,0.261718,-0.10036,0.408929,0.038286,-0.87136,-0.192387,A
5997,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.813187,0.220177,0.092921,0.219991,0.761234,A
5998,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-1.013906,0.031425,1.009057,0.344717,-0.825824,E
5999,0.241386,-0.322644,0.28186,0.274612,0.261718,0.439463,-0.044076,-0.786907,-0.528364,0.535513,F
6000,0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.024215,0.182426,-0.02926,-1.432627,0.032007,A
6001,0.488263,-0.259834,0.050694,-0.755517,0.976743,1.35301,-1.403091,-1.577988,-0.154186,2.509843,I
6002,-0.264711,-0.275537,0.384996,1.343918,0.261718,1.43606,-0.157328,-0.403842,-0.497183,1.534077,A
6003,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.273364,0.371178,0.506741,0.469443,0.159345,E
6004,0.105604,0.014957,0.377883,-0.432222,0.261718,-0.681707,-0.006326,0.33509,0.843621,-0.505423,H
6005,0.179667,-0.291239,0.228514,1.550427,0.17234,0.605563,0.52218,0.936909,0.251173,0.370756,A
6006,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.972381,0.371178,0.507615,1.810246,-0.931945,E
6007,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.930856,0.182426,-0.767744,-0.996086,-0.774565,A
6008,4.462983,-0.181323,0.306755,-2.963951,0.261718,-1.180006,-0.119577,1.325256,-2.586341,-0.857963,F
6009,0.117948,0.556689,-0.009765,-0.57261,0.261718,-0.681707,0.144676,-0.652727,0.157628,-0.569712,G
6010,-0.314087,-0.236281,0.029355,0.460861,0.261718,0.522513,0.069175,0.07304,-0.216549,0.594198,A
6011,-0.314087,-0.236281,0.029355,0.460861,0.261718,0.937762,0.257927,-0.485347,-0.341275,0.829008,A
6012,-0.202992,-0.479668,-3.210528,-0.88764,0.261718,0.06574,0.52218,-0.0618,0.157628,-0.099105,D
6013,0.204355,0.038511,0.036468,0.655644,0.17234,0.273364,1.012935,0.675228,0.157628,-0.075923,A
6014,0.266074,0.580242,0.114709,-0.165469,0.261718,-0.432558,0.748682,0.123772,0.001721,-0.623262,A
6015,0.117948,-0.189174,0.029355,0.763359,0.887365,0.314889,-0.723584,0.041839,-0.029461,1.026182,I
6016,0.216699,-0.291239,0.349432,0.50711,0.261718,0.107265,0.786433,-0.29694,-0.746634,-0.234881,A
6017,0.352481,-0.448263,0.196506,-0.528002,0.976743,-1.678304,-1.365341,0.831425,1.779065,-0.830935,I
6018,2.105308,-0.079257,0.239183,-1.152363,-0.989576,-1.30458,-0.987837,-1.705605,-1.682078,-0.671458,A
6019,-0.042522,-0.29909,0.182281,1.151314,0.261718,-0.349509,0.220177,1.280911,0.375899,-0.31758,A
6020,0.142636,-0.448263,0.438342,0.978909,0.261718,0.480988,0.295677,0.716874,-0.154186,0.399363,F
6021,1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.391033,0.635431,0.030676,-0.154186,-0.562407,A
6022,0.327793,-0.142067,0.481018,-2.171392,0.261718,0.190314,0.55993,-0.424189,-1.401445,-0.018239,A
6023,0.031541,-0.346197,-0.009765,1.029902,0.082961,-0.01731,0.597681,1.237828,0.375899,-0.207926,A
6024,-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.885928,-2.460103,-3.041191,-1.806804,-2.835257,A
6025,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.391033,1.201687,0.737649,0.656532,-0.760256,E
6026,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.764757,0.182426,0.385997,0.157628,-0.672687,F
6027,0.080916,0.486028,0.14316,0.006427,0.261718,2.308081,0.484429,0.621739,0.375899,1.979851,G
6028,-0.141273,0.250492,0.406334,1.250286,-2.687761,0.314889,0.182426,0.74458,0.843621,0.320064,E
6029,-2.215039,-0.29909,0.352988,0.054854,-1.704602,1.477585,0.52218,-1.105165,0.001721,1.133665,A
6030,0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.723232,-1.101088,-1.154091,0.40708,0.058359,I
6031,-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.349509,0.182426,0.673966,0.687713,-0.290588,E
6032,-0.00549,0.478177,0.029355,-0.247644,0.17234,0.813187,-0.157328,-0.976654,0.157628,0.945967,A
6033,-0.017834,0.336855,0.235627,-0.511144,-0.81082,0.231839,0.371178,-0.002098,0.469443,0.132414,G
6034,0.229043,0.242641,0.089814,0.12023,0.261718,-0.764757,0.484429,1.085185,-0.029461,-0.810261,A
6035,0.389513,0.556689,0.431229,-1.955514,0.082961,0.190314,-0.270579,1.612487,0.157628,0.461158,A
6036,-0.128929,0.022808,0.19295,0.837775,0.261718,0.107265,0.371178,1.273029,1.997335,0.012755,X
6037,0.006853,0.077766,0.342319,-0.12859,0.261718,-0.01731,0.371178,-1.074993,-0.777816,-0.094355,F
6038,0.167323,0.226939,0.239183,-0.094813,0.17234,0.397939,0.371178,-0.101116,-0.247731,0.268191,A
6039,-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-0.391033,-2.724356,-0.256692,-0.060642,-1.825194,D
6040,-0.079554,0.187683,0.335206,0.745008,0.17234,1.062336,0.786433,0.38025,1.747883,0.600937,X
6041,-3.498799,-0.22843,-3.210528,-0.316957,-4.922215,-0.10036,0.106925,-0.274535,0.095265,-0.037768,A
6042,0.241386,0.23479,0.310311,-1.710992,0.261718,-1.429155,0.408929,-0.971276,0.40708,-1.522731,H
6043,0.031541,0.007106,-0.315616,2.791392,-0.542686,-1.30458,-8.688922,0.147052,0.531806,-5.534124,A
6044,0.377169,-0.079257,0.153829,-1.102952,0.261718,0.024215,0.55993,1.455048,-0.060642,-0.165094,A
6045,0.142636,-0.244132,-3.206971,0.165524,0.887365,0.273364,-1.32759,-0.492977,0.937165,1.287911,I
6046,0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.764757,-0.195078,-2.455467,-2.274526,-0.564107,F
6047,0.031541,0.117022,-0.176916,-0.620739,-1.168333,0.231839,-0.006326,-0.356856,-0.247731,0.338702,A
6048,0.278418,0.069915,0.214288,-2.283942,0.082961,-1.055431,0.257927,-1.249441,-0.310094,-0.97896,A
6049,0.15498,0.23479,0.210732,0.643738,0.17234,0.439463,0.257927,0.48321,-0.528364,0.371227,A
6050,0.117948,0.171981,0.217845,1.738109,0.261718,-0.01731,-0.081827,1.907582,0.438262,0.165735,A
6051,-0.375806,-0.275537,0.449011,0.55685,0.17234,-0.640182,-0.044076,0.531729,-0.216549,-0.436033,D
6052,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-0.266459,0.031425,-0.801547,-0.060642,-0.123938,E
6053,-3.498799,0.195534,0.221401,-0.256595,-4.922215,2.391131,-2.875357,0.917998,-1.775623,1.617354,A
6054,0.438888,0.195534,0.14316,-0.809435,0.261718,-0.764757,0.144676,-0.726525,-0.559546,-0.630169,F
6055,-0.289399,0.83148,0.157386,0.987562,0.529852,1.519109,-1.25209,-2.65032,-3.054063,2.642039,X
6056,-0.042522,-0.463965,0.392108,0.22699,0.261718,1.26996,0.484429,-0.515946,0.469443,0.940904,E
6057,-0.437525,0.423218,0.388552,0.620852,0.17234,-0.266459,0.106925,1.861995,0.968347,-0.177596,E
6058,0.117948,0.171981,0.217845,1.738109,0.261718,0.937762,0.52218,0.734639,0.032902,0.685865,A
6059,0.15498,-0.189174,0.246296,-1.223587,0.082961,0.688613,0.106925,1.222102,0.095265,0.695533,A
6060,-0.252367,0.281897,0.146717,-0.082938,0.261718,1.477585,0.144676,-0.847871,0.219991,1.34381,E
6061,0.241386,-0.322644,0.28186,0.274612,0.261718,-0.806282,0.333428,0.947976,0.126447,-0.802039,F
6062,0.907954,1.467426,0.37077,-1.242027,0.708609,-0.640182,-1.063338,1.051577,2.246787,0.241996,I
6063,0.130292,-0.275537,0.274747,-0.574878,0.261718,0.356414,0.069175,0.14344,-0.029461,0.399098,A
6064,-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.557133,0.446679,0.839929,0.282354,-0.619633,F
6065,0.278418,0.069915,0.214288,-2.283942,0.082961,-0.972381,0.55993,-2.68884,-2.056256,-1.049845,A
6066,0.080916,0.650903,-0.023991,0.472826,0.261718,0.356414,0.786433,-0.518392,-0.715453,0.010923,A
6067,0.068573,-0.652394,0.395665,1.220985,0.261718,-0.432558,-0.044076,0.588829,-0.216549,-0.268744,F
6068,-3.498799,-0.401156,0.352988,0.786513,-4.922215,0.024215,-0.761334,0.391918,-0.403638,0.42527,A
6069,0.229043,-0.369751,0.484575,0.250174,0.261718,-0.183409,0.144676,0.361592,-0.590727,-0.116982,A
6070,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.564038,0.220177,-0.135501,0.219991,0.495286,A
6071,-0.017834,-2.426761,0.278304,0.506662,0.17234,0.647088,0.824183,-0.770696,-0.403638,0.287491,F
6072,0.130292,-0.314793,0.417003,1.051058,0.082961,0.14879,0.257927,0.917203,0.313536,0.111896,A
6073,-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,1.43606,0.220177,0.370096,-0.029461,1.294927,A
6074,0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.557133,0.182426,0.802283,0.032902,-0.497503,F
6075,-0.301743,0.195534,0.381439,0.351116,0.082961,-0.640182,0.446679,0.073021,1.498432,-0.691759,X
6076,0.327793,-0.142067,0.481018,-2.171392,0.261718,0.190314,-0.006326,1.296735,0.62535,0.310071,A
6077,0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.183409,0.446679,-0.867481,0.18881,-0.288502,F
6078,0.09326,-0.385453,0.352988,0.546705,0.261718,-0.307984,-0.119577,0.445,0.064084,-0.10846,A
6079,0.340137,0.399665,0.207175,-0.724993,0.261718,0.522513,0.446679,-0.415549,-0.185368,0.33734,H
6080,0.043885,0.069915,0.285416,0.372779,0.261718,-0.515608,0.786433,0.649289,0.750076,-0.741655,H
6081,0.426544,0.588093,0.160942,-0.889699,0.261718,1.311485,0.333428,-0.91369,-0.091823,1.110519,F
6082,3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.972381,-0.874585,-2.977276,-2.742249,-0.327212,I
6083,-0.116585,0.305451,0.036468,-0.41038,0.261718,-1.802878,0.446679,-0.677579,0.62535,-1.602211,H
6084,0.006853,-0.668096,0.477462,1.62168,0.17234,0.896237,0.333428,0.767549,-0.154186,0.737003,A
6085,0.142636,-0.000745,0.153829,0.955845,0.261718,0.231839,0.484429,0.650415,-0.029461,0.057311,F
6086,0.043885,-0.173471,0.285416,-0.775121,0.17234,0.647088,0.861934,-0.189845,0.126447,0.287491,F
6087,-0.252367,0.093469,0.239183,-0.021441,0.17234,2.930954,0.408929,-2.035823,-1.526171,2.542549,A
