PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
5890,-3.498799,-0.556884,0.356544,0.688586,0.261718,0.564038,-2.423354,-0.759328,-0.497183,-0.712853,F
5891,0.216699,0.485074,0.139604,-0.4531,0.261718,-1.055431,-0.006326,0.346258,-0.216549,-0.883341,A
5892,0.117948,-0.456114,-0.002652,0.700792,0.261718,1.43606,0.257927,0.005059,-0.590727,1.162574,A
5893,0.080916,0.588093,0.082242,-0.60505,0.261718,-0.058835,-0.195078,-0.091946,0.562987,0.191264,F
5894,-0.00549,-0.220579,0.260173,0.116079,0.261718,1.186911,0.484429,0.174498,0.095265,0.957745,H
5895,0.031541,0.2976,-3.210528,-0.58351,-0.721442,-0.806282,0.55993,1.897792,0.40708,-0.901714,A
5896,-0.116585,-0.016448,0.338762,0.493719,0.261718,-0.598658,0.484429,1.344242,0.687713,-0.620059,H
5897,0.25373,-0.434006,0.34185,-0.013223,0.17234,1.760634,0.220177,-0.666531,-0.059546,1.45903,A
5898,1.019049,0.211237,-0.152442,0.186693,0.261718,0.564038,0.824183,0.011891,-0.020642,0.153252,A
5899,-0.017834,-0.171472,-2.975805,-1.078156,0.082961,-0.307984,-0.157328,-0.47801,-0.301275,-0.039656,F
5900,-0.32643,-0.622394,0.591628,-1.644622,-0.185173,-0.01731,3.270359,-2.86597,-2.678519,-1.461769,E
5901,-0.32643,0.321704,0.185827,1.644772,0.261718,-0.930856,0.257927,1.532646,-0.029461,-0.820448,E
5902,-0.301743,-0.354049,0.431688,1.812175,0.261718,2.058932,1.201687,-1.1124,-0.497183,1.300604,E
5903,-0.116585,0.423968,0.086058,0.839238,0.261718,-0.640182,0.144676,0.925101,0.469443,-0.597215,A
5904,0.241386,0.132725,0.121371,1.937905,0.261718,0.024215,0.031425,0.910299,-1.089631,0.275834,A
5905,-0.042522,-2.395356,0.281401,-0.176421,0.261718,0.190314,0.371178,-0.347214,-0.060642,0.014103,A
5906,0.09326,-0.385453,0.352988,0.565945,0.261718,0.14879,0.333428,-0.88125,-0.091823,0.031995,A
5907,-0.240024,0.142027,0.235627,0.982934,0.17234,0.647088,0.748682,0.32633,0.687713,0.21308,E
5908,-0.128929,-0.077852,0.239642,1.30481,0.17234,-0.681707,0.446679,-0.769266,-0.777816,-0.764797,A
5909,0.130292,0.840736,-3.210528,0.062493,0.261718,-0.141884,0.899684,0.837369,0.375899,-0.407177,A
5910,0.278418,-0.197025,0.239642,0.33669,0.261718,1.43606,1.150686,-0.535223,-0.060642,0.089652,F
5911,0.09326,0.266835,0.306755,-0.453082,0.17234,-0.972381,0.408929,0.482647,0.251173,-0.994779,A
5912,0.512951,-0.408563,0.182601,1.33367,0.976743,-0.681707,-0.950086,1.356126,1.373706,-0.166868,I
5913,-0.289399,0.336855,0.136947,0.461138,0.17234,1.020811,0.748682,0.421506,0.375899,0.521751,A
5914,0.15498,0.23479,0.01513,0.528908,0.17234,0.564038,0.257927,0.849717,0.40708,0.428052,A
5915,-0.030178,-0.46256,0.224527,-0.3755,0.261718,-0.474083,0.408929,0.650228,0.656532,-0.498046,F
5916,-0.16596,-0.008597,0.413447,0.087318,0.17234,0.107265,1.052686,-0.642201,0.687713,-0.447238,D
5917,0.080916,-0.244132,0.310311,-0.16774,0.261718,-0.058835,-0.195078,0.674993,0.438262,0.133025,F
5918,0.080916,0.438921,0.373885,0.307811,0.261718,0.06574,0.106925,1.587978,0.40708,0.076551,H
5919,-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,1.145386,0.371178,-0.367049,0.469443,0.847465,A
5920,0.25373,0.054213,0.385455,0.423882,0.261718,-1.055431,0.786433,0.333814,-0.65309,-1.228389,F
5921,-0.215336,0.2976,0.07513,-1.801034,0.261718,1.228436,0.786433,-0.199511,-0.247731,0.506627,A
5922,-0.314087,0.022808,0.377883,1.279677,0.261718,1.26996,0.069175,0.178967,-0.247731,1.00348,A
5923,0.192011,-0.3619,0.572747,-0.376772,0.261718,-0.557133,-0.006326,-0.947427,-0.060642,-0.339924,F
5924,0.426544,0.588093,0.214288,-0.189595,0.261718,-0.307984,0.144676,-0.2796,0.18881,-0.297481,A
5925,0.401857,-0.29909,0.328093,0.432395,-1.257711,0.14879,-0.006326,0.944198,0.500624,0.313427,A
5926,0.080916,-0.244132,0.259652,-0.207442,0.261718,-1.013906,0.295677,-0.174068,-0.403638,-1.035279,H
5927,-0.030178,0.069915,0.242739,-0.088597,0.261718,-0.723232,0.257927,0.284625,0.531806,-0.637322,H
5928,-0.128929,-0.22843,-3.210528,1.093581,0.261718,0.107265,0.106925,0.858689,0.126447,0.06191,A
5929,0.907954,-0.134216,0.025837,-1.059373,0.976743,-1.263055,-1.214339,-0.528965,1.280161,-0.51382,I
5930,0.09326,0.492474,0.007137,-0.403783,0.261718,0.107265,-0.044076,1.613555,0.438262,0.116308,A
5931,0.130292,0.509582,0.046965,-0.583103,0.261718,0.771662,0.371178,-1.087905,0.032902,0.652594,A
5932,0.142636,-0.06206,0.438342,-0.974611,0.261718,0.771662,0.182426,-1.618415,-0.810094,0.823886,F
5933,0.661077,-0.189174,0.107596,0.483567,0.976743,-1.138481,-1.023587,1.868835,1.686154,-0.242438,I
5934,-0.22768,0.289748,0.107596,0.766198,0.261718,1.882209,0.635431,-1.645923,-0.87136,1.051452,A
5935,0.019197,-0.087108,0.292529,0.240776,0.17234,0.730137,-0.081827,-0.744513,-0.185368,0.96555,A
5936,0.352481,-0.416858,0.199624,-0.13682,0.261718,-0.723232,0.069175,0.229184,-1.15309,-0.559595,F
5937,-0.35511,0.2976,0.441898,0.592423,0.261718,1.560634,-0.081827,0.124829,0.62535,1.653758,E
5938,-3.498799,-0.126364,0.37077,0.781542,0.17234,-0.515608,0.182426,0.445925,0.095265,-0.445032,A
5939,0.019197,-0.189174,0.356986,1.793998,0.261718,0.314889,0.144676,1.491994,0.905984,0.391633,A
5940,0.130292,0.132725,-0.026999,0.285433,0.261718,2.017408,0.899684,-1.584204,-0.87136,2.074458,A
5941,0.303106,-0.048597,0.381439,0.350283,0.261718,-0.10036,-0.119577,0.744447,-0.060642,0.229957,A
5942,0.340137,0.093555,0.161342,-1.434255,0.261718,-1.22153,-0.195078,-2.028644,-1.551353,-0.868823,A
5943,-0.636777,-0.055704,0.352108,0.323847,0.261718,-0.141884,-0.081827,0.27422,0.531806,0.089832,E
5944,-0.054866,-0.047852,0.299642,-0.161352,0.261718,-0.515608,-0.081827,-0.002053,0.687713,-0.221211,F
5945,0.624046,0.2976,0.032704,-0.582138,0.261718,0.14879,-0.081827,-0.739405,-0.621908,0.248187,A
5946,-0.030178,0.336855,0.239183,-0.716321,0.261718,0.605563,0.371178,0.643645,0.687713,0.418416,H
5947,-0.401743,-0.171916,0.399221,0.710177,0.261718,-0.141884,-2.987604,2.615206,0.469443,-1.049779,E
5948,-0.116585,0.022808,0.377883,1.483325,0.261718,0.273364,0.371178,0.171344,-0.029461,0.103328,A
5949,0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.847807,-0.044076,0.703529,-0.310094,-0.616918,E
5950,0.389513,0.352558,0.150694,-1.638191,-0.072955,-1.013906,-0.195078,-0.992152,-0.123005,-0.631487,A
5951,-0.32643,0.093469,0.239183,0.866434,0.261718,-0.058835,-0.232828,0.172883,0.18881,0.198772,E
5952,-0.301743,0.361804,0.381439,0.451114,0.082961,-0.058835,0.371178,0.417098,1.310702,-0.138051,E
5953,-0.091897,0.43107,0.164288,1.317106,0.261718,-0.141884,0.748682,0.611452,-0.029461,-0.325365,A
5954,0.105604,0.10132,0.292529,0.145578,0.261718,-0.058835,-0.006326,-0.967501,0.375899,0.146841,A
5955,-3.054421,0.063419,0.278304,-1.249,0.261718,-1.553729,0.069175,-0.750846,0.064084,-1.514111,H
5956,0.241386,0.23479,0.32098,1.037984,0.261718,0.356414,0.52218,0.661314,0.375899,0.03843,A
5957,-0.030178,0.313198,0.274747,-0.194482,0.17234,-0.972381,-0.044076,1.629865,0.438262,-0.707381,A
5958,0.031541,-2.426761,0.335206,0.414538,0.082961,-0.474083,0.371178,0.574476,0.687713,-0.489712,E
5959,0.179667,-0.173471,0.249852,-1.138283,0.17234,-0.806282,-3.511114,-0.849802,0.251173,-2.617256,A
5960,-0.128929,-0.236281,0.235627,0.152093,0.17234,-1.21153,-2.125351,1.688809,0.687713,-1.064087,H
5961,0.080916,0.588093,0.182281,-0.049317,0.261718,-0.889332,-0.308329,-0.025546,-0.247731,-0.534301,A
5962,0.019197,-0.385308,0.384996,0.553997,0.261718,-0.432558,0.52218,0.489952,0.843621,-0.464119,F
5963,0.661077,-0.236281,0.171173,-0.471226,0.976743,-1.055431,-1.025587,-0.037484,0.40708,-0.344455,I
5964,-0.079554,0.165534,0.388552,0.255783,0.261718,-0.391033,0.257927,0.264096,-0.029461,-0.438233,F
5965,-0.252367,-0.110662,-0.052212,0.32275,0.261718,0.107265,0.673182,-0.183513,0.219991,-0.07002,F
5966,0.192011,-0.354049,0.328552,-0.656665,0.261718,-0.515608,0.257927,-0.247893,0.313536,-0.446748,F
5967,-0.116585,0.23479,0.050694,0.86734,0.17234,-0.141884,-2.875357,1.577042,0.656532,-0.790719,A
5968,0.167323,0.313302,0.264078,0.384298,0.261718,0.024215,1.201687,1.118967,0.562987,-0.407314,A
5969,-0.32643,0.022808,0.147386,-0.774954,0.261718,-0.141884,-0.270579,-0.02594,0.064084,0.305289,A
5970,0.229043,-0.000745,0.111611,-0.052993,0.261718,-0.432558,0.371178,0.075743,-0.008997,-0.543075,A
5971,-0.042522,-0.275537,0.466793,0.581226,0.261718,-0.349509,0.295677,0.191333,0.001721,-0.359481,A
5972,0.364825,-0.181323,0.079145,-0.48026,0.261718,0.356414,0.408929,-0.05608,0.095265,0.146838,F
5973,0.056229,0.148427,0.217845,0.972501,0.261718,0.14879,-0.081827,0.110856,-0.372457,0.286213,A
5974,-0.017834,-0.022104,0.370311,1.56054,0.17234,0.024215,-0.157328,0.54506,0.594169,0.213524,A
5975,0.130292,0.233385,-0.045329,0.265284,-0.095795,0.397939,-0.006326,-0.814929,0.157628,0.461469,A
5976,0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.349509,-0.232828,-0.44605,0.500624,0.31861,I
5977,0.241386,0.23479,0.32098,1.233988,0.17234,1.020811,0.55993,1.112359,0.375899,0.647723,A
5978,-0.06721,0.462474,0.10404,0.463129,0.261718,0.397939,0.446679,-1.330313,-0.528364,0.299184,F
5979,0.09326,-0.204876,0.206296,-0.568052,0.261718,-0.349509,0.55993,-0.718796,-0.372457,-0.564547,F
5980,0.15498,-0.167025,-3.210528,-0.336833,0.261718,-0.806282,-0.044076,-0.9196,-1.24499,-0.54838,F
5981,-0.215336,-0.014957,0.299642,0.72054,0.261718,1.062336,0.408929,-2.051038,-1.058449,0.967635,E
5982,-0.104241,-0.526924,0.270732,0.014478,0.261718,0.314889,0.220177,-0.248198,-0.123005,0.206627,A
5983,0.031541,-0.09496,-0.026996,0.183784,0.261718,0.771662,0.371178,0.352676,0.282354,0.628136,A
5984,-0.116585,-0.118513,0.445454,0.188727,0.261718,1.35301,0.031425,-1.45175,-0.559546,1.449756,A
5985,-3.054421,-0.142067,0.264078,-1.289525,-1.078955,-1.263055,0.182426,-0.45025,-1.683175,-1.149663,A
5986,-0.054866,0.266495,0.392328,-0.29677,0.261718,0.190314,0.371178,0.354809,-0.590727,0.064113,H
5987,9.52396,-0.220579,0.367055,0.797959,-1.257711,0.771662,0.408929,0.662191,-0.051183,0.539648,A
5988,-0.202992,-0.040701,0.463996,-0.524246,0.261718,0.314889,0.55993,0.470264,0.157628,0.133283,A
5989,0.006853,0.164129,0.125378,-0.58451,0.261718,-0.141884,0.333428,-0.252406,0.344717,-0.132819,A
5990,0.080916,-0.06995,0.377424,-0.311076,0.17234,-0.01731,0.333428,-0.369548,-0.621908,-0.193745,A
5991,0.006853,-0.668096,0.40989,1.119125,0.17234,0.480988,-2.648855,0.938406,0.531806,-1.801109,A
5992,0.52468,0.556689,-0.02445,-0.516824,0.261718,-0.391033,0.446679,-1.048444,-0.123005,-0.520737,F
5993,-0.141273,-0.022704,0.299642,0.656242,0.261718,-0.058835,0.597681,0.622697,0.126447,-0.375168,F
5994,-2.215039,0.800736,0.577041,-0.444728,0.261718,-0.391033,0.371178,-0.488589,0.251173,-0.492855,E
5995,0.031541,0.688093,0.042032,-0.006356,0.261718,-0.432558,0.52218,-0.390548,0.18881,-0.69123,F
5996,0.710453,-0.283388,0.157386,-0.150465,0.976743,-0.972381,-0.950086,-1.042371,0.718895,-0.069992,I
5997,-0.042522,-0.19568,0.83295,-0.21295,0.261718,-0.183409,0.333428,0.057889,0.18881,-0.198858,A
5998,-0.178304,0.014957,0.264078,0.379321,0.261718,0.688613,-0.044076,-0.100538,-0.029461,0.786253,A
5999,0.09326,0.454623,0.022242,-0.153788,0.261718,-0.10036,-0.308329,-0.471689,-0.87136,0.10099,A
6000,-0.279059,1.037102,0.299642,0.314378,0.17234,0.314889,0.182426,1.515434,0.62535,0.354818,D
6001,0.056229,0.13412,0.238973,0.331154,0.261718,0.314889,0.257927,0.077578,0.251173,0.209254,A
6002,-0.017834,-0.377602,0.349852,-1.209503,0.261718,0.14879,0.408929,-0.745451,-0.837823,0.019632,F
6003,0.019197,0.093469,-0.328093,0.736195,0.17234,-0.515608,0.257927,0.327492,0.282354,-0.597454,A
6004,-0.054866,-0.110662,0.096406,0.726036,0.261718,0.273364,-0.119577,0.846573,0.064084,0.395626,A
6005,-0.277055,-0.283388,0.406334,0.819218,0.082961,2.229626,0.371178,1.884927,1.653894,1.860776,E
6006,0.25373,-0.338346,-3.210528,-1.594858,0.351096,0.397939,0.408929,0.202629,-0.123005,0.324798,A
6007,-0.128929,-0.511772,0.342319,0.370775,0.261718,1.60616,0.106925,-0.844388,-0.996086,1.323672,F
6008,1.37702,-0.063555,0.349432,0.50682,0.261718,-0.723232,-0.044076,1.085806,0.157628,-0.531215,F
6009,0.031541,0.165534,0.246296,0.627208,0.261718,0.231839,0.144676,0.883317,0.500624,0.351302,H
6010,-0.042522,0.547333,0.285416,0.522222,0.261718,0.14879,0.861934,1.198487,0.937165,-0.385678,G
6011,0.216699,0.124874,-3.210528,-0.383749,0.261718,0.605563,0.257927,0.680649,0.18881,0.515076,A
6012,0.056229,0.069915,0.310311,2.281513,0.261718,0.107265,0.446679,0.621942,0.18881,0.062991,A
6013,0.329043,-0.361191,0.089814,1.091232,0.261718,0.688613,-0.232828,0.603123,0.344717,0.939733,A
6014,0.006853,0.054213,-0.095119,0.498627,0.261718,0.024215,-0.232828,-0.136838,-0.154186,0.243207,F
6015,0.698109,-0.406961,0.185837,-1.93767,-0.900198,-0.349509,-0.38383,1.096105,1.498432,-0.053987,H
6016,-0.202992,-0.479668,-3.210528,-0.98768,0.261718,2.764255,0.597681,-0.63329,-1.276719,2.223257,D
6017,-0.042522,0.007106,0.029355,0.765353,0.261718,-1.096956,0.333428,0.584157,0.656532,-1.083746,A
6018,0.142636,-0.377602,0.249852,-0.428032,0.261718,-0.224934,0.371178,-0.468052,0.157628,-0.222392,F
6019,0.15498,-0.29909,0.40947,-0.757648,0.082961,-0.598658,0.408929,-0.817066,-0.341275,-0.627948,F
6020,0.25373,0.258444,0.042701,1.985943,0.261718,0.937762,0.333428,0.972799,-0.216549,0.725703,A
6021,-0.22768,-0.102811,0.299183,0.837247,0.261718,0.813187,0.408929,1.130633,0.531806,0.67788,A
6022,-0.128929,0.713962,0.260101,1.051315,0.261718,1.228436,0.069175,-0.278047,-0.559546,1.896187,A
6023,-0.042522,-0.322644,0.310311,0.047293,0.261718,0.688613,0.144676,-0.301976,-0.341275,0.643686,F
6024,0.056229,-0.087108,0.199104,0.539029,0.261718,0.107265,0.333428,0.054256,0.562987,0.087413,F
6025,0.130292,-0.024299,0.577041,-2.148535,0.261718,-1.180006,0.295677,-2.04499,-0.247731,-1.059567,C
6026,-0.202992,-0.079257,0.399221,0.128413,0.261718,-0.141884,-0.195078,0.159255,0.874802,0.197257,E
6027,0.229043,-0.008597,0.175168,0.087408,0.17234,-0.183409,0.635431,-0.211682,0.62535,-0.341702,A
6028,-0.091897,-0.867326,0.239183,0.156513,0.261718,1.678209,0.597681,-0.056906,-0.559546,1.10715,A
6029,4.462983,-0.189174,0.307455,-2.063262,0.976743,-1.968978,-0.319331,-2.648319,-2.334974,-1.35119,I
6030,-0.141273,-0.024299,0.562816,-1.851367,0.082961,-0.474083,-0.006326,-0.191019,0.937165,-0.355727,X
6031,0.15498,-0.275537,0.366544,0.314828,0.261718,0.522513,0.144676,-0.022697,-0.372457,0.425813,F
6032,0.377169,0.149918,0.214288,-1.277095,0.17234,1.726734,0.333428,-0.96459,-1.619716,1.407649,H
6033,-2.573011,0.339751,0.036468,0.564102,0.261718,0.273364,0.220177,1.253783,1.03071,0.222217,E
6034,0.117948,0.27479,0.050694,-1.718925,-0.078955,-1.802878,-0.195078,-1.367314,-2.49306,-1.065918,A
6035,-0.042522,-0.157769,0.328093,0.252223,0.261718,-0.515608,0.106925,0.230188,-0.029461,-0.481733,A
6036,0.204355,-0.369751,-0.041773,0.721352,0.261718,1.643684,0.635431,-0.891031,-1.058449,1.294933,A
6037,-0.00549,0.36826,0.188137,-0.417132,0.261718,-1.512204,0.371178,0.133099,-0.029461,-1.505389,G
6038,-0.215336,-0.274132,0.488132,1.056873,0.708609,0.730137,-0.799085,1.384426,1.217798,1.425432,Y
6039,0.266074,0.164129,0.118265,0.320234,0.261718,0.190314,0.371178,-0.324033,-0.310094,0.1881,A
6040,-0.153617,-0.83242,0.552827,1.381366,0.261718,0.356414,0.446679,-1.590454,-1.029268,0.137194,A
6041,-0.289399,0.83148,0.157386,0.987562,0.17234,0.605563,-0.006326,-1.156951,-1.245538,0.766283,A
6042,-0.215336,-0.197025,0.032912,0.01957,0.17234,-1.30458,0.446679,-0.29832,0.064084,-1.347373,A
6043,-0.042522,0.36826,0.484113,-0.27543,0.261718,-0.557133,0.069175,0.38261,0.594169,-0.42115,E
6044,-0.116585,0.044957,0.37077,1.806274,0.261718,0.605563,0.220177,0.926315,1.623157,0.692955,E
6045,0.278418,-0.197025,0.214747,0.978936,0.261718,0.024215,0.673182,0.679571,0.594169,-0.267093,F
6046,-0.06721,-0.220579,-3.210528,-2.628146,-0.795774,-2.429751,-2.910106,-2.58579,-2.498434,-1.8292,A
6047,0.117948,-0.29909,0.207175,-0.803284,0.261718,-0.058835,0.635431,1.115679,0.438262,-0.272647,A
6048,0.056229,0.13412,0.238973,0.331163,0.261718,0.771662,0.257927,-0.044082,0.344717,0.767285,A
6049,-0.00549,0.305451,0.058465,-0.44078,0.261718,-0.681707,0.031425,0.415574,0.064084,-0.516229,F
6050,-0.079554,0.338346,0.40989,0.955844,0.261718,0.314889,-0.157328,0.11618,-0.310094,0.486518,F
6051,0.043885,-0.149918,0.14316,-0.762959,0.261718,-0.224934,0.408929,-0.753141,-0.715453,-0.221476,A
6052,3.265629,0.259832,0.125378,-1.492998,0.261718,-1.138481,0.144676,-0.270291,-0.372457,-0.851067,A
6053,0.241386,0.242641,0.189814,0.422256,0.261718,-0.391033,0.446679,0.373536,0.032902,-0.485421,A
6054,0.870263,-0.197025,0.032601,-0.809805,0.261718,-0.391033,0.069175,-0.592921,-0.840179,-0.220994,A
6055,0.229043,0.124874,0.182281,0.686496,0.261718,2.55623,1.201687,-0.747172,-0.123005,1.130667,A
6056,0.488263,-0.354049,0.136047,-0.353513,0.17234,0.564038,0.408929,0.022375,0.126447,0.335416,A
6057,0.614046,-0.024999,0.168476,0.881272,0.261718,0.688613,0.673182,0.331742,0.024084,0.476326,A
6058,-0.079554,0.187683,-0.035129,0.227256,0.261718,-0.605558,-0.006326,0.634969,0.687713,-0.425299,A
6059,0.4142,-0.406851,0.096468,0.455403,0.17234,-0.058835,0.975185,0.963345,0.469443,-0.495954,A
6060,-0.22768,0.203385,0.313888,1.746586,0.261718,1.560634,0.55993,0.99117,0.344717,1.110007,A
6061,0.31545,-0.330495,0.520138,0.872993,0.261718,-0.183409,0.182426,-0.227111,-0.902542,-0.11762,A
6062,0.043885,0.407516,0.047137,0.460921,0.261718,-0.307984,0.673182,0.632362,0.251173,-0.517942,F
6063,0.068573,-0.087108,0.474347,0.049615,0.17234,0.273364,-2.950858,0.94205,0.751173,-1.13074,A
6064,-0.215336,-0.181323,0.481028,1.050075,0.61923,0.474088,-1.740845,0.067839,0.781258,1.172124,Y
6065,-0.128929,-0.572837,0.079614,1.0725,0.261718,0.480988,0.295677,0.748313,0.18881,0.321394,A
6066,0.019197,-0.283388,0.214288,0.857677,0.261718,-1.38763,-0.308329,1.006574,-0.497183,-1.00147,A
6067,0.241386,0.23479,0.398362,1.937984,0.261718,0.647088,0.333428,0.410113,0.001721,0.409392,A
6068,4.96908,-0.306491,-0.042652,-1.621188,-3.257711,0.605563,-3.503664,0.842773,-0.623005,-1.223151,F
6069,0.006853,0.46807,0.01513,0.149959,0.261718,0.107265,0.069175,0.750384,0.18881,0.240132,F
6070,-0.128929,12.655362,0.328993,-0.094584,0.261718,-0.681707,0.144676,0.915715,0.968347,-0.615924,E
6071,-0.38815,0.36846,0.132918,0.972144,0.17234,2.381131,0.748682,-1.629448,-0.746634,1.774001,X
6072,-0.191241,0.23479,0.211891,1.883906,0.17234,1.35301,0.257927,1.412258,1.591976,1.122448,X
6073,-0.017834,0.117022,0.147137,-0.210709,0.261718,1.020811,0.861934,-0.829656,-0.278912,0.583524,A
6074,-0.38815,-0.321193,0.189814,1.66645,0.261718,-0.474083,-2.837607,1.575246,0.251173,-2.42143,E
6075,0.47592,-0.338346,0.306755,-0.970844,0.261718,-0.01731,0.106925,0.129055,0.344717,0.059612,F
6076,-0.017834,-0.142067,0.099604,-0.078792,0.261718,-0.224934,0.295677,0.457146,0.313536,-0.268468,A
6077,-0.252367,-0.022808,0.139604,0.587817,0.261718,0.813187,0.220177,-1.115556,-0.840179,0.641536,F
6078,-0.178304,-0.16562,0.264078,0.600615,0.261718,0.391033,0.144676,-1.060661,-1.214356,0.42948,F
6079,-0.128929,0.219748,0.182281,0.197773,0.261718,0.480988,0.220177,-0.163414,0.064084,0.419221,F
6080,0.15498,-0.440812,0.239622,1.575059,0.261718,1.186911,0.220177,-0.712531,-1.369542,1.060865,A
6081,0.068573,0.014957,0.274747,0.514874,0.17234,-0.307984,-0.081827,1.434175,0.500624,-0.334055,A
6082,0.15498,0.289748,0.207634,0.223744,0.261718,-0.806282,0.295677,0.01862,-0.216549,-0.811342,A
6083,-0.32643,-0.167025,0.530808,1.18727,0.261718,0.439463,0.824183,1.207142,0.750076,0.109465,E
6084,0.006853,0.179981,0.178466,-0.221083,0.261718,-1.138481,0.408929,0.074946,-0.154186,-1.138963,A
6085,-0.363462,0.23479,0.036206,0.766564,0.17234,-1.22153,0.031425,0.399965,0.905984,-1.05349,E
6086,9.963651,0.226939,0.057887,-0.000851,0.17234,0.609563,0.52218,-2.808537,-1.151894,0.220243,A
6087,-0.711432,-0.714793,-0.005329,1.000613,0.976743,-1.22153,-0.685833,1.44014,1.842524,-0.625913,I
6088,0.192011,-0.06215,0.218304,-0.478614,0.261718,0.231839,0.220177,-0.55048,-0.715453,0.130997,F
6089,0.167323,0.014957,0.248732,-0.342571,0.261718,1.020811,0.220177,-1.942639,-1.245538,1.09386,F
6090,0.031541,0.195534,0.160222,0.837678,0.261718,-0.224934,0.333428,1.919732,0.032902,-0.241687,A
6091,-0.079554,-0.173471,0.360101,0.310518,0.261718,0.107265,0.408929,-0.03737,-0.403638,-0.071296,F
6092,-0.079554,-0.291239,0.388552,0.855618,0.261718,0.937762,0.333428,0.999528,0.032902,0.867556,F
6093,0.130292,0.047766,0.299183,0.766192,0.261718,0.06574,0.220177,1.261351,0.438262,0.014713,A
6094,-0.030178,0.336855,0.217835,0.37672,0.261718,0.564038,0.031425,-0.339568,-0.154186,0.671805,G
6095,-0.079554,0.10132,0.210701,0.055528,0.261718,-0.681707,0.295677,0.100729,0.126447,-0.666511,A
6096,-0.26596,0.030659,0.306755,0.433327,0.261718,-0.224934,-0.006326,1.529472,0.62535,-0.267027,E
6097,0.056229,-0.063555,0.452567,-0.133727,0.261718,-0.598658,0.333428,0.102174,-0.310094,-0.559878,F
6098,0.352481,0.360409,0.285875,-0.956409,0.261718,1.145386,0.408929,-0.194181,-0.341275,1.07147,F
6099,-0.252367,-0.09496,0.466793,-0.616187,0.261718,1.726734,0.295677,-0.285695,0.562987,1.470477,E
6100,-0.091897,0.283388,0.079145,0.126592,0.261718,0.14879,0.975185,-0.01227,-0.216549,-0.436459,F
6101,0.241386,-0.142067,0.324537,0.352616,0.261718,-0.681707,-0.044076,0.086827,0.001721,-0.585639,F
6102,0.068573,-0.087108,0.370311,-1.26791,0.261718,0.314889,0.408929,0.102119,0.18881,0.10082,H
6103,-3.498799,0.478177,0.057327,0.268004,-4.922215,0.564038,0.899684,-0.171351,-0.341275,0.159499,A
6104,-0.017834,0.203385,-0.020244,0.139629,0.261718,-0.01731,0.861934,0.362556,0.251173,-0.460284,F
6105,0.117948,0.281897,0.132991,-0.272038,0.261718,-0.432558,0.484429,0.269796,0.219991,-0.573707,A
6106,0.056229,0.054213,-0.08445,-0.139089,0.261718,-0.474083,0.220177,0.021828,0.064084,-0.45722,F
6107,0.031541,0.266605,0.075168,-0.420584,0.261718,-0.723232,0.257927,-0.084799,-0.247731,-0.679277,H
6108,0.698109,-0.267686,0.175589,-0.952922,0.976743,-1.553729,-1.138838,-0.824235,1.498432,-0.80366,I
6109,0.142636,-0.377602,0.242739,0.103521,0.261718,-0.474083,0.295677,-0.335954,-0.996086,-0.484936,F
6110,-0.301743,-0.314793,0.384996,1.393009,0.17234,1.519109,-4.573354,2.154263,2.870416,0.093356,X
6111,0.167323,-0.486858,-3.210528,-0.365114,0.261718,0.06574,0.220177,-1.974239,-1.276719,0.060831,A
6112,0.080916,0.203385,0.250101,0.54851,0.261718,0.231839,0.748682,0.494895,0.001721,-0.071259,A
6113,-0.06721,-0.29909,-3.203415,0.313129,0.261718,1.35301,0.031425,0.619856,0.282354,1.386115,A
6114,0.167323,0.376111,-0.020472,-0.399019,0.261718,-0.391033,-0.006326,-0.672437,-0.247731,-0.276846,F
6115,0.068573,0.148427,0.13295,1.293171,0.261718,0.273364,0.635431,1.469035,0.282354,-0.039565,A
6116,0.043885,0.690159,0.537921,-2.211715,0.261718,-0.266459,0.220177,-0.248681,-0.372457,-0.296688,E
6117,0.15498,-0.630985,0.360311,-0.378789,0.261718,-0.640182,-0.195078,-0.207006,-0.403638,-0.244605,F
6118,0.15498,0.549498,-0.002652,-0.540725,0.261718,-1.096956,0.220177,0.371721,-0.123005,-0.959984,G
6119,-0.017834,0.336855,0.264068,-0.311154,0.261718,0.605563,0.182426,-0.031771,-0.060642,0.552848,A
6120,-0.215336,0.753418,0.207175,0.086184,0.261718,-0.266459,0.069175,0.111066,0.282354,-0.265572,E
6121,0.290762,-0.189174,0.109135,-1.225021,0.261718,-1.38763,-0.157328,-0.139972,0.157628,-1.118851,F
6122,0.142636,0.203385,0.029394,0.585382,0.261718,0.231839,0.597681,0.8188,0.40708,-0.091001,A
6123,0.080916,-0.243537,0.384755,0.493988,0.261718,0.439463,-0.006326,-0.327626,-0.808997,0.54081,A
6124,0.080916,-0.126364,0.39295,0.833221,0.261718,0.107265,0.55993,1.151853,-0.029461,-0.04743,A
6125,0.130292,-0.165511,0.348093,1.289785,0.261718,0.439463,0.182426,1.00179,-0.497183,0.487813,A
6126,-0.635027,-0.448263,0.299642,1.407805,0.17234,-0.640182,0.144676,0.316797,0.718895,-0.695621,Y
