PA,F1,F2,F3,F4,F5,F6,F7,F8,F9,F0,LABEL
14660,0.093417,0.176081,0.133666,-0.052653,0.261718,-0.154749,0.19728,-0.001006,0.147167,-0.220057,A
14661,-0.003044,0.171143,0.258261,-0.045937,0.225886,-0.869025,0.251509,-0.38531,-0.355888,-0.978194,H
14662,0.063827,0.10925,-3.646196,-0.600166,0.24495,0.602702,0.414319,0.158087,0.074362,0.270024,A
14663,-0.033303,0.303034,0.184612,-0.104928,0.251446,0.192237,0.177313,-0.096902,0.039166,0.296153,E
14664,0.137549,-0.553493,0.161563,-0.64376,0.253591,0.00891,0.097206,0.609511,0.015938,-0.411629,A
14665,0.168921,0.117179,0.082537,-0.075738,0.275185,-0.047773,0.425396,-0.337064,-0.351333,-0.138415,G
14666,-0.029883,0.160402,0.111873,1.206831,0.244681,0.471916,0.180803,0.727658,0.37896,0.590001,A
14667,0.188216,0.154038,0.196724,-0.067478,0.247579,-0.381605,-0.033475,0.20272,0.042064,-0.62114,F
14668,0.07194,0.193105,0.119678,-0.031465,0.269518,0.429385,0.214497,-0.569189,-0.425098,0.640794,A
14669,-0.361724,-0.301306,0.128713,1.252706,0.268083,0.491321,0.347879,0.9624,0.484086,0.673949,E
14670,0.086841,0.105684,0.100212,0.759117,0.28323,0.024306,0.39221,0.708622,-0.133243,0.080965,A
14671,0.064845,-0.84474,-3.497993,-0.809877,0.215522,1.675057,0.168411,-1.124258,-0.317394,1.409307,D
14672,-0.372804,-0.221892,0.519741,0.770195,0.791478,0.776483,-1.269104,-0.554823,-0.158538,2.292611,Y
14673,0.678761,-0.423739,0.152397,1.022279,0.935547,-0.536381,-1.424812,0.601562,1.149479,0.407203,I
14674,-0.209708,-0.743889,0.389471,0.213659,0.272923,1.927158,0.271356,-1.417887,-1.120716,1.92113,A
14675,-0.123655,-0.018878,0.233544,-0.070794,0.243849,0.272366,0.362357,-0.656326,-0.251457,0.45316,F
14676,0.094041,-0.157855,0.197274,-0.09007,0.182016,0.064829,0.373037,-0.369096,-0.038165,0.046847,F
14677,0.009948,0.34945,-0.050916,-0.769564,0.214943,1.517298,0.465696,-0.744854,-0.871725,1.31938,A
14678,-0.008913,0.193818,0.204999,0.234921,0.2611,0.288586,0.624445,-0.54082,-0.147428,0.139812,A
14680,0.430783,-0.393662,-0.341184,0.158545,0.958274,0.163369,-0.951797,-0.295065,0.922183,1.31215,I
14681,0.148473,0.160069,0.085735,-0.00334,0.274034,-0.656109,0.142382,0.318243,-0.107509,-0.642581,F
14682,0.35566,0.282923,0.228112,-0.296456,0.231548,-0.547782,0.207348,-0.384599,-0.242547,-0.263982,A
14683,-0.199505,0.21251,0.334618,-0.759219,0.227878,0.491468,-0.204438,-0.323809,-0.291648,0.659044,A
14684,0.080231,-0.026708,0.093086,0.323013,0.268625,0.111272,0.2473,0.034179,0.007833,-0.033404,G
14685,0.035922,0.067617,0.134244,-0.17017,0.257624,-0.806162,0.552591,0.270383,0.034447,-1.027108,H
14686,0.07798,0.170687,0.110396,0.259581,0.263355,-0.087299,0.256281,0.693356,0.41255,0.09847,A
14687,0.236442,1.2061,0.314616,0.32578,-1.055223,-0.236402,0.268883,0.327152,-0.350181,0.300378,A
14688,0.159111,-0.070976,0.102643,-0.825463,0.196561,0.345925,0.008959,-2.185617,-0.848725,0.402759,F
14689,-0.10176,0.035164,0.248934,0.502864,0.271895,-0.21322,0.465252,0.263938,0.10557,-0.318613,A
14690,-0.052469,-1.368953,0.447203,-0.472756,0.113423,-0.435415,0.254082,0.037033,-0.175628,-0.403525,D
14691,0.617423,0.002484,0.036313,1.068785,0.997456,-0.058567,-1.083618,0.376318,1.126315,1.254491,I
14692,-0.330868,-0.123593,-2.324163,0.36857,0.073911,0.486881,0.106239,1.702021,2.147956,1.196604,X
14693,0.15311,0.14357,0.218766,0.520698,0.207789,-0.029804,0.458058,0.726105,0.242484,-0.047175,A
14694,-0.401531,-0.264407,0.165524,-0.907826,0.121271,-0.651983,0.618253,-1.008391,-0.389899,-0.449425,I
14695,-0.145538,0.236512,0.324903,1.267555,0.253444,0.439952,0.253997,1.182839,0.422506,0.31555,A
14696,-0.098249,-0.15234,0.130995,0.196247,0.176374,0.11714,0.083041,-0.289803,0.306103,-0.167646,D
14698,-0.188078,-0.111033,0.18639,0.993467,0.2443,1.012347,0.425457,-0.129313,0.202555,1.467583,F
14699,0.141129,0.503059,0.33847,0.46916,0.237505,0.464504,0.493148,0.324033,0.135394,0.60181,A
14700,-0.031986,0.273871,0.13676,0.683669,0.267548,0.274659,0.320766,-0.385496,-0.242189,0.175782,G
14702,-3.707503,1.013763,-1.036351,-0.278097,-5.24782,-1.255841,0.335754,0.068706,-3.245266,-1.473053,A
14703,-0.030081,0.259016,0.182262,1.132196,0.235704,0.254773,0.183873,0.413172,0.383197,-0.160263,E
14705,-3.498799,-0.116633,-0.203897,0.974015,-4.922215,-0.561178,-0.121397,0.9507,-0.334908,-0.187119,A
14706,-0.044209,0.193818,0.308266,-0.072179,0.240328,1.761754,0.003509,-1.386687,-0.323767,1.187304,F
14707,0.010274,-0.076422,0.33566,0.845734,0.247087,0.064605,0.328253,0.961106,0.303317,-0.079321,A
14709,0.126889,-0.134153,0.231138,-0.045973,0.233465,0.582829,0.104566,0.05824,0.160851,0.572056,A
14710,0.081915,0.179824,0.209414,-0.896877,0.228179,0.050228,0.484337,-1.172669,-0.405608,-0.244279,F
14711,0.048203,-0.101392,0.306101,0.323879,0.21458,2.111002,0.426098,-1.544182,-0.975155,1.42005,F
14712,0.052109,0.307722,0.347783,-0.07658,0.261718,0.113061,0.12077,-0.161587,0.31301,0.00825,H
14713,0.5684,-0.169083,0.019775,0.238088,0.976743,-0.743799,-0.801424,0.205657,1.375138,0.049248,I
14714,0.26616,-0.320349,0.212892,-0.61471,0.083389,-0.303359,0.313184,0.065792,-0.174985,-0.452614,A
14715,0.087832,0.116886,0.290571,0.685045,0.252749,0.05068,0.48131,0.294589,-0.256352,-0.069343,A
14716,-0.124314,-0.198091,0.21715,-0.553551,0.274712,-0.935196,0.308353,0.899134,0.824889,-0.903814,E
14717,0.425352,-0.258264,0.40512,-2.244745,0.576542,-0.246291,1.218589,-2.594882,-2.35504,-1.32836,C
14718,-0.006727,0.647132,0.192182,0.584346,0.260849,-0.140599,0.518796,0.508203,0.299369,-0.140631,A
14719,0.129032,0.06795,0.316998,-0.130251,0.235164,-0.447181,0.133395,-0.323245,-0.307801,-0.730935,F
14720,0.154551,0.132051,-0.474547,-0.253801,0.158225,-0.729818,-1.798191,-0.208009,-0.263747,-2.083246,F
14721,-0.153548,0.214922,0.170886,0.635698,0.229813,-0.682161,0.275988,1.219956,0.806191,-0.497273,E
14722,-0.093656,-0.339597,0.470893,1.309873,0.728441,0.105377,-1.515438,1.380253,1.34496,0.826599,X
14723,0.169576,0.123089,0.131466,0.443723,0.24021,-0.472191,0.426615,0.705871,0.535391,-0.478077,H
14724,-0.083335,-0.059366,-3.273406,-0.773534,0.114102,-0.341862,0.175218,0.244906,0.001009,-0.208075,D
14725,-0.10317,-0.073724,0.12215,0.1741,0.261718,-0.255996,0.303526,0.310293,-0.007738,-0.100987,F
14726,0.706977,-0.384126,0.087635,0.47809,0.930897,-0.39715,-1.404233,-0.262023,1.13929,0.488668,I
14727,-0.051099,0.02705,0.314622,0.076018,0.273694,0.56016,0.423195,-0.505518,-0.375554,0.408213,A
14729,0.194854,0.139225,0.159471,-0.898912,0.241756,-0.625124,0.359022,-1.028784,0.233718,-0.188376,H
14730,0.237571,-0.31152,0.056626,-2.043914,0.192341,-0.559725,0.03414,-0.942624,-0.536417,-0.042441,A
14731,-0.087397,-0.679871,0.161991,0.468159,0.263169,0.067593,0.218464,0.228439,-0.115129,0.321836,A
14732,0.149867,-0.106034,0.130282,0.250693,0.263331,0.272704,0.239409,0.586445,-0.173884,0.154471,A
14733,-0.004607,0.075135,-2.255519,-0.728793,0.292675,0.728238,0.08433,-0.39317,-0.326103,0.561153,E
14734,-0.036827,-0.094523,0.396838,1.521234,0.285759,0.743902,0.241658,0.053008,0.452963,0.699589,F
14735,-0.062984,-0.300119,0.270296,-0.603348,0.186918,1.279483,0.374165,-1.714081,-1.015016,0.708407,A
14736,0.181111,0.014266,0.327673,0.23917,-0.971019,-0.680107,-0.986498,0.507848,0.614166,-0.010912,Y
14737,0.048855,0.282821,0.35643,-0.34993,0.209009,0.564022,0.354782,-0.857478,-0.486511,0.518227,F
14738,1.394132,-0.277854,0.09833,-1.778829,0.976125,-1.328263,-1.732695,-2.226905,-0.591477,-0.937397,I
14739,-0.045348,-0.162496,0.323259,-0.596006,0.270447,-0.429633,0.221943,-1.398665,-1.035911,0.091312,H
14741,-0.144342,-0.565371,0.291706,-0.19017,0.205079,1.0093,0.326128,-0.941896,-0.119549,0.932884,A
14742,0.188639,-0.115077,0.088781,1.083173,0.264434,0.245003,0.089777,-0.063148,-0.38987,0.323483,F
14744,0.51268,-0.2857,0.121513,-0.596167,0.898467,-0.791044,-1.402975,-0.404166,1.441109,-0.224311,I
14745,-0.184965,0.044418,0.00609,-0.123587,0.27328,0.384886,0.425478,1.190138,0.935414,-0.114733,G
14746,0.198719,-0.324765,0.285928,1.049365,0.270504,-0.155073,0.291421,1.48133,0.208678,-0.364462,A
14747,0.117232,0.058301,0.271712,-0.117707,0.18461,-0.115051,0.109522,0.217845,0.280725,-0.204426,A
14748,0.161013,-0.383369,0.311529,-0.67544,0.22253,-0.732721,0.009943,-0.950642,-0.425003,-0.654139,C
14749,-0.00664,-0.10671,0.224357,-0.70027,0.235176,0.729881,0.27102,-1.414542,-0.656044,0.781304,A
14750,0.247924,0.112294,0.171421,0.273983,0.266824,-0.041765,0.430774,0.108633,0.201885,-0.098613,A
14752,0.025802,0.388204,0.076423,0.516061,0.266355,-0.209921,0.068247,0.666922,-0.020988,-0.269539,F
14753,-0.120149,0.03331,0.329292,0.215251,0.160503,-0.551343,0.207583,0.534509,0.122191,-0.502569,E
14754,0.02691,-0.497178,-2.618519,-0.644444,0.236919,1.133131,0.621713,-1.141729,-0.541315,0.989434,A
14755,0.124637,-0.327898,0.171703,-0.417715,0.256486,0.164761,0.138445,0.091154,0.377719,0.122386,A
14757,0.166352,0.196874,0.184329,-0.432569,0.26981,0.131731,0.506362,-0.757829,-0.151097,0.000829,F
14758,-0.207606,-0.137062,0.289085,1.167654,0.220252,1.616036,0.249248,-0.576998,-1.260046,0.888031,A
14759,0.03426,0.32252,0.203361,0.151113,0.279886,0.026138,0.386211,0.109575,0.118902,-0.060201,A
14760,-0.019049,0.055655,0.364657,0.212254,0.184393,-0.422911,0.250057,1.182407,0.697677,-0.637632,A
14761,0.008894,0.238456,0.019408,0.05634,0.244394,-0.972512,-1.107389,0.858875,0.766388,-1.19956,F
14762,-0.037939,-0.54074,0.199157,-0.090493,0.222495,0.893726,0.462351,-1.061437,-0.883905,0.970782,E
14763,0.254931,0.179074,0.165061,-0.7667,0.268185,-1.145862,0.496764,-0.200533,-0.124184,-0.998201,G
14764,-0.087563,0.384906,0.264998,0.026651,0.19559,-0.226995,0.476107,0.357217,0.556317,-0.410149,D
14765,-0.119801,-0.030812,0.436922,1.489906,0.624685,0.91495,-0.993809,0.704441,0.592866,1.459786,X
14766,-0.152436,-0.411673,0.191236,0.691467,0.259931,0.197509,0.424429,0.06588,0.373185,-0.102691,H
14767,0.09835,0.028469,0.365073,-0.050105,0.257898,-0.163065,0.27217,-0.252441,-0.253458,-0.1202,A
14768,-1.462797,-0.396253,-0.505372,-0.795407,0.172849,-0.524309,0.101885,-0.923736,-0.252661,-0.212329,F
14769,0.7552,-0.226408,0.13801,-0.937156,0.971384,-0.732148,-1.483622,-1.105901,0.389485,-0.453099,I
14772,0.178068,0.0201,0.090026,0.859002,0.271146,-0.241479,0.294712,1.131149,0.098611,-0.06829,A
14774,0.152308,0.234351,0.151447,0.983169,0.269109,-0.499032,0.336108,1.271382,0.187154,-0.363334,F
14775,-0.156358,0.212656,0.375729,0.519403,0.259108,1.591722,0.664162,-0.923796,-0.5936,1.023815,A
14776,0.046953,-0.148812,0.244544,-0.680459,0.303429,0.312634,0.259929,0.922654,0.627785,0.203272,A
14777,-0.000721,-0.112202,0.246042,0.679204,0.232794,0.033053,0.39121,0.614108,0.309035,-0.019103,A
14778,-0.00628,-0.273933,0.134426,0.511521,0.242727,0.600308,0.281076,-0.555011,-0.446025,0.595792,E
14779,-0.305615,-0.139527,0.622848,1.187851,0.573546,-0.742474,-0.807355,1.005014,1.60208,0.652789,X
14780,0.127328,0.034678,0.126113,-0.692253,0.266789,-0.164137,0.090443,-0.023385,0.317623,-0.303431,C
14781,0.92676,-0.3638,0.070973,-1.266656,0.792874,-1.428959,-1.183534,1.33789,2.015436,-0.584192,I
14782,0.09387,-0.138015,-3.763071,-0.772932,0.26655,-0.785345,0.422921,0.321135,-0.034766,-0.412306,A
14784,0.089052,0.085368,0.082907,0.163495,0.272245,-0.30783,0.193137,0.446123,0.088872,-0.203976,A
14785,0.125328,0.163361,0.172181,0.619675,0.205322,0.693057,0.032479,0.451204,-0.013497,0.755369,A
14786,-0.00438,-0.302415,0.370957,0.93623,0.191437,-0.186556,0.377079,0.588132,0.472716,-0.230253,E
14787,0.125801,-0.225451,0.263956,-0.732267,0.242785,-0.88684,0.159082,-0.229459,0.132371,-1.053898,A
14788,-0.172261,-0.622236,-0.228292,0.048036,0.268757,2.473989,-0.131582,-1.101133,-0.355402,1.815549,E
14789,0.421856,-0.219089,0.204579,-0.715254,0.17392,-1.324509,-1.339884,-0.280721,0.529928,-1.188263,F
14790,-0.150504,-0.588867,0.294517,0.022434,0.228256,0.941745,0.087098,-0.882055,-0.509978,0.862806,A
14791,0.115107,-0.142508,0.269064,0.300497,0.248826,0.352561,0.526432,-0.008401,-0.173462,-0.036175,A
14792,0.085871,0.117842,0.284566,-0.213095,0.258178,-0.72329,0.331962,0.198633,0.303215,-0.60756,E
14793,0.028228,-0.213966,0.211244,0.850087,0.17712,-0.195339,-0.375306,-2.66805,-2.466097,-0.817332,A
14794,0.171371,0.450875,0.147956,0.904051,0.252283,1.51336,0.503789,-0.118819,0.132421,1.086649,A
14795,-0.139081,0.269442,0.016465,0.076798,0.267522,3.260462,0.544733,-1.486378,-0.90228,2.260816,A
14796,0.569992,-0.284917,0.333865,0.527841,0.951018,-0.383839,-1.118264,0.295869,1.314709,1.148983,I
14797,0.176602,0.050125,-3.057589,-0.749747,0.234869,0.030247,0.634808,0.08946,-0.1403,-0.236566,F
14798,0.101474,-1.228654,0.236307,-0.474386,0.191683,-0.152557,0.349893,-0.017415,0.380675,0.043277,D
14799,0.021369,-0.127467,0.084329,0.504891,-1.324551,0.612213,0.335018,0.745991,0.33103,0.180736,A
14801,0.360756,-0.253869,0.098127,0.097864,0.95836,-0.522888,-1.037097,0.093263,1.054375,0.417334,I
14802,0.022448,-0.02721,0.326219,0.42843,0.207692,1.227935,0.339473,-0.714137,-0.614604,1.004567,F
14803,-0.099036,0.217277,0.345791,0.73044,0.203059,0.628748,0.530665,-0.792618,-0.250238,0.428836,A
14804,-0.093547,-0.037205,0.372453,1.097096,0.167304,1.0636,0.194326,0.414063,1.060029,0.493318,X
14805,0.066043,0.329985,0.184318,-0.37624,0.265671,-1.104491,0.261069,0.562331,0.775098,-0.930519,H
14806,0.00538,0.367533,0.288211,0.469032,0.273399,-0.088306,0.421463,0.839604,0.26703,-0.368582,A
14807,-0.053942,-0.186753,-0.37549,-0.800267,0.233601,1.032397,-0.002557,-1.985915,-1.273092,1.04053,F
14808,-0.129992,0.491388,0.390028,0.27773,0.15995,-0.466038,0.425332,0.262739,0.224539,-0.115631,E
14809,0.398313,-0.199169,0.056842,0.180238,0.980233,-1.455124,-0.422304,-0.657911,0.919768,-0.50056,I
14810,-0.057096,0.024199,-1.389146,1.231153,0.256137,1.007223,0.250587,-0.02016,-0.327773,0.683021,A
14811,0.134722,-0.199693,0.238431,-0.878472,0.266329,-0.836398,0.184048,-0.596129,0.172068,-0.766863,F
14812,0.146164,0.214203,0.219896,-0.696773,0.254098,0.287929,0.542971,0.081594,0.120816,0.250093,A
14813,0.556302,-0.397295,0.137006,-0.512984,0.988753,-0.808607,-0.810417,-0.811417,0.242267,0.571557,I
14814,0.085554,0.278369,0.356917,-0.557714,-1.067317,1.24433,0.463802,-0.604339,-0.160824,0.868817,G
14815,-0.065664,0.043304,0.137368,0.739674,0.237397,-0.253738,0.448726,-0.006047,0.309136,0.062956,A
14816,0.079816,0.175907,0.068094,0.262548,0.17872,0.174675,0.071563,0.301699,-0.116217,0.023281,A
14817,0.077503,-0.18426,0.582559,1.132315,0.261236,-0.503561,-0.269385,0.532998,0.783268,-0.95428,A
14819,0.226474,0.337274,0.051508,-0.978153,0.256111,-0.739337,0.341368,-0.474269,-0.308079,-0.577859,F
14820,0.669845,0.193854,0.230888,0.954811,0.270053,0.050535,0.236598,0.982906,0.01341,0.341054,A
14821,-0.275394,-0.169456,0.283565,1.171034,0.240286,0.649542,0.356813,1.01412,1.121411,1.208582,X
14822,-0.076655,-0.22913,0.266362,0.972278,0.257546,-0.146493,0.335173,0.56238,-0.310602,0.054229,F
14823,-0.094528,0.170601,0.108416,-0.05695,0.128376,-0.376627,0.134442,0.994393,0.357109,-0.523015,E
14824,-0.028747,0.19069,0.196764,1.403769,0.144967,0.107279,0.247902,1.567346,0.281667,0.302662,A
14825,-0.021142,-0.034416,0.111595,1.132581,0.242254,0.216763,0.135278,0.576136,0.678623,-0.010484,E
14826,0.772283,-0.302739,0.095038,-0.673782,0.936928,-0.399271,-1.342033,-1.057757,1.048249,0.164685,I
14827,0.186921,-0.096561,0.278745,-0.365913,0.228577,-0.560735,0.520256,0.483803,0.577425,-0.348586,G
14828,-0.016617,0.650188,0.126316,0.372525,-1.160556,1.67425,0.146037,-0.240093,0.040602,1.082022,F
14829,0.131276,-0.083569,0.330678,-0.121498,0.176697,0.104696,0.253362,0.45605,0.284839,-0.26456,A
14830,0.02215,0.266623,0.094919,0.261697,0.201232,0.075099,0.156589,0.288775,0.26583,-0.091618,F
14831,-0.056198,-0.042262,0.072376,0.156888,0.261718,-0.011604,0.460227,0.297511,-0.177641,-0.092354,F
14832,0.175132,-0.158198,0.340515,1.187805,0.272288,0.463309,0.357169,0.224651,0.357359,0.622106,A
14833,0.719065,0.203542,0.053433,0.512349,0.995995,-0.414801,-1.062424,0.088043,1.190214,-0.158478,I
14834,-0.01458,-0.038582,0.245942,0.813039,0.275624,0.14549,-0.004592,0.358568,0.017579,0.260411,A
14835,0.114696,-0.031701,0.134251,0.557375,0.261718,-0.06524,0.456687,0.477822,-0.017867,-0.008463,F
14836,0.032867,-0.083079,0.171868,-0.562424,0.278045,0.873771,0.383887,-1.160295,-0.735642,0.713632,A
14837,-0.061923,0.490064,0.120434,-1.084465,0.201888,1.291542,0.355819,-0.035998,-0.249458,0.947586,A
14840,-0.301874,-0.215466,0.643384,1.335908,0.648596,-0.858729,-0.423149,0.413232,0.959932,-0.080396,Y
14841,-0.055283,0.217943,0.31494,1.258712,0.263509,0.38625,0.148654,0.842516,0.396749,0.542779,A
14842,0.536584,-0.122557,0.180906,0.975761,0.973109,-0.199857,-1.475685,0.361609,0.883612,0.669171,I
14843,-0.027817,-0.07363,0.221006,-0.244003,0.266458,-0.320566,0.041661,0.465107,0.712311,-0.378637,E
14844,-0.038466,-0.028286,0.355179,0.164931,0.274832,1.109985,-0.011153,-0.325948,-0.172668,1.551644,G
14845,-0.203594,-0.00837,0.215095,1.063976,0.212912,-0.498675,0.208483,1.368129,1.679341,-0.426024,X
14846,0.952808,-0.124251,0.28645,0.533665,0.246807,-0.004299,0.195199,0.016137,-0.217428,-0.04733,A
14847,-0.068085,0.283985,0.269182,0.024277,0.231977,0.894182,0.175527,0.060316,-0.330556,0.659282,F
14848,0.214357,0.315411,0.824647,-1.984151,0.300718,0.087747,0.107951,0.508539,-0.018015,0.191302,A
14849,0.062243,0.015133,0.267151,-1.349169,0.181849,-1.290027,0.326957,-0.321694,0.219801,-1.304852,H
14850,-0.107068,-0.099148,0.224333,-0.024751,0.201211,-1.23732,0.683503,-0.48613,-0.551036,-1.273784,E
14851,-3.498799,0.010404,0.805465,0.23929,-4.922215,0.042813,-0.048779,0.575832,-0.907904,0.096524,A
14852,0.02828,0.215106,0.132052,-0.068288,0.1937,-0.492637,0.264087,0.22398,-0.20038,-0.581428,F
14853,0.021462,-0.019843,0.024535,0.878665,0.254665,-0.109649,0.16485,1.261062,0.317843,-0.075786,F
14854,0.060745,0.260718,0.309242,0.606898,0.233526,0.802926,0.248472,0.135938,-0.207629,0.564255,A
14855,-0.036211,-0.222142,0.613084,1.160806,0.747438,-0.493764,-1.342577,0.566152,1.900686,-0.192826,X
14856,0.046775,-0.457597,0.343794,-0.129917,0.251554,1.065545,0.509242,-1.162184,-0.128854,1.130768,A
14857,-0.000865,0.162106,0.34328,0.255087,0.271522,-0.283622,0.330281,1.184167,0.100198,-0.461708,A
14858,-0.092579,0.189826,0.143298,-0.175721,0.204551,-1.027992,0.172578,0.814179,0.247558,-0.798357,G
14859,0.018843,-0.305641,0.28355,0.099931,0.237922,0.241559,0.450481,0.222075,0.087861,0.159737,F
14860,-0.100369,0.301667,0.300351,-0.059282,0.234631,-0.496194,0.268293,0.462308,0.288959,-0.107889,E
14861,0.235703,0.457495,0.144337,0.009808,0.226466,-0.086637,0.428548,0.093991,-0.127105,-0.230716,A
14862,0.020296,-0.252809,0.261681,-0.077988,0.251057,-0.279305,0.307403,0.174832,0.307666,0.0552,E
14863,0.102758,-0.01038,0.366035,-0.620622,0.245104,-1.217279,0.170932,-0.078117,0.473908,-1.171753,C
14864,-3.498799,0.152185,-1.59307,-0.348301,-4.922215,0.919417,-1.249452,-0.076049,-0.918775,0.680519,I
14865,-0.033519,0.175654,0.54275,1.715046,0.277541,-0.074039,0.278795,0.6728,-0.21353,-0.282657,G
14866,0.142837,-0.163519,0.314739,-0.152841,0.251625,-0.342189,0.015305,-0.759024,-0.380826,-0.236897,F
14867,0.085397,-0.109468,0.244993,-0.817099,0.257006,0.418007,0.533149,-0.179065,0.1303,0.361747,A
14869,0.30937,0.106977,0.164261,-1.002826,0.20631,0.24305,0.254814,1.016424,0.156871,-0.23432,A
14870,-0.058057,-0.024619,0.075842,-0.119315,0.174186,-0.190888,0.022514,-1.118573,-0.738222,-0.243774,A
14871,0.019199,-0.052982,0.803541,-1.475213,0.204282,-1.364288,0.411555,-3.354792,-2.561587,-1.682826,E
14873,0.092827,0.095872,0.334218,0.612262,0.151336,0.453303,0.492598,0.305401,0.184975,0.367394,H
14874,-0.173817,0.377616,0.353511,0.48758,0.192911,1.255234,-0.00014,-0.233664,0.259608,1.104327,A
14875,0.475286,-0.126005,0.092478,-0.58991,0.942027,-0.849688,-1.03633,-0.205775,0.878881,-0.295659,I
14876,0.029953,-0.076862,0.249405,0.81311,0.246817,0.42751,0.206951,0.758928,0.081239,0.377432,A
14877,0.029792,0.145114,0.26005,-0.266585,0.267667,-0.466327,0.048103,0.527577,0.52965,-0.67494,F
14878,-0.010192,-0.095097,0.233793,0.510709,0.261718,-0.114911,0.05894,0.396643,0.358455,-0.051893,G
14880,0.568665,-1.034964,0.091343,0.530967,0.980562,-0.767849,-0.855046,0.950056,1.804916,0.081011,I
14881,-0.040299,-0.080759,0.127263,1.083347,0.268602,0.41972,0.149581,0.533689,-0.094212,0.512813,A
14882,-0.143094,-0.566116,0.250999,0.804796,0.224295,1.362347,0.285124,0.216258,-0.137815,1.032718,D
14883,0.679334,-0.393533,0.203065,-1.050618,1.004597,-1.099391,-1.517687,0.004769,1.479382,-0.101894,I
14884,0.209306,-0.476241,-0.157422,-1.207335,0.135782,-1.534705,0.783803,-1.342761,0.128264,-1.317257,X
14885,0.094983,0.139586,0.183897,-0.049772,0.257243,-0.142534,0.404881,-0.36047,0.376314,-0.433919,E
14886,-0.046909,0.106533,0.30022,0.194423,0.24136,1.000599,0.594854,-0.786276,-0.253014,1.27945,F
14888,0.107497,0.156864,0.213647,-0.549806,0.273565,-0.235908,0.156628,-0.699644,0.17601,-0.118614,F
14889,-0.027803,0.302626,-0.599506,-0.017471,0.24919,1.252522,0.577731,-0.823218,-0.380711,2.148581,A
14890,0.130727,0.155902,0.102548,-0.520211,0.265742,-0.92248,0.230997,-0.024419,0.232557,-0.753921,G
14891,0.276028,-0.687139,0.494046,-0.313508,0.14583,0.60961,0.147833,0.267043,0.102873,0.503656,A
14892,-0.330652,0.07168,0.251944,1.780131,0.199476,1.086216,0.504586,0.89358,1.885945,0.828923,X
14893,0.028467,0.469196,0.250093,0.186355,0.272547,-0.314891,0.354046,-0.000568,-0.108008,-0.27778,F
14894,-0.004044,-0.439321,0.227183,0.579631,0.225765,-0.038334,0.490636,-0.191797,-0.448424,0.112518,F
14895,0.106859,-0.095739,0.300598,0.352906,0.191733,0.577338,0.676575,-0.845778,-0.617232,0.284242,A
14896,-0.083542,0.20984,0.457143,-0.541425,0.228994,0.962899,0.255492,-1.053782,-0.424756,0.901629,D
14897,-0.028616,0.191072,0.07172,1.249213,0.119562,-0.250551,0.03198,1.145978,0.755148,0.046737,A
14898,0.121326,-0.334789,0.171174,-0.829762,0.23719,-0.334013,0.306749,-0.965461,0.155018,-0.628434,A
14899,0.093474,0.221092,0.312014,-0.074588,0.196528,-1.038886,-2.981307,0.164434,0.694907,-1.291971,E
14900,-0.022946,0.339049,0.154076,-0.171953,0.248097,-0.923765,0.271242,0.594482,0.365419,-1.049139,H
14901,-0.078564,-0.17128,0.253855,0.159547,0.211937,-0.037852,0.172851,-0.330549,0.156766,-0.363483,F
14902,0.621876,-0.238104,-0.109094,-0.177491,0.977069,-0.525229,-0.906105,-0.732311,0.054086,-0.473239,I
14904,0.118636,-0.214607,0.208776,-0.248664,0.273803,0.19355,0.104915,0.055252,-0.016915,0.289802,A
14905,-0.316296,0.267549,0.336232,0.629115,0.189656,-0.679529,-0.022185,1.374197,0.564466,-0.803891,E
14906,0.062255,0.331013,-0.150672,1.91781,0.215354,0.237895,-0.375322,1.258246,0.080121,-0.307466,G
14907,-0.167061,-0.103341,0.043482,0.563597,0.055273,0.594306,0.04493,0.021859,0.371352,0.824273,A
14908,0.024522,-0.00642,0.337484,0.429937,0.259943,0.84342,0.341598,-0.379838,-0.469501,0.659514,F
14909,-0.050005,-0.073634,0.452307,0.26829,-0.489187,0.532293,0.236175,0.15555,0.32246,0.187245,A
14910,-0.351061,0.006302,0.122565,0.694101,0.235914,-0.31251,0.245451,1.052759,0.570989,-0.437234,C
14911,0.103723,-0.108471,0.590683,-2.037429,0.241221,1.595849,0.359849,-0.842114,-0.590692,1.179883,A
14912,0.04021,-0.053585,0.280264,-0.416861,0.261718,-0.583382,0.120643,0.050966,0.608169,-0.520463,E
14913,0.107259,-0.110233,0.255483,-1.268897,0.246178,-0.468619,0.262758,-0.034802,-0.476237,-0.301192,A
14914,-0.100431,-0.258121,0.19083,0.062484,0.177877,0.520915,0.154568,0.105815,0.007288,0.690445,D
14915,-0.306138,0.029594,0.301207,1.203965,0.220219,-0.07794,0.024413,1.29222,1.942719,-0.016458,X
14916,0.211587,-0.159146,0.04405,-1.148022,0.218242,-0.578661,0.390566,1.163129,0.449976,-0.264391,F
14917,-0.330508,-0.934156,0.846095,-0.457339,-0.414036,-1.266415,-1.273675,-1.230596,-2.640167,-1.273911,A
14918,-0.094568,0.131115,0.322782,-0.131427,0.212793,-0.863324,0.223206,0.861582,0.161253,-0.89143,G
14919,0.009182,0.709336,0.162175,0.255008,-0.822712,1.277264,0.197467,-0.964686,0.28253,1.066583,A
