head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"sample:Fc0C2Fv2V1Fv3V2LRS19",-0.06039584495705207,0.16751132935417481,-0.2621432662523072,-0.0682580521582012,0.13922529978589845,0.40044012425700914,-0.07063242080228808,-0.01504614371579824,-0.1610301116948797,-0.3321874988715626,-0.029688568219162957,-0.13070360459385083,-0.09084877170016661,0.30092074658174783,0.050843498821434845,-0.04726574586419968,-0.06669403508816281,-0.018561269409496668,0.2599009883899416,0.006502674124807557,-0.3250410676284437,0.27355227651852415,-0.20718740053441712,0.15239464535137429,0.08192988515312627,0.13015200784722894,0.2622921985281479,-0.13230145894141349,0.017371487090898308,0.13537556682288243,0.05773325077065084,0.03408340916373904
"sample:Fc0C2Fv2V1Fv3V2LRS20",-0.06076575971743229,0.16913924757921742,-0.2667013727203092,-0.06767697251270931,0.1480727116968748,0.38171533547454906,-0.08681673861417043,-0.014009139335301993,-0.16402821272980087,-0.3334761531010747,-0.03058052061738083,-0.12998651305790082,-0.09195636085228816,0.30377854296332274,0.0527212326778892,-0.04493640991511837,-0.06961989605218642,-0.017864945757210333,0.2610918264793392,0.006623633243362124,-0.32468783100712456,0.27477657469006955,-0.20843518742804218,0.1531459721019654,0.08234415254805667,0.1299990752748219,0.2634212688629318,-0.13259386530968767,0.017672258146492755,0.13586704096170396,0.05785635685165997,0.03421640565702761
"sample:Fc0C2Fv2V1Fv3V2LRS21",-0.060778894138160414,0.16791728353834792,-0.26204834165767793,-0.06653436811658074,0.13746081274517175,0.4026898461457074,-0.07525533914922686,-0.011422638991146965,-0.16219288222770906,-0.33188862228156835,-0.0301388857312586,-0.12610834516797695,-0.08829011383023616,0.30099777734015015,0.0516934249796436,-0.04790451684529764,-0.06620463277778434,-0.021780063422747773,0.2602181660357452,0.006584689057153238,-0.32466974240896845,0.2724149623241395,-0.20644228855820207,0.1526566683595771,0.08211476891337727,0.1313279152415098,0.26214796397286994,-0.13264587083670892,0.016604292728718287,0.1353998209854934,0.057460754009291015,0.03407365126868742
"sample:Fc0C2Fv2V1Fv3V2LRS22",-0.060374384581457365,0.16728926721198184,-0.2617004556794415,-0.0680232045088625,0.14020679463126012,0.40114479236381706,-0.07090476375692753,-0.014883477204572493,-0.16078641779465436,-0.33207557231343765,-0.02961039459874804,-0.1313788915081233,-0.09061270145892618,0.3008015384539358,0.05055429579393341,-0.04705002264965902,-0.0665112370774851,-0.01840836996901292,0.25981257706060384,0.006499194631899183,-0.3249498903484196,0.27336591843936914,-0.20699364830282185,0.15234249201150976,0.08162091283020428,0.13030546781622526,0.26219945846270526,-0.13237446114370913,0.017364292933223988,0.13533384575153917,0.057718486143008126,0.03407224411643882
"sample:Fc0C2Fv2V1Fv3V2LRS23",-0.061040991147103915,0.16913893103205768,-0.2646874690926332,-0.06980198188073462,0.1492246580045358,0.3738679235574152,-0.07237939408669283,-0.014253191778817023,-0.16316761267576255,-0.3356751714989584,-0.02976574572479191,-0.132608879559038,-0.09163503213178364,0.3041049960273178,0.05136073162844388,-0.0476622197346715,-0.0672931480317918,-0.019088179326079566,0.2626479963974551,0.006571012908234163,-0.3286341571453667,0.2761927714694101,-0.2092700606894318,0.15400660540455674,0.08284672381435383,0.13173479456535994,0.26503804922983226,-0.1337639263897667,0.017647096104998324,0.13680533207774753,0.05834672260601542,0.034442339974702064
"sample:Fc0C2Fv2V1Fv3V2LRS24",-0.06039510737947814,0.169592408009809,-0.2605285668888804,-0.0704365663953035,0.10198801707996899,0.4012209352986147,-0.09101821545676962,-0.013040463417690292,-0.16569257628234488,-0.3331621283790743,-0.02761701420994005,-0.1305093189323147,-0.09282565645714189,0.2994787039791618,0.05081570033598476,-0.046744712633030996,-0.06474904599478443,-0.01927724468205285,0.2610452706266868,0.006338483961108388,-0.3262681755348119,0.2756661869979324,-0.20869923473063481,0.15270675713318682,0.08102049787018263,0.1312284016377794,0.26277974481971944,-0.1319393452419897,0.017231083179114155,0.13564537677918542,0.05849621779231359,0.034224013022221444
"sample:Fc0C2Fv2V1Fv3V2LRS25",-0.060616946518655186,0.16722433046900984,-0.26096771386287415,-0.06976470941624872,0.09304590053236331,0.4020380128815207,-0.0931941282419357,-0.013554641978018766,-0.16321415179606538,-0.33345524019932793,-0.029447760871761274,-0.13300750904320677,-0.09122003939176199,0.3022251007631847,0.05065983754901032,-0.047038026774047836,-0.06679906544375695,-0.018767084137743775,0.2608838408905155,0.006526135161406631,-0.3257179593939939,0.27428219055018604,-0.208337382906422,0.15296867852159338,0.08283077046413731,0.13108934029724886,0.2632897297657876,-0.13302298537520213,0.01724884674787566,0.13588995100840714,0.05796241560954499,0.034213638339325565
"sample:Fc0C2Fv2V1Fv3V2LRS26",-0.060616459146841065,0.17065159616498446,-0.26298950568704166,-0.06965731438090163,0.1428448240673782,0.38690882634568297,-0.06507596192938246,-0.01378642228507541,-0.16455262039399185,-0.3342687698303434,-0.028096793240925396,-0.13006444984318766,-0.09265468193789192,0.30040414358849377,0.05106133810375817,-0.047107082856267496,-0.06515464377288042,-0.019013798670448334,0.26191216221723257,0.00636913184668741,-0.3275366405428914,0.2763689517545975,-0.20913766818272694,0.1532303092960802,0.08108115145534858,0.13149470040369127,0.26367366416284493,-0.13237800607306677,0.017491049727702972,0.13610762769520313,0.058656555210502094,0.03433485297834892
"sample:Fc0C2Fv2V1Fv3V2LRS27",-0.06043582849366651,0.16696417691326443,-0.2586361011645528,-0.06660502148244028,0.08746434865662775,0.4035483040606191,-0.09330996176061448,-0.014368000423797479,-0.16521879123989622,-0.3333725652827499,-0.0312809650601112,-0.14071509568501012,-0.08830139116692537,0.3004882829549907,0.05005413298557686,-0.04777982753777165,-0.0670601808311368,-0.018133086303807697,0.26073754936822857,0.006515635554407815,-0.3263011572820495,0.27335380183070024,-0.20760529364639796,0.15271150718417217,0.08188738739788812,0.1332645635565219,0.2636024324838019,-0.13442849005286747,0.01688014745515851,0.13548180425914064,0.0577862221615703,0.03413339882587429
"sample:Fc0C2Fv2V1Fv3V2LRS28",-0.06038687901930159,0.16964679136455668,-0.2601436027890648,-0.0706028490825545,0.09318562576678936,0.4038957699304524,-0.09110429986779843,-0.013057200924717523,-0.1652399428487225,-0.3330793496273387,-0.027843485486706787,-0.13058281470631306,-0.09267684550711508,0.2994299841002675,0.05061132341275328,-0.04684488387020323,-0.06466263679083323,-0.019198432917316533,0.26099424859387577,0.006336052204939868,-0.32665586148773457,0.2754610684142711,-0.20842476105234173,0.15267351011670868,0.08095258913841417,0.13127151963283856,0.2627177996521824,-0.13198007867299635,0.017404713291983665,0.1356171383162516,0.05848222557436872,0.034215173354686414
"sample:Fc0C2Fv2V1Fv3V2LRS29",-0.05896957191718561,0.16409559252111725,-0.25611188078081254,-0.06227516334702443,0.10348870169248044,0.4519871220723885,-0.06865139660146563,-0.01656928253628582,-0.15831604030440838,-0.32513811548592575,-0.029834456500924866,-0.1326838998292054,-0.08560608298712176,0.2929076674963659,0.04925628242669141,-0.046759270323701044,-0.06563504679810625,-0.017563413744401908,0.2542963826653666,0.00635767785916791,-0.3181146335318713,0.26707019001848753,-0.20212805125290428,0.1489749009227407,0.07930593310598155,0.12937239521472133,0.2570212443196256,-0.13076102139994714,0.01663420666885461,0.13220534825852268,0.05638107563781035,0.03330393091301163
"sample:Fc0C2Fv2V1Fv3V2LRS30",-0.06060144511228387,0.16800296044647292,-0.2623190716057082,-0.06457171706927363,0.14250075026548664,0.3928665447895485,-0.022730501694132415,-0.016356822259837034,-0.16344534429081412,-0.334233185344661,-0.030897164344697275,-0.13788962115423872,-0.08833156470601865,0.30114253045060857,0.05054330230942587,-0.04807616706800809,-0.06743531249561173,-0.01803994118182191,0.26139893189134106,0.006532723288644943,-0.3272495116129905,0.27432780844831245,-0.2079280505026086,0.1531198333335715,0.08187838392933708,0.13320202874935755,0.2642425494788156,-0.13459933968366156,0.016910630393733472,0.1358719263366728,0.05794586672666022,0.03422903941996097
"sample:Fc0C2Fv2V1Fv3V2LRS31",-0.06125811632698618,0.1681602058018416,-0.2613027308413295,-0.0683135796375276,0.10183577446756073,0.39312571198825413,-0.09937620453997974,-0.008907797325319794,-0.1665021079754798,-0.3341726754858842,-0.031004065555115656,-0.12897210019408387,-0.08916683852519358,0.30336909760062464,0.05202729258400169,-0.048021630038197115,-0.06638732159549575,-0.022182451304301014,0.2620854275690695,0.006641611916822959,-0.3274335006655502,0.27385650558643215,-0.20774162293127751,0.1537634388356118,0.08371425586669631,0.1325632354183367,0.2639588562581062,-0.13372819159640478,0.016425172147029262,0.13635454887319384,0.057829235750592296,0.034312062812744466
"sample:Fc0C2Fv2V1Fv3V3LPS4",-0.058848747890995576,0.16339211756535968,-0.25761405904582235,-0.0753237343525845,-0.051401218385348064,0.489855729983304,-0.06703670801150834,-0.018280756927648457,-0.037075920244690315,-0.32374806830885394,-0.030275412922530883,-0.12440096474568821,-0.088197170442692,0.29329727142741074,0.04854072302056834,-0.045323131758015334,-0.06369627531804666,-0.018362558755128634,0.2532792103495685,0.006338127604892176,-0.31769488458799927,0.266010665101537,-0.20191072968672738,0.14850900469280673,0.08009329050259316,0.12704183550996115,0.2556255414259499,-0.12901337606805618,0.01614550790456285,0.1319345735832835,0.05627169248627529,0.03321800068581858
"sample:Fc0C2Fv2V1Fv3V3LPS5",-0.058690787341420615,0.16443665653016393,-0.25888337804863715,-0.07220390472428245,-0.05355714090420932,0.48988722928256323,-0.06291772054364961,-0.019382594897019028,-0.03346457390924218,-0.3229308368376797,-0.03172648848118312,-0.12383197136407087,-0.08705674065642423,0.2932510438592075,0.04604724733115782,-0.045902142743387574,-0.06157044672252621,-0.018134067392528378,0.25260727459762866,0.006335868531060252,-0.31608041408093046,0.26950860826381573,-0.202405349722359,0.14813138707394555,0.08211014221566969,0.12902265138272964,0.2550530039718946,-0.12986129950738173,0.016104250036937707,0.13158896525482108,0.056055332134121325,0.0331245370885743
"sample:Fc0C2Fv2V1Fv3V3LPS6",-0.05969165258908959,0.16544403260542512,-0.26103047710080063,-0.07663779248034461,-0.05328793843040013,0.4685088920527947,-0.06822996897426126,-0.018348702239930743,-0.003878490922281691,-0.32836670374835736,-0.030415758505820928,-0.1270808427848066,-0.08945145543883277,0.2974105376253796,0.04916459582217849,-0.04612600750240989,-0.06470430856794775,-0.01879713637683121,0.25690538097762816,0.006428108817485713,-0.322004505548057,0.26987059825994186,-0.20456716561346291,0.15063073120974652,0.08110239818827839,0.12910879098637548,0.25927765462959923,-0.13089800108516356,0.016401401221352276,0.13381177590734927,0.05707309575145471,0.03369146128886272
"sample:Fc0C2Fv2V1Fv3V3LPS7",-0.0592540672207177,0.16454300675284236,-0.25776125298980324,-0.071610867393374,-0.04956546286096569,0.4783521388117577,-0.06679610322715586,-0.020280691762972314,-0.018235182414506612,-0.32678111746280714,-0.03159350743475334,-0.13187515300831038,-0.08608425769836765,0.2943951701774179,0.04853207206409432,-0.04620847260096772,-0.06487690683176293,-0.018464849833078917,0.25557521984545806,0.00638596682794699,-0.32053812722342057,0.267590645838388,-0.20317531937155484,0.149712272992063,0.08052218245774696,0.1301685061477294,0.2583205995252256,-0.13143757770981096,0.015699529192852744,0.1328647572624485,0.05667511413763619,0.03347151821915702
"sample:Fc0C2Fv2V1Fv3V3LPS8",-0.05937020442199635,0.1664568235000542,-0.2587690229216175,-0.07494092213553084,-0.08671670298701128,0.46594146600630304,-0.0874243734881407,-0.01510364716757224,-0.001349952580939547,-0.3277982850294867,-0.030107315186386763,-0.12504728473684082,-0.090925565459011,0.2979465882437422,0.04809917714565333,-0.04605314845617082,-0.06573257606875503,-0.016270565423723102,0.2555423545067744,0.006394935246779328,-0.3206114962752479,0.26712190754003584,-0.20428225352080764,0.15017489672075526,0.07897628045788341,0.1300085010087099,0.258439465093904,-0.13180261936713428,0.015487235173712888,0.133957159452909,0.057001500693722194,0.033656223622396494
"sample:Fc0C2Fv2V1Fv3V3LPS9",-0.06168806086235406,0.1729660042462404,-0.2673805924139065,-0.08186227233508761,-0.11144152106556264,0.3846457616295908,-0.09063268091664606,-0.0169614863014373,0.04787391579233346,-0.34030475328108867,-0.030036261956534478,-0.1315554652779303,-0.09447176149317818,0.30582945658486094,0.050885302564996474,-0.04707908253386747,-0.06489112226849722,-0.020318593475793657,0.2666463308634832,0.006475606998225664,-0.33468550246198914,0.28088775041422065,-0.21285138521898295,0.15597542529653444,0.08315860237189154,0.13403626936400403,0.2684218037881999,-0.13463325079342311,0.01679022399267377,0.13854898477014313,0.05974900393048717,0.03495731819250307
"sample:Fc0C2Fv2V1Fv3V3LPS10",-0.0596613881136545,0.16520022405424029,-0.26066602312584203,-0.07646496129202177,-0.05251417793436323,0.469577058965967,-0.06789476072840261,-0.018364074831738523,-0.003887865112588905,-0.32821741136741633,-0.03078596678789936,-0.12749188106223402,-0.08931085583570691,0.2972460195242045,0.049063253293920986,-0.04595350625301841,-0.06446403058742556,-0.018905396707930355,0.25677921887521055,0.006424444604472433,-0.321549419308331,0.26982028267095265,-0.2047891891468628,0.15055907207374308,0.08083908754827746,0.12916870019538318,0.2591545641211179,-0.1308979896992706,0.016321644964893793,0.13375563888261588,0.0570496816255015,0.03367659009803644
"sample:Fc0C2Fv2V1Fv3V3LPS11",-0.060691347197696685,0.1679353511888668,-0.2641497941284463,-0.07811174709185624,-0.052953284058250276,0.4425605973086947,-0.04757788813056098,-0.01800795342257082,0.021044286726678095,-0.33389524497492634,-0.0312368217842577,-0.12938549259220922,-0.09084638618743286,0.3025565787261614,0.04999936695775463,-0.046608075484369155,-0.06560186748260288,-0.019042675867678972,0.2612250102209867,0.006531911825796459,-0.32746724327525867,0.27425140951280585,-0.20826143251743004,0.15316141329232144,0.08275764058746932,0.13124311332213906,0.2636376890848979,-0.13318808527544496,0.016546077757362436,0.13606628591512934,0.058039776270076206,0.03425827414715385
"sample:Fc0C2Fv2V1Fv3V3LPS12",-0.0582950791114636,0.16337182647791215,-0.25420953747418834,-0.07391258594629728,-0.05241864887569009,0.49933182273207344,-0.06664171628767425,-0.015156335363976828,-0.052721799697502826,-0.32182929259232534,-0.029725265984591926,-0.12284032542947267,-0.08897106457538045,0.29251353030376764,0.047260407795773916,-0.04528085924506877,-0.06472807181438266,-0.015682458272663506,0.25091107595278217,0.006278606470857549,-0.315119983593447,0.2627027452698524,-0.20056188030455793,0.14744552408285433,0.07742013238702236,0.12786585685213042,0.2537467843780774,-0.1295720173924376,0.015384601880072415,0.13150767104800953,0.05595856976557715,0.03304195851019694
"sample:Fc0C2Fv2V1Fv3V3LPS13",-0.06149292733238279,0.16981429685818542,-0.26728338488201797,-0.07931586404051831,-0.05380063837340459,0.4129425502311346,-0.0710582870758139,-0.017555511665078974,0.041386871639098335,-0.3382540460318198,-0.0318555225094722,-0.13230097939020277,-0.09234093989822524,0.30654528998147845,0.05062830440998286,-0.04737933135785487,-0.06658450429465862,-0.019774117074509927,0.26464614657445484,0.006621445916982521,-0.3317776022906253,0.2779311691233022,-0.210744048387968,0.15517036682288826,0.08422998902844993,0.13291502852720033,0.2670859854695009,-0.13481166461464333,0.01655078513733362,0.1378439693474739,0.058790791137615234,0.034705793795375785
"sample:Fc0C2Fv2V1Fv3V3LPS14",-0.05828037172620678,0.16164581383904755,-0.25455139201085414,-0.07407123037830443,-0.050919811789521305,0.5021804457672068,-0.06654422838389522,-0.018170495899885095,-0.06698744862395037,-0.32059738023195156,-0.029963388732024254,-0.12238674354600923,-0.08721588503839017,0.29035741841712087,0.04800448458844563,-0.04507292400594833,-0.06312606823112162,-0.018571392384300063,0.25082576126009976,0.006274782313219481,-0.3141981630813111,0.26379458048595095,-0.19994443566507636,0.1470681163618859,0.07914167479173867,0.12595244511369955,0.2531382206806641,-0.12784563005865499,0.015912940028815,0.13064968054056672,0.05572502705957848,0.032894537103748324
"sample:Fc0C2Fv2V1Fv3V3LPS15",-0.05864448948498716,0.16428618648330837,-0.2587410688914467,-0.07266484921656415,-0.06628531178491884,0.4869009712696884,-0.08230904889164539,-0.018937584702584435,-0.028726713574026973,-0.32266134766006793,-0.03147324668796725,-0.12354000023062763,-0.08686614037811757,0.29298887947673213,0.045984875313198725,-0.045921175664459364,-0.06159439318576807,-0.01814985552331721,0.2523992572918215,0.0063337059258796805,-0.3158541917561324,0.26933866379975174,-0.20209406619272047,0.14801017000874447,0.0824414473770839,0.12904411107318267,0.25484442951165154,-0.12982088824154597,0.015892118252909034,0.13147843925663397,0.056004570879142214,0.03309734523731647
"sample:Fc0C2Fv2V1Fv3V3LPS16",-0.059517001286359075,0.16523027768050605,-0.2604539017974618,-0.07614947965600438,-0.08262249244554937,0.4656115776742644,-0.08758683411241583,-0.018360987097155012,-0.004289031376840984,-0.3274119691527604,-0.030454432257208154,-0.12630826518907867,-0.08916416991010764,0.2965850619666485,0.049026509712935894,-0.04582973488512306,-0.06434975410579404,-0.01877099728081013,0.256151334287768,0.006409592506015978,-0.321266049480257,0.2690770273917261,-0.20405342895230644,0.15019181899687917,0.08095327175489023,0.1286699449253907,0.2585214128981595,-0.1305531658334836,0.016236233038970576,0.13342594141148945,0.05690649259138268,0.03359364608255861
"sample:Fc0C2Fv2V1Fv3V3LPS17",-0.06082541965527879,0.168491883347002,-0.2650042263974718,-0.07898739581889622,-0.05320260701413819,0.4344400927070812,-0.070538131270814,-0.017554007734898385,0.028045457042309086,-0.3346296599821961,-0.03133397792864854,-0.12985372865881298,-0.09128588360090341,0.3032106498667917,0.04990914262236258,-0.046754491747853684,-0.06569150434718232,-0.019063929277551045,0.26179145909195467,0.006552658864509934,-0.3281586560343828,0.2751612467585682,-0.208778188688843,0.15349927262219826,0.08269651680320973,0.13167537273986407,0.264218776287287,-0.13345676153458766,0.01650749692441301,0.13636581943637394,0.05816226962017701,0.03433487224552047
"sample:Fc0C2Fv2V1Fv3V3LPS18",-0.058583913509559375,0.16203530044474926,-0.25445058368018364,-0.07211416078038818,-0.05165321650079905,0.504564265807957,-0.03484701169300986,-0.014928161594648147,-0.0853815034348038,-0.32020039902874137,-0.030792033516637292,-0.11951493537369995,-0.0851442263799707,0.29035730902534146,0.049016155703215825,-0.0455101159004823,-0.06283371228879786,-0.021134444751126,0.2509809634303202,0.006346066859635798,-0.3143843538924068,0.26247386217569063,-0.19906783520670712,0.14722901010568476,0.07956898711915085,0.1266759210964371,0.25290819106442114,-0.12787967171183345,0.015027218770645745,0.13061016100493872,0.055458615068584044,0.03287147938686108
"sample:Fc0C2Fv2V1Fv3V3LPS19",-0.06046995202992557,0.16872494061640902,-0.267005970280387,-0.07729399079190312,-0.051525563812112485,0.44686055367818067,-0.06792901293648536,-0.017430750817330247,0.01763670377087111,-0.3319243295616839,-0.031743235920670534,-0.12784163871307289,-0.09157193579148458,0.3024283548731492,0.051295790417852066,-0.044282526898960645,-0.06798366299509247,-0.01842644300081413,0.25987140887679355,0.006587471257067737,-0.32390640658663716,0.273109456394585,-0.20761367487549529,0.15241638799889537,0.08260152058428372,0.12929532796754362,0.26219635818877,-0.13182931171293027,0.016418670257915206,0.1352255902321152,0.05759417265838707,0.03405659617014916
"sample:Fc0C2Fv2V1Fv3V3LPS20",-0.05787748532020458,0.1607476198212229,-0.2532343886072815,-0.07323927729820812,-0.05032061583960531,0.5065201780905279,-0.08108844331590802,-0.01819269951540614,-0.08667011900066375,-0.31839222007991524,-0.02973164747595673,-0.12214805624849252,-0.08666882623007635,0.2884560485847426,0.04766921595834725,-0.04470420878359972,-0.06261688336078308,-0.01809127508623131,0.24909453632742037,0.0062319588502450975,-0.3123773955960426,0.2619186701144378,-0.19858275672624365,0.1460546304656575,0.07866975517144288,0.125082904145868,0.2513961998292482,-0.12691836277221166,0.015727334009044698,0.12975198533063226,0.05534111646637394,0.03266831718034162
"sample:Fc0C2Fv2V1Fv3V3LPS21",-0.06008974354024639,0.1693018579055559,-0.2626298539930795,-0.07836248074389617,-0.05565730572811813,0.4527638685832429,-0.06910938211320151,-0.01778188102136341,0.011827305151866198,-0.33141548220858075,-0.029148543052661253,-0.12639078792813563,-0.09172744389400962,0.2980986211613345,0.04945791427720195,-0.04587881762638043,-0.06331182029112352,-0.01956056015734307,0.2596347713875013,0.0063236931405216655,-0.3255746089051951,0.27372372184874244,-0.20739277840309892,0.1519089480528401,0.08041465125641183,0.13017670701636277,0.2614397429034555,-0.1310279138866505,0.016328535781129798,0.13494167488723738,0.058128257491535114,0.03403926473091124
"sample:Fc0C2Fv2V1Fv3V3LPS22",-0.058251246320588104,0.1617505814189014,-0.25533064970932384,-0.07352130410885256,-0.05182108154002737,0.5020132935501057,-0.06649831854776178,-0.01816541359860475,-0.06819932320898106,-0.32046020930417,-0.030026892856281212,-0.12330852907420403,-0.08714255705177633,0.29022582046283674,0.04790330958048321,-0.0449929979017079,-0.06300042165879877,-0.018258298762172897,0.25070552787389616,0.00627249035468614,-0.3141153195384083,0.26356018741905257,-0.19984697759687295,0.14700182398261918,0.07917869488298647,0.12583183536840292,0.25302421203252407,-0.12767623008879722,0.015882755275454883,0.13059775235358634,0.05570300881125679,0.03288098367857017
"sample:Fc0C2Fv2V1Fv3V3LPS23",-0.0596667815320911,0.1655765762035242,-0.2608248919644585,-0.07665351780295848,-0.05257236310512513,0.46924259541342506,-0.06847125772249667,-0.0178943020321513,-0.004241268335840759,-0.32822369346737823,-0.0306998619759442,-0.12662199952790143,-0.08923056180774623,0.29731207128315396,0.049278417564416914,-0.04609706298738385,-0.06469114596284557,-0.01891435566866381,0.25679035515275556,0.006424747718528887,-0.321841275183601,0.2697718631844762,-0.20467479615457523,0.15056594780883775,0.08148034544097649,0.12889986400054015,0.25916062433353654,-0.13082548318295137,0.01624651130981734,0.1337589192759704,0.0570485165753962,0.03367719188420009
"sample:Fc0C2Fv2V1Fv3V3LPS24",-0.05869808383428966,0.16424212902430252,-0.2558244924009536,-0.07458069971927977,-0.05291165176582408,0.4908944659412258,-0.0673055900174547,-0.01475679484964714,-0.034306223651506866,-0.3240495865096404,-0.030125537276287962,-0.12323903848832025,-0.08987448651045057,0.294623420768009,0.04767673785169535,-0.045571052328773565,-0.06505334504439221,-0.015602136806822372,0.252642183632348,0.006321624353582402,-0.3171455013038147,0.26447330175609285,-0.20175271165973988,0.14846389372275157,0.07793846908678825,0.12855251536127668,0.25549224448454116,-0.130325645583276,0.015515665539535551,0.13241839392052154,0.05634863489782274,0.03327031748680759
"sample:Fc0C2Fv2V1Fv3V3LPS25",-0.05888093117499904,0.16345668334755337,-0.25737793795228275,-0.07501926811201629,-0.051633353009963724,0.4917362911170163,-0.017335589609194322,-0.018027785252416422,-0.05734549957123497,-0.32390222832345644,-0.03031147119493038,-0.1253841245503684,-0.08777903360886578,0.29306956452730515,0.04855842619159976,-0.04567087141350589,-0.0638510003154476,-0.01882555001425978,0.2534069853247364,0.006339466472524805,-0.31752834091259635,0.26639292406637716,-0.20189886256539083,0.14858386073525354,0.07999247386986451,0.1273256503589265,0.255745211610444,-0.12914837276058316,0.0160634463056863,0.13199905600187972,0.05629883500245298,0.03323368808138695
"sample:Fc0C2Fv2V1Fv3V3LPS26",-0.05987644170871198,0.16606666795520383,-0.2612076971876696,-0.076760828615008,-0.05189917645280264,0.46666568204127307,-0.04190932204141743,-0.017834013632111394,-0.0037522879755383536,-0.32936271590956656,-0.030901498167705606,-0.1278409307400937,-0.08972683913776273,0.2982775419537811,0.04930814686500962,-0.0463530319853799,-0.06474897450111484,-0.018681139399136442,0.2576892567827214,0.00644927821766243,-0.3235306068964104,0.27077254258482386,-0.2052273941330339,0.15109177819630917,0.08133952723442626,0.1292128399201564,0.2600623054273873,-0.13118578849074786,0.016304208221904558,0.13421944876273798,0.057247265425996265,0.03379439799091183
"sample:Fc0C2Fv2V1Fv3V3LPS27",-0.059244388181784194,0.16411924751167845,-0.25883753597798603,-0.07484503535148129,-0.09754194847042648,0.47062975293271203,-0.08720129052105825,-0.01820250508379588,-0.016237855703847812,-0.32591807011383156,-0.030688995583070894,-0.126316568748231,-0.08851129179746758,0.29506606293474924,0.04864118898461922,-0.04582955613251157,-0.06412535336943083,-0.018546577765823004,0.25497642307706303,0.006382244744393889,-0.31957296681806924,0.2679484606861891,-0.2032574171776917,0.14950600754489404,0.08027519690466145,0.12801003356955418,0.25734024109411613,-0.12992614508477118,0.016242170291084792,0.13281819156702032,0.05664579102957222,0.033441145760434415
"sample:Fc0C2Fv2V1Fv3V3LPS28",-0.05970265843369635,0.16524457400578327,-0.2604883229510288,-0.07535281394976329,-0.05291145119419483,0.4683340174118238,-0.07150901505483828,-0.018642017951434508,-0.004528363406850123,-0.3284390519500806,-0.03063156985619371,-0.12653166700413906,-0.08958287854333043,0.29746506063967304,0.04908834681631939,-0.046104262431162155,-0.06464267796435612,-0.018942321451253664,0.25695346612441167,0.006429512843353064,-0.32222959305740223,0.26997546124292754,-0.20463356847029243,0.15066208962306185,0.08088352141109209,0.12914601173253568,0.25933284059787726,-0.1310079086660949,0.016456258795422066,0.13384326158687604,0.057084823952183096,0.033698800494643424
"sample:Fc0C2Fv2V1Fv3V3LPS29",-0.05984044202095234,0.1657560190992555,-0.2601210662943259,-0.0726033296354117,-0.05076536603982557,0.46186010424548696,-0.06811892659051004,-0.01927612238391888,0.0033113950887558507,-0.3300247625129028,-0.03215991363946868,-0.1340724294901754,-0.08699007179970386,0.29733855221202704,0.048895944052536326,-0.046788295632169664,-0.06546807217979653,-0.018499930497524172,0.25810646837935824,0.006452381965060689,-0.3238812589455795,0.2705026844763417,-0.20542141888428872,0.1511950362944982,0.08118990933517055,0.13138158002016068,0.26089570605604556,-0.1326843087377813,0.01575062346067527,0.13417796361133835,0.057229106455285346,0.03380268271374056
"sample:Fc0C2Fv2V1Fv3V3LPS30",-0.05940941962188301,0.1661600587110515,-0.2615483330675958,-0.07403957087237543,-0.054205329308609176,0.47160947503460116,-0.06373970334484828,-0.019189225410412854,-0.0032642547142797546,-0.3268799702411791,-0.0320856596014366,-0.12597355576173105,-0.08800456623188249,0.29684863637671904,0.046456171543675595,-0.04652169912333387,-0.062139849470782084,-0.01860678663142647,0.25570533124881095,0.006413333631927362,-0.32025733567355696,0.2727511627973739,-0.20464857248790408,0.1499435772020861,0.08348654189594884,0.1305923827942578,0.25817860054030356,-0.13137747510979136,0.016118091260531268,0.13319524846342412,0.0567392062067961,0.03352934842381428
"sample:Fc0C2Fv2V1Fv3V3LPS31",-0.058882175609487594,0.16315836129696995,-0.25713147702462713,-0.07484911139328665,-0.051541033010095445,0.49214621838627726,-0.021355862903116342,-0.017925719204972403,-0.05490983279583209,-0.3239073541740811,-0.03040589082720446,-0.1244887341073775,-0.08831936338904617,0.2934087010818635,0.048397065519008964,-0.04533630421307294,-0.06371714834564193,-0.018541718986767874,0.2534131321996629,0.006339374865895225,-0.31755773803280996,0.26627068766711226,-0.20206417176054298,0.14858681299713886,0.07969574612336865,0.12728767494213275,0.2557495371196895,-0.12914509698710175,0.016139280065024193,0.1320005963233946,0.05630078893231519,0.03323419896160771
"sample:Fc0C2Fv2V2LQS4",-0.06252768271746674,0.17667370874215876,-0.2741614909856051,-0.07400934878075321,-0.07179396208808839,0.15107883626467633,0.09570985470110424,-0.10625925176720871,-0.15639430457556253,-0.34480779352644986,-0.03014968624099497,-0.12787748605237834,-0.09513376620452742,0.3100994872901688,0.20117763225120755,-0.04757991963409865,-0.20943278323924433,-0.019876920206498404,0.2701439704446231,0.00657865478920525,-0.3377957534179833,0.28527795110482357,-0.21577916817078535,0.15805811969339298,0.08388394649868798,0.13554210582764759,0.27200287971127507,-0.1364427821372196,0.01729044124570056,0.1403948997845941,0.060477244311644966,0.03541525546706532
